real_name,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690721.4336_north:1467926.473,mass_east:690862.0289_north:1470112.851,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
191,6.36701,9.79884,16.2878,18.6787,19.5509,18.9926,12.4298,10.9138,28.3493,21.1744,33.2515,51.3713,54.2826,62.9241,63.2779,45.9792,65.9263,46.4972,44.8859,44.7379,67.8077,71.4116,64.528,85.9261,87.3424,106.352,23.6415,182.803,201.793,267.824,268.804,263.155,253.426,248.121,250.394,17.8707,17.8447,224.694,223.811,12.6149,160.043,18.2767,14.3312,99.4607,11.7353,15.9345,13.0153,81.9256,55.0245,75.8751,16.1931,64.4473,16.8251,24.4084,28.5947,56.221,52.8477,39.8866,39.6337,9.38025,39.7194,56.0936,9.65965,17.7086,49.667,49.8454,41.0132,44.3951,31.8472,31.8074,25.9939,20.8488,10.5407,35.5776,13.9355,15.1947,0.0115575,0.0112789
192,5.35585,8.53149,15.6872,18.4511,19.405,17.8777,10.4355,8.98278,28.4963,18.9177,32.7783,61.0043,64.3071,85.849,83.5819,42.7577,93.9774,43.1826,40.5246,40.2706,102.205,96.3572,70.2116,112.613,111.452,136.434,18.4489,222.831,240.246,191.995,191.794,189.068,184.626,182.478,182.998,23.0331,23.0238,173.089,172.706,17.4021,143.343,24.1113,19.9916,88.9466,9.93077,21.6164,18.4966,70.9601,52.0573,65.7263,21.4713,53.5873,21.5765,27.16,30.0399,43.6642,44.5685,31.7642,31.5739,8.24629,36.3739,43.5905,8.51157,15.3922,40.2231,38.963,34.0277,34.2874,25.7202,25.6889,21.5903,17.7844,9.35749,28.0342,12.2387,13.2758,0.0141152,0.0129126
194,4.26154,6.67397,11.6791,13.6888,14.4282,13.7629,8.62838,7.54359,22.1809,15.371,26.4694,48.4807,51.2885,65.7038,64.4796,37.2985,71.4851,37.7445,35.8253,35.6489,78.6758,73.9779,58.3372,87.1219,86.7719,105.552,18.0438,173.223,192.314,238.949,233.738,231.03,222.113,218.486,207.59,37.1643,37.1095,193.842,192.936,25.9933,162.286,36.8585,28.5701,114.425,10.3336,30.7901,24.8689,105.52,86.5263,102.012,29.3323,84.8747,28.7145,38.3424,43.7503,61.6045,70.6577,38.816,38.5857,8.29951,55.5547,65.4661,8.5424,15.752,62.2425,59.0299,50.505,48.9011,31.0002,30.9633,24.3623,18.9661,9.29997,36.4323,12.3693,13.5386,0.00970273,0.0094977
195,6.93426,10.9943,20.2874,23.8641,25.098,22.9035,12.9584,11.0797,37.1332,23.6592,42.7203,75.8072,78.7496,96.6723,94.7714,53.9689,103.013,54.4046,50.598,50.217,110.301,104.09,82.6323,114.307,112.966,127.477,19.6918,168.505,180.346,188.655,184.165,181.453,174.183,171.417,164.998,28.6107,28.5496,155.918,155.387,19.3807,134.369,27.93,21.07,94.3589,7.84702,22.805,18.0867,83.0764,65.3243,79.0904,21.5004,65.1963,20.9119,28.1654,32.285,49.1296,53.547,31.6259,31.4218,6.37536,41.4784,50.9483,6.58609,12.5721,47.3111,45.2744,38.1155,37.9727,24.9177,24.8854,19.7051,15.3499,7.34711,28.7308,9.90952,10.8828,0.00829678,0.00817046
196,4.66843,7.54643,14.4206,17.1498,18.0896,16.292,8.94296,7.60264,27.301,16.7656,31.4973,59.4032,61.635,78.318,76.0968,40.0337,84.522,40.3778,37.3422,37.0415,92.6508,84.128,63.9495,92.8604,91.4959,105.736,14.0808,153.531,168.249,211.693,204.703,200.024,187.941,183.308,172.693,31.0031,30.9055,157.674,156.806,21.6369,127.679,28.3986,21.7495,87.854,5.57197,23.309,18.6587,85.2893,72.5082,84.4992,22.4162,71.887,22.4674,31.8472,37.0622,46.9806,61.7539,27.0119,26.8747,4.54015,49.0797,53.0115,4.70826,9.49605,54.3419,49.7838,45.2284,39.1365,22.0351,22.0143,16.6014,12.3311,5.40388,27.5378,7.54749,8.39033,0.00745661,0.00689962
197,5.85434,9.26318,15.9221,18.5428,19.5321,19.0865,12.2608,10.7074,30.0537,21.8194,36.1847,62.6812,66.673,83.559,82.681,51.9245,90.5109,52.556,50.297,50.0903,98.8246,95.6424,78.3383,115.646,115.829,145.186,25.3254,263.522,292.374,244.438,239.511,233.217,219.538,213.641,207.582,40.6218,40.4742,185.255,184.315,28.3373,133.095,33.9009,26.0292,70.7109,10.1974,25.8812,20.8207,53.3063,47.3308,50.0615,22.0484,39.2593,19.8247,23.0752,25.0799,29.9063,32.5821,22.3051,22.0644,7.07155,27.6274,28.7105,7.14234,11.4731,26.8342,24.6059,21.4654,20.491,15.7012,15.6667,13.3959,11.473,6.79183,16.1078,8.30435,8.84314,0.0032004,0.00303741
199,6.67309,10.4509,17.7947,20.621,21.6769,21.1281,13.566,11.8487,32.7092,23.8531,38.9905,64.7887,68.6089,83.2741,82.769,54.5797,88.9247,55.1902,52.8521,52.6333,94.9272,93.9169,79.5828,110.214,110.492,131.425,26.3509,206.821,229.011,266.709,261.215,255.893,242.834,237.217,228.5,34.2786,34.1707,206.874,205.817,23.413,153.787,30.0164,22.7487,84.0616,10.4353,23.2853,18.5467,64.8462,53.5895,60.7185,20.5261,47.3862,19.0005,23.6377,26.3786,35.632,38.5379,25.4165,25.1594,7.39453,31.1593,34.7898,7.49103,12.3475,32.1534,29.8186,25.4243,24.7424,18.1869,18.1496,15.2375,12.794,7.29424,19.1473,9.06233,9.70266,0.00395325,0.0038105
200,4.18371,6.91081,14.2937,17.3087,18.3052,15.6812,7.81131,6.54079,27.7545,15.3572,31.4803,62.7393,64.2493,81.7064,78.7918,38.2265,87.6945,38.5167,35.1131,34.7764,95.6135,85.0089,62.9181,90.2918,88.5673,100.423,12.3492,162.827,184.575,220.542,218.076,215.027,207.685,204.387,198.645,20.6742,20.602,184.54,183.769,14.0394,150.946,19.1821,14.4888,108.22,6.75665,15.9084,12.6202,97.9328,64.9018,92.0144,15.7895,77.5482,16.2954,24.8945,29.9754,62.4448,62.2382,38.8702,38.6869,6.07025,44.4095,65.3656,6.36946,13.7096,58.2209,58.3049,46.849,50.4197,32.0165,31.9858,24.6049,18.3826,7.78465,38.3114,11.1452,12.4529,0.00904569,0.00905424
201,6.29358,9.89215,17.7506,20.7369,21.7748,20.1381,11.8433,10.2031,31.8468,21.094,36.5823,62.8353,65.3031,79.6872,78.2117,46.4109,84.8914,46.7924,43.8776,43.5876,91.0515,85.9981,69.2982,95.0471,94.1722,107.011,18.6055,145.099,154.935,176.448,173.711,171.593,165.654,163.089,157.549,30.1088,30.0801,147.204,146.619,20.6545,122.38,32.9207,24.8926,90.2792,7.67057,28.0409,22.304,83.729,66.1828,79.7797,26.9512,68.6879,25.8101,32.0898,35.5702,55.674,56.7548,35.1461,35.0007,6.32894,43.5699,58.8287,6.56551,13.1073,53.0767,53.2567,43.4395,46.5435,29.6157,29.5926,22.8745,17.2109,7.62321,35.7383,10.652,11.8368,0.0102117,0.010562
202,5.21155,8.43747,16.9577,20.3299,21.4274,18.4239,9.35697,7.87357,31.5326,17.8568,35.3484,67.9045,69.7774,88.9504,86.0515,41.9965,95.7194,42.2841,38.5221,38.1457,103.99,94.1266,69.1374,101.947,99.9763,114.129,13.3672,154.503,165.216,191.654,189.104,187.101,181.604,179.281,173.61,22.1594,22.1421,164.353,163.775,15.0293,144.471,23.6523,17.9662,118.043,7.30742,20.1042,16.0475,113.845,73.9104,107.309,19.9094,91.8253,20.1955,29.3173,34.7482,74.3406,72.9539,44.7614,44.6356,6.82767,50.9546,79.6037,7.18523,15.5889,69.8588,71.4801,56.2184,62.6376,38.9817,38.9602,29.748,21.9256,9.06996,47.9406,13.1495,14.7572,0.0176569,0.0182856
206,7.22579,11.5117,20.6606,24.1045,25.3193,23.7664,14.1226,12.1575,37.1244,25.3558,42.9081,72.9331,77.0623,96.6078,95.6614,55.6451,104.114,56.1494,52.8189,52.4922,110.923,110.546,86.5937,132.166,131.506,160.613,24.1198,240.006,257.169,221.057,215.903,210.328,197.515,192.066,184.797,28.8039,28.7656,164.523,163.603,20.8533,119.048,28.142,22.5896,69.7545,11.8452,23.8219,19.8619,57.1102,48.7476,54.259,22.462,45.6405,21.745,26.6067,29.1163,38.1566,39.4008,29.8815,29.6757,9.31525,33.5867,37.4804,9.53606,16.0506,35.1475,33.7007,29.8965,29.8501,23.6383,23.6043,20.3863,17.371,9.9373,24.8654,12.5207,13.4223,0.00782746,0.00753612
207,5.56156,8.95799,17.5128,20.8118,21.8872,19.117,10.1149,8.57099,31.7741,18.9131,35.6639,62.3963,63.9112,75.4083,74.1307,43.0853,78.6859,43.4041,40.2483,39.9337,81.4335,79.2185,65.076,86.0381,85.7641,97.8729,16.0743,157.231,176.555,228.096,223.103,214.529,198.939,192.623,188.892,15.0801,15.0561,168.174,167.451,10.4062,131.945,15.7135,12.1569,96.3621,8.3474,13.8487,11.1843,87.2414,58.1196,82.4209,14.5347,71.8056,15.5774,24.3081,29.2536,58.8143,59.3715,37.8018,37.6203,7.07733,43.4378,61.9977,7.35166,14.545,56.6548,56.579,47.036,48.9912,31.3177,31.2895,24.4028,18.6081,8.50172,37.4383,11.7265,12.969,0.0136101,0.0131701
209,5.2916,8.40745,15.2115,17.8717,18.8176,17.5437,10.3652,8.92927,28.2981,18.7746,33.015,59.0154,61.6503,77.3368,75.617,43.3318,83.4086,43.736,41.0582,40.7964,91.3369,84.4041,66.3412,95.0477,94.0421,110.496,17.7173,180.742,205.201,252.314,246.619,241.958,229.586,224.334,213.186,45.5236,45.4322,192.307,191.121,31.7512,142.952,43.5009,33.6345,82.4287,6.69801,35.7723,28.8803,77.3257,81.3098,78.4741,33.4996,65.5179,32.3557,41.2171,45.742,38.725,58.8945,23.1879,23.0218,4.99084,52.2667,43.7105,5.10498,9.26243,48.4807,41.5286,41.1007,31.0994,17.9331,17.9091,13.932,10.8269,5.34613,21.5807,7.05043,7.704,0.00640581,0.0056565
210,5.94112,9.63998,18.8232,22.4806,23.7284,21.1571,11.2482,9.51959,36.0359,21.5797,41.8428,75.8391,78.9271,93.8097,92.947,54.4492,98.0814,54.9628,50.7626,50.34,100.892,101.382,85.1386,112.669,112.827,125.966,18.0632,155.765,161.362,191.653,192.403,191.622,190.484,189.674,190.318,17.6686,17.647,184.964,184.719,12.1298,163.834,18.736,14.3985,117.907,10.9638,16.3434,13.1503,97.7921,64.4892,90.0867,16.7832,74.4874,17.5087,26.0221,30.82,64.5181,59.4414,45.2641,44.9615,9.49413,43.533,63.4397,9.86989,19.208,54.8161,55.0435,44.0198,48.9772,35.621,35.5722,29.0358,23.1663,11.2802,39.2968,15.225,16.6829,0.0111054,0.0110131
212,6.13917,9.61404,16.1574,18.746,19.7435,19.5638,12.9142,11.3415,30.6219,22.7661,37.2984,65.0478,69.7158,88.1097,87.4532,55.2038,95.7904,55.9287,53.6826,53.4819,104.589,102.616,84.2196,126.427,126.895,159.824,27.6198,277.342,304.876,249.385,244.112,237.229,222.267,215.777,209.314,38.2621,38.1272,184.671,183.649,26.8823,128.223,32.1698,24.936,66.988,11.2695,24.844,20.1557,50.1919,44.1997,47.0166,21.3477,37.2986,19.3121,22.3568,24.2067,29.5233,31.1625,22.8002,22.5601,7.82603,26.5795,28.0741,7.89171,12.3391,26.033,24.1338,21.049,20.4778,16.2236,16.1888,14.0355,12.1842,7.45069,16.4487,8.99593,9.53998,0.00420525,0.00401414
214,4.12704,6.69948,13.3497,16.0913,17.0112,14.8271,7.89042,6.71815,25.8931,15.0163,29.6535,58.7201,60.4162,76.7436,74.3045,37.5452,82.3288,37.8925,34.967,34.6842,89.2722,81.1211,61.3815,89.195,88.2359,103.63,14.24,174.487,201.63,207.709,203.293,199.897,190.944,187.279,179.51,22.89,22.8605,166.484,165.772,15.9522,138.917,24.1795,18.7829,101.296,8.6442,21.2413,17.2027,92.9774,72.6735,89.6633,21.7776,76.9586,22.6336,32.7442,38.1623,58.7944,65.2523,38.2113,38.0073,7.47686,51.1563,62.1459,7.77269,15.2328,59.3491,56.9145,49.5103,47.9991,31.1355,31.1025,24.5883,19.0602,8.96537,36.5058,12.2366,13.4755,0.0121229,0.0115237
215,8.22285,12.6883,21.7584,25.1848,26.4205,25.1675,15.6403,13.616,38.8805,27.2753,45.4332,75.1636,79.082,94.6977,94.2124,60.4318,100.258,61.0119,57.7644,57.4449,105.14,105.719,89.0728,122.468,122.598,144.295,26.1661,219.224,239.76,207.139,202.963,197.529,186.74,182.369,178.783,22.0868,22.0103,164.241,163.684,15.3034,132.665,19.3583,14.8481,84.2935,10.7494,15.3889,12.3934,64.8322,43.267,58.7224,14.0601,46.6412,13.4843,17.8471,20.4772,40.9077,36.3949,29.9619,29.7109,8.2351,26.9299,38.8313,8.40695,14.2993,32.6442,32.6914,25.5908,29.2071,22.5167,22.4775,18.8814,15.692,8.67727,23.7471,10.9941,11.8333,0.00696059,0.00703629
217,6.26791,9.96671,17.807,20.7807,21.8324,20.5028,12.34,10.6632,32.1838,22.0288,37.3303,61.697,64.3726,76.4247,75.6873,48.6468,80.5754,49.0823,46.5016,46.2494,84.6708,83.1813,70.2309,92.8326,92.5981,104.975,22.1018,154.264,175.738,218.588,214.313,209.847,199.801,195.652,189.446,30.1282,30.0684,174.462,173.731,21.209,140.807,28.733,22.3392,94.7306,10.7975,23.705,19.1927,81.6984,63.6052,77.5506,22.2909,64.5899,21.7183,28.8995,32.9623,50.8016,53.6052,34.9435,34.6964,8.39144,42.0893,51.6051,8.60791,15.4886,47.7105,45.8302,38.824,39.027,27.1311,27.0914,22.0522,17.7401,9.11009,30.254,11.9089,12.9481,0.00526184,0.00514314
218,5.10741,8.0305,14.5247,17.1193,18.0464,16.7677,9.91116,8.5695,27.5598,18.0139,32.489,61.0126,64.23,82.217,80.5577,44.1321,89.1414,44.6125,41.7508,41.476,97.3737,91.735,71.0617,106.989,106.323,129.822,18.1103,240.974,278.147,253.564,249.639,243.672,231.609,226.477,221.318,30.6662,30.5961,201.941,201.078,21.665,160.212,28.9505,22.7155,105.715,9.03087,24.104,19.7313,93.45,68.7099,88.6721,22.9019,73.2629,22.5355,30.1831,34.6232,54.8624,59.9209,34.7764,34.569,7.35805,45.6772,57.7638,7.58916,14.1135,53.8241,51.7994,43.6702,43.3381,27.8156,27.7828,21.9519,17.1336,8.3905,32.5371,11.1987,12.2621,0.0132009,0.0127097
219,6.15368,9.99044,19.8159,23.6436,24.8994,21.6467,11.0942,9.31279,36.5243,21.0819,41.0034,76.1796,77.9835,96.539,93.6221,48.431,102.764,48.732,44.5179,44.0917,110.632,100.35,76.4348,105.37,103.315,113.222,14.9099,149.211,166.204,191.788,187.068,182.574,172.303,168.186,161.077,22.0967,21.999,146.991,146.269,15.1148,119.991,19.1137,14.4649,89.9433,5.55532,15.4954,12.3236,89.4078,61.9739,86.61,15.1166,75.5396,15.5856,24.1502,29.3171,55.1859,62.4732,31.2128,31.1144,4.67295,44.7272,62.2193,4.87149,10.2701,59.2127,58.1731,48.832,48.2813,26.865,26.8505,19.8203,14.2693,5.84068,34.7063,8.41508,9.45133,0.0102126,0.0100019
220,4.23478,6.76644,12.755,15.0916,15.8884,14.3054,7.93689,6.77225,23.5807,14.6296,27.0091,49.6024,51.3452,64.3644,62.6286,33.8563,69.1339,34.1312,31.6455,31.3991,75.3537,68.7201,52.9208,74.9908,73.8527,84.1231,12.6927,123.467,137.802,201.463,198.417,196.785,191.285,188.974,181.827,29.3223,29.3004,172.31,171.655,19.6906,148.434,32.6047,24.4765,110.526,7.84632,28.1248,22.2526,100.133,79.9844,94.9841,28.0099,79.8973,27.7578,36.7185,41.3814,64.9071,65.61,42.4033,42.1963,7.22897,51.0402,66.6359,7.58951,16.0228,59.6127,59.0475,48.1915,51.6346,34.8163,34.7799,27.4329,21.0029,9.27246,40.3255,13.0934,14.5488,0.00977944,0.0100292
221,3.37257,5.41573,10.4657,12.6222,13.3783,11.9498,6.69142,5.76036,21.1452,12.5961,24.8798,53.8965,56.1606,76.139,73.1501,33.3835,83.8052,33.7511,31.1364,30.8907,94.1749,82.4695,58.2041,92.961,91.2813,111.144,13.5989,204.276,231.884,243.273,240.951,236.787,228.219,224.368,220.937,31.3823,31.3336,205.195,204.49,22.4453,166.861,30.7602,24.535,113.079,9.32382,26.1457,21.6659,93.1313,64.6857,85.5648,24.9676,70.2746,24.459,31.2698,35.0497,60.2644,56.6749,41.3068,41.0445,8.14782,43.9005,59.3705,8.48601,16.8162,51.6185,51.4023,41.784,45.5681,32.6261,32.5821,26.3009,20.724,9.83534,36.3059,13.421,14.7581,0.0120919,0.0116472
222,5.61615,8.72551,14.761,17.0795,17.9393,17.4197,11.2588,9.86329,26.8328,19.5635,31.7954,53.1603,56.1521,69.0163,68.2654,44.0971,74.1743,44.5856,42.7208,42.5483,80.3813,77.5684,64.5295,91.188,91.2375,110.389,22.0614,197.494,233.083,319.087,310.9,302.793,283.689,275.709,263.14,44.1642,44.0627,234.135,232.729,30.5564,170.006,40.4084,30.9508,92.8267,10.0641,31.9405,25.6306,74.4237,67.6329,71.1827,28.4223,56.4157,26.3515,32.1046,35.3704,39.9693,47.3925,27.6577,27.394,7.40966,40.087,40.1633,7.54405,12.8795,39.0328,35.2555,31.5032,28.5398,20.0996,20.0611,16.6266,13.7575,7.5688,21.6533,9.56554,10.293,0.00510972,0.00479249
223,6.17278,9.72529,17.177,20.0656,21.1151,20.0408,12.1393,10.505,31.9154,21.8233,37.7303,65.4788,69.3113,84.6926,84.3017,51.3264,90.2385,51.8609,48.8072,48.5086,94.9442,96.2148,79.2367,114.374,114.576,138.41,21.3708,210.617,226.251,170.405,168.65,165.392,159.356,156.808,155.502,25.7509,25.6766,146.33,145.986,18.4595,126.475,23.2259,18.2014,94.454,9.7814,18.9773,15.4684,81.544,55.1204,75.8295,17.719,63.7119,17.3338,23.6634,27.4674,54.1331,51.288,36.6449,36.4244,7.86732,37.7409,54.5769,8.11139,15.2018,47.7217,48.0126,38.4925,42.4262,29.3404,29.305,23.4753,18.4321,8.95816,33.4008,12.0117,13.1685,0.00912517,0.00915856
224,5.19395,8.62936,17.8543,21.5609,22.7892,19.6324,9.65046,8.03508,34.4865,19.1449,39.247,75.3058,77.6329,95.3635,93.3538,47.6935,100.793,48.0403,43.5757,43.1255,105.682,101.538,78.4871,111.113,109.886,125.422,13.7869,175.647,190.592,202.214,196.878,190.964,178.379,173.384,167.176,13.3059,13.2595,151.936,151.312,8.75064,129.436,12.3695,9.17879,109.804,7.26829,10.1365,7.93983,98.9773,51.9123,89.6919,10.1151,76.9932,10.6034,17.4969,21.9288,73.3321,58.5944,46.9229,46.7558,6.73021,37.2464,74.0868,7.09656,15.9495,59.0384,64.3097,46.3715,59.9823,39.9194,39.8896,30.5577,22.4614,9.00773,47.7496,13.2475,14.9249,0.0108039,0.0117806
225,5.96477,9.34855,15.9301,18.5415,19.5322,19.1156,12.3754,10.8376,30.1842,21.9177,36.4723,64.6598,68.8892,87.9241,86.6764,52.7822,95.9243,53.4399,51.0941,50.8809,105.997,100.719,80.8701,121.103,120.909,148.662,25.7146,226.265,241.084,230.128,226.146,222.123,212.178,207.794,201.442,49.2833,49.1046,183.694,182.846,33.7888,136.351,40.5884,30.6383,70.9222,10.0955,30.0581,23.917,52.5316,49.5329,49.4317,24.7569,38.0677,21.6396,24.223,25.9713,28.283,31.5878,21.1075,20.8678,6.92006,27.3518,27.0081,6.97321,10.9888,25.4195,23.0051,20.2308,18.9915,14.645,14.6115,12.5497,10.8215,6.54383,14.8976,7.91646,8.40467,0.00375,0.00355854
226,7.07884,11.2745,20.0939,23.5293,24.7802,23.5476,14.1823,12.2246,37.6503,25.8094,44.5918,76.9081,81.0894,98.7461,97.9042,61.1678,105.143,61.8252,58.4369,58.1054,111.555,110.312,92.4021,128.887,129.454,154.497,24.5704,234.577,247.785,177.093,176.068,173.263,168.542,166.522,166.181,27.8029,27.6761,158.349,158.047,19.5766,138.4,22.6003,17.3383,97.3506,8.851,17.5284,14.0685,81.6202,51.9336,74.8911,15.7018,61.1692,15.0275,20.5893,24.1071,51.4681,47.851,33.7743,33.5567,6.88827,34.0013,51.8119,7.09046,13.3967,44.3711,44.9208,35.0186,39.4522,26.6157,26.5811,21.0102,16.3076,7.77007,30.5352,10.4761,11.5123,0.00637175,0.00638502
227,7.0738,10.9647,18.2671,20.8159,21.7236,21.072,13.6987,11.9802,30.3681,22.7891,35.0784,61.8989,67.6872,85.8192,87.4613,47.3519,91.9391,47.8792,44.4628,44.1338,92.6528,108.285,85.6716,146.71,148.884,196.834,21.4838,309.371,318.393,189.634,189.339,186.866,183.747,182.495,184.018,15.1999,15.1683,179.585,179.436,11.5454,168.942,14.2333,11.7806,135.924,10.3884,12.3144,10.5087,118.805,42.3259,100.913,11.9128,79.3524,11.9374,15.6475,18.0135,74.0652,51.5693,37.1833,37.0337,8.58794,28.3208,77.7082,8.85815,15.5332,53.5809,62.6336,37.8931,56.2511,30.5436,30.514,23.4009,18.6607,9.91008,38.7506,13.0147,14.1128,0.0107042,0.0111789
228,4.14888,6.52549,11.9388,14.1125,14.8744,13.6358,8.00618,6.93045,22.4826,14.4707,26.1643,49.4751,51.5942,66.4047,64.5225,34.4885,72.1101,34.8331,32.5626,32.3445,79.7044,72.245,55.0132,81.6817,80.8157,96.7659,14.691,165.499,184.841,239.228,237.342,235.86,231.003,228.704,221.293,33.6103,33.5387,208.884,207.972,24.0284,171.399,31.9373,25.0942,115.724,8.19323,26.6569,21.7851,113.418,82.4179,109.922,25.4035,93.2657,25.1217,34.5767,40.2748,65.5882,76.4804,37.0256,36.8886,6.72645,56.1379,74.0861,6.94752,13.3106,70.6442,68.6799,57.5565,56.434,31.4355,31.4154,23.4647,17.3205,7.82327,40.3,10.7364,11.8919,0.0139354,0.0137939
230,7.80337,12.3936,24.0029,28.4681,29.9246,26.0973,13.6928,11.5909,43.3534,25.4516,48.5503,86.066,88.1948,104.799,102.91,57.3715,109.608,57.7313,52.9702,52.4871,113.652,110.077,88.32,118.106,116.939,130.598,18.8394,186.342,207.545,204.941,199.39,195.476,185.407,181.444,173.308,19.7937,19.7624,160.03,159.315,13.4056,130.119,19.9382,15.1443,83.8041,8.09072,16.5696,13.243,69.8721,52.1477,65.4699,15.9498,52.8773,15.7683,21.6263,24.9493,41.4841,42.6901,28.0835,27.884,6.58011,32.6041,41.764,6.77199,12.2215,37.7283,36.4879,30.1724,31.1879,21.804,21.7724,17.7267,14.2547,7.35734,24.2506,9.61789,10.4535,0.00857877,0.00847692
232,6.76011,10.4496,18.1035,21.0705,22.1402,20.9955,13.0708,11.4126,32.9843,22.9375,38.6839,65.8245,69.1962,84.2485,83.4154,52.2505,89.753,52.7949,50.158,49.9077,95.2923,93.765,77.8012,108.539,108.593,128.298,24.7437,194.893,211.542,231.916,231.608,228.687,223.564,221.017,221.669,25.1928,25.1185,210.342,209.953,17.8988,177.068,22.4649,17.5284,120.699,14.0482,18.0549,14.7076,88.2795,49.5032,76.4124,16.404,60.0009,15.5948,20.1454,23.0093,63.2582,44.264,49.0878,48.7023,11.792,30.834,55.9697,12.1919,22.5782,41.4038,44.7179,31.4946,43.5787,37.3052,37.2404,31.5897,26.0843,13.5358,37.9699,17.7921,19.3262,0.00932129,0.0100241
233,7.2786,11.2542,19.3903,22.4242,23.5041,22.2684,13.7235,11.9199,34.2059,23.9142,39.6728,64.6295,67.7169,80.4755,79.9576,51.9822,85.0011,52.4586,49.7193,49.4489,89.2014,88.9801,75.4113,102.083,102.169,119.974,22.5487,194.574,217.897,203.006,200.249,196.116,188.216,185.001,182.181,21.7106,21.6499,171.084,170.612,14.9199,147.437,20.3207,15.5152,105.614,10.1077,16.7356,13.4036,89.5248,59.2324,82.8553,16.1709,68.0304,16.2541,23.4257,27.6553,56.5534,53.9172,38.0476,37.8015,8.28019,39.0407,56.7511,8.54479,15.9063,49.4331,49.3743,39.3085,43.1844,30.0217,29.9818,24.1437,19.1112,9.47147,33.8096,12.6062,13.7809,0.0099746,0.0100373
234,4.67265,7.58399,15.1695,18.1923,19.1905,16.6149,8.50243,7.15767,28.616,16.2598,32.3754,62.9429,64.7055,82.0369,79.433,39.0709,88.1145,39.3519,35.844,35.4936,95.7896,86.6812,64.2796,94.0739,92.3412,106.594,12.4929,163.042,183.657,223.528,217.759,212.304,200.228,195.528,187.854,25.2885,25.2325,173.055,172.329,17.6293,146.031,24.8149,19.2176,107.747,7.71766,21.1054,17.0681,96.808,70.335,91.7933,20.9377,77.4907,21.3481,30.5053,35.6207,61.2301,63.8918,39.7291,39.52,7.08219,48.5289,63.569,7.41875,15.2709,58.3708,56.9924,47.7229,48.8357,32.312,32.2765,25.4856,19.6346,8.91975,37.5465,12.414,13.7364,0.0113611,0.0111174
