real_name,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690721.4336_north:1467926.473,mass_east:690862.0289_north:1470112.851,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
98,5.68893,9.34906,19.8283,24.0405,25.3785,21.0787,9.89024,8.20397,37.3898,19.5189,41.2462,81.4345,82.6319,104.919,100.779,45.9932,112.414,46.203,41.4081,40.924,122.016,107.449,76.4344,110.408,107.057,117.204,12.6669,160.76,181.019,238.433,231.452,226.442,212.617,206.85,194.157,26.6815,26.6094,172.26,171.019,17.9076,120.767,24.4545,18.4966,61.1223,5.20946,19.4044,15.4769,50.9123,46.4149,49.2519,17.6375,39.1014,16.6726,21.0855,23.5363,26.4062,32.9614,17.2739,17.1309,4.06528,27.5453,27.4727,4.1695,7.47363,27.293,24.5362,22.1296,19.5579,12.9638,12.9424,10.4837,8.45067,4.39404,14.5064,5.70484,6.18921,0.00467148,0.00439512
99,14.9048,22.8833,37.3822,42.7072,44.7133,44.2019,29.1769,25.5852,65.5287,49.7328,77.6507,118.437,125.968,144.796,146.522,107.543,151.193,108.68,104.344,103.919,153.583,166.191,151.139,198.953,201.68,236.696,49.238,304.365,307.157,218.716,214.366,209.706,198.523,193.639,187.092,42.2327,42.2699,167.996,167.143,29.8557,123.102,48.2085,38.0001,74.5022,15.4124,41.8346,34.5185,63.8118,68.5316,62.7209,39.9005,54.9181,38.1169,43.7566,46.1726,43.7111,50.5705,33.6098,33.3937,11.1718,47.448,44.4869,11.3265,18.0706,44.766,41.7263,39.8456,36.1798,27.1522,27.1196,23.1447,19.5509,11.3787,29.5617,14.1442,15.1359,0.0179299,0.015852
100,9.45156,14.8359,26.8277,31.1987,32.6625,29.7644,17.0629,14.6233,46.2689,30.3228,52.2019,83.7816,86.5659,100.116,99.3198,64.0282,104.29,64.4968,60.5842,60.1892,107.511,107.39,91.7252,118.643,118.566,134.701,25.8193,205.559,229.907,230.539,226.525,220.89,209.001,203.873,199.11,22.625,22.562,180.085,179.312,15.486,136.485,20.7804,15.8553,80.6157,11.2512,16.7036,13.3899,60.7857,44.4889,55.5913,15.4125,44.1321,14.7907,19.3075,21.8945,37.9219,35.2634,28.8729,28.6031,8.5421,27.3757,35.6516,8.70906,14.5895,30.8575,30.1295,24.4505,26.5972,21.1711,21.13,18.0877,15.3633,8.80709,21.7473,10.9976,11.7728,0.00513113,0.00509747
101,4.17355,6.85413,14.3448,17.4185,18.4154,15.5227,7.69004,6.46949,27.663,15.0096,31.0192,61.3738,62.3567,77.8944,75.0715,36.6256,82.8203,36.875,33.6791,33.368,89.1361,79.3935,59.0759,81.4888,79.6551,86.6162,13.3678,123.894,139.111,252.954,252.128,252.169,249.979,248.719,241.482,22.7237,22.6984,232.65,231.869,15.5253,203.6,24.4684,18.7385,147.578,10.2312,21.4843,17.1926,129.648,90.5108,121.709,22.2606,100.297,23.3292,35.2399,41.9772,80.9931,80.5963,53.6225,53.3062,9.60569,59.367,82.0513,10.0812,20.8903,72.9652,71.8461,58.2665,62.2175,42.7296,42.675,34.0412,26.4896,12.1517,48.4469,16.8661,18.6318,0.011411,0.0113863
102,4.91242,8.2015,14.5196,16.7874,17.6875,18.0334,10.9564,9.40143,27.7571,20.8642,34.8151,49.3452,54.1908,59.7801,61.828,54.2374,62.4995,54.9641,52.0799,51.775,64.176,72.6819,76.1843,93.9659,97.3222,119.079,25.1062,184.069,194.993,188.672,188.212,186.736,184.049,182.797,182.516,34.5953,34.5572,177.092,176.872,24.4901,160.498,34.6608,27.1802,123.998,17.0911,29.265,23.781,105.269,77.8722,98.4246,28.0507,83.5489,27.6556,37.0313,42.1907,73.8146,69.2026,55.2151,54.8199,13.5923,54.0985,71.7854,14.0049,25.8827,63.3016,62.8198,51.7244,56.1863,42.7905,42.7236,35.6731,29.2428,15.0112,45.8171,19.7676,21.4911,0.00339237,0.00334267
103,5.95388,9.88521,23.579,29.6148,31.673,27.1721,11.5079,9.26242,50.5694,26.6043,57.7982,99.1861,102.077,115.652,115.193,69.0723,118.791,69.4964,63.0792,62.4045,119.119,122.431,104.828,130.837,130.414,139.306,13.9032,150.216,150.064,133.754,132.799,132.107,129.939,128.96,125.874,22.1019,22.1141,120.689,120.31,13.672,104.347,26.2986,19.3345,74.3763,2.95613,23.2936,17.9067,84.0643,86.9112,89.4875,25.1244,84.0327,27.3982,44.1264,52.3995,42.9123,81.4014,17.8057,17.7384,2.31482,70.7083,58.3754,2.34581,4.06724,73.7695,62.8744,68.1392,43.1446,14.842,14.8375,9.14322,5.70566,2.4252,24.2949,3.16951,3.52712,0.0125396,0.0100266
104,7.62128,11.8079,19.7204,22.8209,24.0047,23.6905,15.6303,13.7365,36.7276,27.309,44.363,75.4161,80.4015,99.6523,98.9514,64.4953,107.416,65.3035,62.7385,62.5059,116.254,114.174,95.9745,137.768,138.595,170.821,31.9845,298.196,324.71,267.812,265.249,261.834,254.425,251.22,246.456,52.5992,52.4187,232.982,232.26,37.4178,198.007,44.7574,34.6783,137.892,13.178,34.9458,28.2324,126.701,90.3776,120.715,30.7928,99.5498,28.7558,37.1784,42.6972,71.4425,79.5142,42.3506,42.0814,9.62673,57.6987,77.7853,9.79589,16.9764,71.9899,69.9779,57.0667,57.4011,33.5731,33.5353,25.7558,19.8199,10.0087,41.1376,12.989,14.153,0.0124663,0.012346
106,6.54078,10.4625,19.4676,22.8598,24.0011,21.6587,12.091,10.3069,34.577,21.8735,38.901,64.1317,66.1059,75.2382,75.1164,46.3098,76.9584,46.5898,43.305,42.9712,75.3561,80.1695,67.8994,86.1944,85.941,92.695,17.5274,109.573,112.405,83.8212,83.5769,82.0755,79.6546,78.5541,79.0823,15.1205,15.1403,74.853,74.7422,11.1979,66.5874,18.138,15.1591,60.5863,10.5046,17.5735,15.0871,59.5195,46.8028,57.8774,19.2908,55.5335,20.9957,29.1149,32.861,52.8968,50.7057,41.6963,41.6375,10.1582,42.4161,54.4464,10.6872,20.8355,51.1086,52.3414,46.8208,49.801,38.6964,38.6849,32.8085,26.7814,13.387,43.5987,18.3051,20.0442,0.0266658,0.0257697
107,6.56028,10.4026,18.7942,22.0347,23.1757,21.606,12.7988,11.0314,34.3576,23.1416,39.8491,68.6512,72.2234,90.9176,89.5398,52.6947,98.4082,53.2295,50.2403,49.9501,106.816,103.025,81.6361,124.086,124.136,155.726,22.4256,261.845,281.051,193.188,193.291,189.947,185.346,183.214,186.121,17.6718,17.6065,177.631,177.452,12.6451,155.358,15.7811,12.3715,109.021,11.2737,13.1854,10.763,85.2305,47.8208,75.8708,12.8686,60.5307,13.1016,18.8271,22.1886,54.6095,46.022,39.0894,38.8368,9.38863,32.0962,52.6183,9.70263,17.9423,43.2038,44.6543,34.2646,40.8036,31.1178,31.0765,25.8749,21.0571,10.7617,33.688,14.2211,15.4854,0.00958045,0.0097388
108,5.71938,9.05914,17.0396,19.9884,20.9459,18.5423,10.0748,8.56,29.5876,18.2448,32.9285,55.3859,56.6862,66.772,65.5204,38.7185,69.858,38.9514,36.1334,35.8473,73.0213,69.6584,56.8869,73.6899,72.9071,79.7578,14.2801,109.759,121.183,272.719,268.702,262.382,248.597,242.563,233.7,18.2596,18.236,210.317,209.164,12.6716,163.364,19.4781,15.0895,116.311,7.63715,17.3776,14.0285,112.194,77.8688,108.203,18.516,95.2009,20.076,32.0234,38.8277,72.407,79.8628,43.141,42.9923,6.7388,58.5687,80.0577,7.05172,14.9377,76.1659,74.953,63.8276,63.1476,36.9515,36.9289,27.8297,20.4243,8.56178,46.5273,12.2691,13.7345,0.0166318,0.0160133
109,6.78272,10.2161,16.3213,18.6737,19.5788,19.5438,13.5448,12.0488,29.1589,22.646,34.8113,56.3951,60.0039,74.0711,73.6282,49.2246,79.9199,49.7893,48.1955,48.0572,86.2699,85.4162,71.085,103.831,104.1,128.749,27.9229,196.126,207.213,203.801,202.089,199.703,194.311,191.846,189.338,31.7067,31.6284,178.799,178.315,22.2213,146.882,28.5493,22.0532,89.5101,12.6663,22.4677,18.1213,68.5004,49.8201,62.6005,19.7227,49.114,18.1488,22.1821,24.7016,40.968,38.8136,30.2195,29.9463,9.23319,30.0145,39.0999,9.35817,15.1608,33.8519,33.046,26.6564,28.929,22.3238,22.2821,18.8829,15.9239,9.22727,23.3259,11.4019,12.1896,0.00774109,0.00778386
112,4.55659,7.39589,13.847,16.5148,17.4788,16.1553,9.37434,8.07764,27.591,17.4706,32.8465,65.891,69.56,91.0221,89.0722,44.8005,99.093,45.2876,42.026,41.716,107.801,102.256,75.7821,118.533,116.955,139.135,18.582,187.542,197.042,173.606,170.078,167.893,161.465,158.818,152.544,49.1334,49.1316,142.571,142.001,35.9044,118.84,52.4592,42.6752,87.0367,11.1208,46.4204,39.0689,83.1294,85.9895,83.4651,45.5167,75.3851,45.0656,54.7919,59.114,56.6519,70.4645,40.2193,40.0385,9.44861,64.9721,60.5605,9.80341,18.4708,63.1895,58.3168,56.8038,49.362,33.9598,33.9305,27.849,22.3729,11.1768,38.9993,14.9956,16.3896,0.0164548,0.0146511
113,11.6051,18.6714,35.887,42.667,44.9848,40.2619,21.878,18.64,67.8294,40.9168,78.3061,135.753,141.093,155.163,156.699,97.3551,156.724,98.0534,90.0564,89.2548,151.649,166.084,148.194,177.144,177.526,184.219,33.9825,183.466,180.213,139.433,139.706,138.468,136.663,135.701,136.818,13.948,13.9034,132.005,131.85,9.08387,115.807,12.8717,9.45439,85.7489,10.2817,10.2707,7.96802,80.3025,49.3807,76.2681,9.88633,66.2304,10.0594,16.3492,20.5245,49.1887,52.6256,27.8366,27.6486,6.94935,34.5022,55.1643,6.99504,11.2664,50.6465,50.5944,40.0723,40.973,21.8359,21.8118,16.3915,12.5728,6.69755,27.9753,8.40358,9.0828,0.00914587,0.00897996
114,4.47853,7.12635,13.1272,15.5365,16.392,15.0928,8.70673,7.48062,25.0978,16.006,29.4143,57.2718,59.9462,79.5543,76.853,38.8875,87.7253,39.2705,36.4872,36.2166,99.7608,87.236,63.7197,98.9553,97.1301,116.313,14.7338,190.47,219.377,282.557,273.577,267.063,249.046,241.515,224.754,54.1053,53.8906,196.157,194.546,37.921,131.347,44.1898,33.7883,61.6804,5.40192,33.2905,26.7337,51.5625,56.5718,51.2072,27.9459,40.0027,24.8129,28.1568,30.2369,23.9094,34.8339,15.3451,15.2015,3.89472,31.5183,25.4228,3.96044,6.80377,27.1733,23.0304,22.2341,17.4254,11.1969,11.1765,9.06361,7.36963,3.95809,12.5271,5.03827,5.43887,0.0038583,0.00347654
115,5.12225,8.21425,14.957,17.6441,18.6116,17.4255,10.3278,8.89957,28.3701,18.8478,33.1681,59.9806,62.626,82.3443,79.5536,43.1053,91.7205,43.4809,40.8388,40.581,107.219,91.6153,66.5295,107.175,104.555,132.895,18.2821,225.675,247.795,198.679,190.09,183.922,167.867,161.446,148.963,65.3904,65.4903,127.333,126.243,46.4564,84.1706,78.1879,61.8638,44.8675,6.7254,64.0368,52.7447,37.9516,43.926,37.5634,49.5327,31.0838,37.532,30.5448,29.8087,21.4052,28.0521,15.401,15.2554,4.70758,26.8872,21.8295,4.76082,7.7296,22.7071,19.7915,19.1234,15.7707,11.2227,11.201,9.41859,7.93857,4.58827,11.9816,5.66521,6.05453,0.00313055,0.00283627
116,4.83943,7.80256,15.2847,18.3976,19.4762,17.2495,9.17667,7.78367,30.3694,17.5845,35.352,75.4022,78.2922,106.325,101.704,45.2979,117.432,45.7058,41.6229,41.2224,133.832,113.599,78.834,123.652,120.357,138.422,14.3706,194.822,218.736,216.195,212.782,208.754,199.097,194.782,187.887,41.6785,41.4479,169.687,168.738,30.0118,122.854,31.1214,24.117,62.5001,5.33476,23.1681,18.7818,49.5737,43.1402,47.0512,19.2571,36.5663,17.1621,19.9945,21.8891,25.2808,30.0948,16.6449,16.4947,4.01895,24.8845,25.7304,4.10799,7.25651,24.7803,22.4857,19.7711,18.0871,12.2515,12.2297,9.95186,8.06558,4.24449,13.5153,5.47199,5.92569,0.0047296,0.0043872
117,2.80691,4.18075,14.1793,20.3078,22.4128,15.5693,4.41135,3.61386,43.9686,13.2207,51.6065,146.755,150.793,203.656,195.735,63.5907,220.697,64.2075,53.682,52.6576,239.087,216.635,142.169,236.748,230.599,270.656,7.20205,396.146,428.319,393.188,386.473,376.643,354.956,345.149,335.483,22.9785,22.8522,294.962,293.189,11.5561,191.061,17.9334,11.0049,70.7078,2.55254,11.2705,7.60286,44.6639,36.6932,40.348,8.7397,26.4396,7.39439,9.97902,11.6929,15.636,19.0429,8.79343,8.62893,1.97687,14.127,14.8358,1.98289,2.94902,13.3715,11.3198,8.94572,8.00271,4.85027,4.83339,3.74061,2.9994,1.8984,5.16691,2.15987,2.27356,0.00216224,0.00202014
118,1.14403,1.98141,6.09226,8.25781,8.97024,6.39628,2.02453,1.61975,16.1275,5.32689,18.5326,57.1537,58.4466,85.1405,79.9504,21.5584,94.7906,21.7197,17.893,17.5251,108.406,88.2932,51.515,92.0516,87.8714,99.3156,4.69484,119.288,124.411,125.082,122.561,121.256,116.646,114.659,108.375,62.4252,62.3318,99.1767,98.5473,45.3411,73.2522,59.5355,47.4351,35.6773,2.12545,49.3066,40.4009,38.2552,71.3274,43.9241,44.9464,36.6009,42.0339,47.7313,49.7007,11.6199,38.4922,5.10863,5.06016,1.30785,44.3989,16.0326,1.30588,1.92127,26.0928,17.0146,23.4971,9.27749,3.67897,3.67319,2.70439,2.10168,1.23785,4.9454,1.48594,1.58312,0.00503368,0.00380619
120,2.82677,4.42191,7.24143,8.37295,8.82483,8.96461,6.21868,5.52392,13.977,10.8503,17.4712,31.0443,34.0033,43.85,44.075,28.103,48.1451,28.562,27.6462,27.5755,52.3053,54.5724,44.998,74.1614,75.2938,104.115,16.5838,209.748,228.688,209.621,207.263,204.526,198.682,196.284,193.294,38.0406,38.1046,184.827,184.436,27.1901,166.019,45.3886,36.7734,135.602,16.1336,41.9761,35.093,127.28,107.369,123.992,43.7607,111.918,45.4976,61.099,68.5499,92.7331,99.9528,66.9532,66.652,14.7397,84.4854,96.139,15.4004,30.0943,93.0851,89.9268,81.3882,78.8867,56.2343,56.1813,46.2029,37.0472,18.1648,63.5934,24.6358,26.9921,0.0272942,0.0256726
122,6.08734,9.1808,14.031,15.9006,16.6642,17.3593,12.9797,11.6854,25.1475,21.329,30.8611,46.9137,50.6678,60.0862,60.8302,47.5829,63.9701,48.2599,47.7123,47.6916,67.1408,71.5536,65.5974,91.0796,92.9634,117.506,32.6739,201.349,219.077,255.797,255.483,253.365,249.584,247.721,247.879,32.4216,32.3744,239.579,239.267,22.6549,212.874,31.64,24.4188,152.24,21.0992,26.0084,20.9091,118.209,76.6015,106.462,24.3683,85.5585,23.6538,31.8593,36.7126,79.1238,66.5085,59.9126,59.3969,16.4032,48.7811,73.6119,16.7784,28.9971,60.3235,61.3321,47.051,55.8674,44.6073,44.5248,37.6885,31.4968,17.3417,46.2013,22.036,23.7245,0.00810981,0.0083391
123,10.6476,17.6485,36.4317,43.5097,45.7763,39.4114,18.6705,15.3182,66.1609,37.3266,74.0111,122.206,125.278,136.06,136.804,86.8206,135.943,87.3111,79.3416,78.4947,128.49,142.12,129.073,150.498,151.878,158.499,19.9309,166.474,164.325,100.878,101.91,100.315,99.0101,98.2936,102.43,4.21695,4.20039,99.7897,99.8917,2.81889,92.6069,3.83872,2.88681,72.9355,7.90205,3.15678,2.50687,49.64,17.9697,40.036,3.12924,30.989,3.24731,5.21912,6.54283,40.9305,20.4904,33.0122,32.7677,7.05016,11.5505,33.956,7.35818,14.5668,21.1424,25.6757,15.2838,27.548,25.3906,25.3479,21.5289,17.59,8.63219,25.3946,11.6975,12.8075,0.00476359,0.00553057
124,0.986977,1.62878,3.27757,3.97976,4.22327,3.71584,1.9745,1.67496,6.70753,3.81802,7.87132,19.7734,20.703,32.3513,30.0624,10.4824,37.8785,10.6003,9.58517,9.4892,47.7848,35.2733,20.7902,39.9229,38.2625,47.9334,3.53421,75.8459,83.4363,122.284,120.301,120.123,117.709,116.725,110.542,57.8853,57.6871,105.423,104.915,41.086,90.2557,50.5636,38.755,64.5604,1.89088,40.3956,32.0889,75.0798,89.1443,81.0192,37.3902,74.4737,36.4957,49.1521,55.4541,37.4138,72.3503,16.5109,16.4618,1.60835,66.0092,49.5798,1.68288,3.86676,62.3488,52.124,56.2348,36.0902,14.0606,14.056,9.14705,5.87753,2.05237,21.4209,3.08891,3.53853,0.00875438,0.00733139
125,2.52041,4.18652,9.09231,11.2832,12.0178,9.97071,4.80584,4.04376,19.306,9.67846,22.1603,54.3901,55.6521,78.8595,74.1851,27.1636,87.8794,27.3902,24.3976,24.1101,101.765,81.9107,51.7661,87.1199,83.8216,98.4098,8.67704,145.699,159.238,174.221,171.349,169.492,164.675,162.841,158.544,30.5204,30.5119,152.413,152.035,20.6844,136.584,35.1466,26.6896,98.7866,7.18764,30.395,24.2302,85.1613,68.0879,80.2664,29.2317,65.9613,27.7591,33.5251,36.7027,51.7381,54.0222,34.2659,34.0408,6.48734,42.8863,52.4812,6.77482,13.632,47.7253,46.0624,38.3851,39.2828,26.8472,26.8101,21.4533,16.8186,7.91724,30.3063,10.8316,11.9197,0.00773895,0.00759097
127,4.96545,7.65011,12.676,14.6518,15.4048,15.2053,10.1985,9.01175,23.4497,17.5852,28.2311,48.1849,51.2742,64.3019,63.5679,40.9218,69.7432,41.4368,39.9647,39.8378,76.5437,73.4107,60.6311,88.1226,88.2943,108.743,22.5684,199.249,232.992,373.814,366.67,362.978,350.056,344.564,327.382,56.6205,56.575,304.351,302.789,39.7881,244.967,57.9414,44.8947,156.412,13.7506,48.5854,39.2071,139.578,126.751,136.422,46.2239,112.249,45.0045,58.8647,66.3185,77.3507,95.9006,50.1555,49.7934,11.0786,79.7289,81.5791,11.409,21.0582,81.2346,73.8667,66.6486,59.4455,38.6962,38.6398,30.9655,24.594,12.3468,44.1411,16.2952,17.7697,0.0111617,0.0105173
128,3.25248,5.48861,12.2099,15.1992,16.1908,13.3509,6.30088,5.2542,25.7557,12.9555,29.2481,64.9197,65.6378,84.8691,80.9281,35.0857,90.8739,35.3528,31.9051,31.5715,98.9086,85.1046,60.2974,85.9516,83.6929,91.2826,10.7601,156.438,182.909,221.907,221.616,220.858,218.501,217.282,211.239,17.6675,17.6268,202.324,201.513,11.8864,177.306,18.5822,13.9647,131.341,4.70147,16.5485,13.0244,144.7,108.02,146.212,18.2664,124.794,20.4926,36.3239,45.9168,70.6941,104.378,33.5207,33.4222,4.08749,74.4708,87.9591,4.28319,9.50096,93.6256,85.1653,76.5391,62.9247,28.7036,28.6906,20.0273,13.7871,5.27421,40.1921,7.78135,8.81479,0.0132888,0.0122129
130,8.1955,12.8376,22.8189,26.5838,27.9016,26.0184,15.4953,13.3751,40.801,27.5878,47.1209,77.7605,81.0176,95.4822,94.6868,61.067,100.201,61.6145,58.2528,57.9216,104.306,103.638,88.4127,115.683,115.765,131.074,26.1942,184.685,199.318,239.453,238.626,235.553,229.243,226.144,223.975,19.6989,19.6206,210.318,209.736,13.425,176.125,17.2127,12.9813,124.311,13.8929,13.7294,10.8951,93.813,51.4122,82.0183,12.9159,65.1638,12.7814,18.4848,22.0279,66.8444,48.2029,51.059,50.6694,11.8581,32.4053,60.3916,12.292,23.1678,45.5242,48.9845,34.6716,47.0669,39.0383,38.9728,32.832,26.9556,13.7958,40.3479,18.2539,19.8629,0.00834292,0.00900292
131,2.99965,4.52304,7.01841,8.02039,8.42678,8.7006,6.46114,5.82698,12.9923,10.7456,16.047,26.4449,28.5186,35.8427,35.68,25.2179,39.1183,25.6023,25.2793,25.2701,43.2561,42.277,36.2093,53.2598,53.845,68.9195,18.1958,130.302,148.768,250.35,247.715,247.014,242.834,241.003,232.539,56.0983,56.1209,223.363,222.595,40.528,196.253,60.4987,48.1356,148.488,15.5821,52.3569,42.9892,148.766,132.305,149.223,50.5912,134.027,49.7288,65.1696,73.7491,94.5502,117.861,57.7011,57.3942,12.8321,93.7588,109.286,13.2243,24.1976,110.142,106.917,93.2637,87.8256,47.2666,47.225,36.3789,28.3564,14.3015,60.9869,18.7821,20.463,0.0188323,0.0224069
132,12.5315,19.573,33.0766,38.0932,39.9432,38.8873,24.9163,21.7238,58.8086,43.3731,69.315,107.27,113.328,130.687,131.533,94.8909,136.616,95.8804,92.0545,91.6857,139.935,147.856,133.065,175.814,178.091,213.254,44.5216,321.18,335.557,208.677,206.48,200.401,189.301,184.234,184.491,23.6906,23.5827,164.41,163.805,16.4015,114.729,18.9298,14.4704,56.5566,13.1781,14.2892,11.486,37.3763,28.0244,33.3798,12.1335,25.5649,10.938,12.9132,14.1654,23.1076,20.2194,19.5888,19.3468,8.42921,16.2488,20.3799,8.39991,11.9872,17.1679,16.6518,13.4417,14.9058,13.3197,13.286,11.9926,10.8856,7.37775,12.6313,8.49618,8.88063,0.00302182,0.00300293
133,6.03131,9.31627,15.0619,17.2659,18.1284,18.3299,12.6711,11.2122,27.4706,21.7085,33.3774,52.465,56.2492,66.6679,67.2052,49.8692,70.696,50.5371,49.2873,49.1864,73.9347,77.8432,70.489,97.0182,98.9155,124.455,28.1146,237.044,264.506,232.089,231.636,227.032,219.765,216.391,218.325,27.3314,27.2635,204.733,204.358,19.0607,171.154,25.2434,19.3778,114.643,14.4665,20.3759,16.3409,87.8298,58.6892,79.4475,18.8627,63.6617,18.2243,24.4794,28.1737,57.0713,49.9025,42.5598,42.1817,11.1622,37.0962,53.5428,11.4301,20.0962,44.8083,44.9123,35.1436,40.2831,31.5085,31.4501,26.4621,21.9805,11.8887,32.8938,15.2268,16.4319,0.0064617,0.00649574
134,4.09852,6.69313,13.5691,16.293,17.1859,14.7917,7.41023,6.20608,25.5426,14.3294,28.7859,55.2014,56.5219,70.4672,68.2537,34.2056,75.1,34.4281,31.3258,31.0143,80.9156,73.1743,55.0968,76.6145,75.0124,82.1868,10.7473,112.662,126.449,241.933,240.097,239.757,236.388,234.751,226.041,23.8562,23.8401,215.916,215.017,16.0164,183.715,26.7002,20.1758,127.909,6.44011,23.6056,18.7073,124.417,102.656,122.466,24.8648,102.578,26.3096,40.3403,48.0658,69.0262,86.1593,39.8153,39.6311,5.88585,66.4016,76.5912,6.18261,13.4025,75.7926,70.5938,61.887,56.6031,32.7287,32.6984,24.6503,18.1644,7.59796,40.5203,10.9058,12.2032,0.0110424,0.0106049
135,5.39285,8.63098,15.7827,18.5785,19.6003,18.4523,10.5434,9.02054,30.5634,19.8332,36.9044,65.848,70.559,84.8749,85.4658,52.4984,89.7868,53.1264,49.2949,48.9113,92.7071,98.6262,84.9081,119.846,121.288,144.598,19.0258,194.589,199.209,143.178,143.463,141.531,139.021,137.804,140.44,20.0344,20.0272,135.709,135.678,14.2088,122.211,21.689,17.3955,93.4188,14.74,19.466,16.1831,74.4954,52.6731,68.4608,19.8868,59.139,20.492,27.6893,31.3165,57.158,49.7714,46.2709,45.9455,12.8026,39.8363,53.9216,13.2492,23.7954,46.9415,47.4737,39.6933,44.1518,36.4497,36.3962,31.438,26.5921,14.5995,37.8722,18.8182,20.2872,0.0170472,0.0165651
136,5.0326,8.24479,16.2406,19.4416,20.5353,18.2004,9.56018,8.06207,31.3063,18.255,36.1475,75.6999,79.4402,106.178,103.193,45.5251,116.01,45.9137,41.4461,41.0052,126.649,117.868,82.5409,134.004,131.25,154.084,13.997,193.395,199.799,235.931,232.482,231.024,224.596,221.696,210.632,43.53,43.537,195.895,194.781,31.1334,152.684,47.9252,37.8044,87.7973,5.98289,42.0769,34.5431,86.6668,104.615,90.9522,41.8639,75.9935,41.8934,54.4015,60.2716,40.4027,71.0119,24.1244,23.9732,4.79846,66.7271,46.9682,4.95462,9.53142,56.2252,45.8556,48.757,33.2837,19.1256,19.1027,14.908,11.5318,5.46294,23.0813,7.38444,8.11781,0.00812479,0.00691534
137,3.37009,5.46105,10.7332,12.959,13.7346,12.1486,6.50412,5.53324,21.6514,12.4364,25.2903,57.3532,59.6896,85.6806,81.0094,32.576,96.9699,32.8791,29.8227,29.5266,115.253,92.4615,59.5046,102.498,98.8432,118.96,10.7787,180.224,199.25,131.209,126.725,123.14,114.419,110.945,104.612,63.9189,63.6843,92.6664,92.0646,49.5907,67.9928,52.2211,43.7481,41.2836,4.77909,42.3112,36.5271,38.5591,47.3272,39.5509,36.4702,34.3426,32.7911,33.7461,34.5142,21.7216,32.8043,14.5467,14.4474,3.7143,32.8761,23.8002,3.80437,6.66687,26.9922,22.9482,24.0389,17.7823,11.4464,11.4313,9.3094,7.54311,3.99721,13.1222,5.15636,5.58319,0.00836405,0.00698075
