real_name,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690721.4336_north:1467926.473,mass_east:690862.0289_north:1470112.851,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
236,4.76701,7.61932,14.2476,16.8499,17.7482,16.1066,9.05971,7.74899,26.5749,16.6816,30.7059,56.8512,59.2781,74.7673,73.109,39.5435,80.5007,39.9057,37.0238,36.7393,87.3142,81.8462,63.2686,93.2859,92.4664,110.3,14.7084,171.512,188.313,219.512,211.974,206.787,193.633,188.608,178.52,28.2631,28.1964,163.334,162.55,19.5738,135.383,26.8367,20.5802,99.1709,8.14763,22.1049,17.7647,89.7371,67.0241,85.4261,21.1797,72.6699,21.1045,29.4647,34.2034,58.0441,60.304,38.1362,37.9467,7.19786,46.0557,60.3611,7.50792,15.052,55.4519,54.4434,45.6216,47.0749,31.3658,31.3339,24.8271,19.195,8.85526,36.5072,12.228,13.5054,0.0107879,0.0106644
238,4.76531,7.68724,14.9895,17.8435,18.789,16.4986,8.75741,7.42148,27.6923,16.4081,31.3614,58.4528,60.2835,75.497,73.4667,38.3788,80.9591,38.6737,35.5821,35.2745,87.7341,80.7414,61.3886,89.301,88.01,103.246,13.544,159.896,175.53,219.354,209.846,204.226,189.47,183.996,172.105,27.5365,27.4946,156.188,155.342,18.7371,127.428,27.2638,20.7301,94.8597,7.72084,22.3953,17.8864,87.5046,65.9356,83.4947,21.2994,71.7668,21.0197,29.068,33.6756,58.5342,59.613,38.4576,38.2951,6.93125,45.2932,60.9996,7.25107,14.8942,55.4583,55.1664,45.6791,48.4161,32.3205,32.2927,25.4777,19.5143,8.74039,37.9415,12.253,13.5941,0.0115,0.0117438
239,4.66894,7.45604,14.1356,16.7652,17.6573,15.7988,8.739,7.46604,26.264,16.1196,30.0747,56.1547,58.1704,73.2926,71.3576,37.928,78.781,38.2549,35.4308,35.1529,85.6111,78.8102,60.3973,87.6572,86.6004,101.552,14.2689,161.765,181.303,221.412,215.845,211.644,200.279,195.568,185.518,25.518,25.4826,168.383,167.455,17.5377,133.399,26.4395,20.1846,95.746,7.91241,22.4141,17.9239,87.6174,68.6441,83.7591,21.9785,71.6271,21.9727,30.43,35.0899,57.9127,59.6824,38.0107,37.8402,6.98282,46.0517,60.2353,7.28873,14.7734,54.9507,54.36,45.2093,47.5491,31.7238,31.6951,25.0085,19.1854,8.67792,37.1751,12.0923,13.3964,0.0117805,0.0119715
241,4.84807,7.73847,14.4746,17.1049,18.0053,16.2788,9.15608,7.83599,26.7427,16.7731,30.7256,56.5494,58.803,74.1565,72.3752,39.1367,79.8921,39.4841,36.6725,36.3957,86.9731,80.7276,62.1351,91.4159,90.4635,107.836,14.9362,173.141,193.66,225.579,217.523,212.005,197.803,192.319,181.052,30.1607,30.1094,163.923,163.03,20.8044,131.696,29.69,22.7866,93.4797,8.02216,24.6418,19.8262,86.0418,69.4511,83.1233,23.6479,71.2756,23.472,32.0962,36.8422,54.6588,60.5222,35.6368,35.4623,6.93395,47.8498,57.8083,7.21375,14.2244,55.0297,52.989,45.9296,45.0444,29.4139,29.3851,23.2473,17.9897,8.38831,34.5374,11.5127,12.6968,0.0106624,0.0103642
242,4.86751,7.85202,15.2041,18.0698,19.026,16.817,8.99734,7.62682,28.0877,16.8359,31.9065,58.9983,60.9327,76.0975,74.1519,39.3055,81.5297,39.6125,36.511,36.202,88.1551,81.5885,62.5103,90.529,89.3429,104.861,13.878,161.508,175.884,221.475,212.22,206.788,192.166,186.74,175.083,26.1527,26.1146,159.585,158.768,18.0175,131.285,26.702,20.4708,95.9966,7.72306,22.6091,18.1301,88.2291,69.751,84.8888,22.2178,72.6146,22.3755,31.3577,36.2718,56.3911,61.1699,36.736,36.5534,6.8206,47.8083,59.2293,7.11741,14.3683,55.6542,53.8714,46.0856,45.9974,30.2069,30.1764,23.8311,18.3687,8.40711,35.3554,11.6461,12.8761,0.010427,0.0102386
245,4.74162,7.58655,14.2761,16.9014,17.8016,16.0777,8.98198,7.67487,26.5729,16.5743,30.5885,56.4863,58.7045,73.883,72.0929,39.0456,79.4981,39.393,36.5758,36.2982,86.4478,80.1455,61.8748,90.2407,89.2958,105.759,14.7001,168.982,187.597,212.601,206.456,201.17,188.756,183.869,175.844,26.5401,26.4692,160.384,159.648,18.4329,131.857,25.0881,19.329,96.6755,7.83689,20.9465,16.8846,88.7462,66.7825,85.0527,20.4837,72.994,20.7711,29.6357,34.5806,56.8673,61.2014,36.6875,36.5073,6.81674,47.0238,60.0157,7.10204,14.243,56.2749,54.7214,46.656,46.6658,30.234,30.2045,23.7426,18.2308,8.33375,35.6701,11.5326,12.7532,0.0111785,0.0108834
246,5.11362,8.18851,15.3562,18.1487,19.1062,17.3025,9.70044,8.28703,28.4094,17.8675,32.6776,59.2781,61.5844,76.6156,74.9383,41.6958,82.0495,42.0648,39.1537,38.8666,88.5054,82.9575,65.1043,93.0199,92.2069,108.041,15.8737,167.812,185.799,205.468,201.275,197.409,187.662,183.537,175.886,23.6501,23.6026,160.391,159.598,16.3035,128.767,24.3737,18.581,95.0826,8.15196,21.0168,16.7543,86.1199,68.0592,81.7827,21.1685,70.0551,21.5018,30.1996,34.7987,59.2531,58.1064,39.6319,39.4559,7.14636,44.9933,60.5678,7.46515,15.3442,53.7855,54.0766,44.0374,48.3596,33.1267,33.0966,26.1817,20.0596,8.9375,38.4884,12.5523,13.9364,0.0101448,0.0105439
247,4.7285,7.55,14.3156,16.9715,17.8696,15.9611,8.80709,7.52002,26.4981,16.2242,30.2781,56.6326,58.6619,74.2778,72.2504,37.9796,80.058,38.3003,35.4184,35.134,87.403,80.0911,60.8212,89.6341,88.4636,104.936,14.063,169.863,189.636,208.821,203.524,199.539,188.957,184.612,175.472,26.5839,26.5263,159.82,158.968,18.3628,127.493,25.7366,19.7181,92.515,7.78783,21.3218,17.1275,85.5961,64.5177,81.8235,20.5068,70.5729,20.4363,28.5128,33.0998,57.4187,58.8437,37.6742,37.5211,6.93385,44.7699,60.121,7.24327,14.6935,54.9482,54.6566,45.5002,47.9552,31.8417,31.8157,25.0883,19.2214,8.67976,37.5502,12.1156,13.4279,0.0125241,0.0127002
249,4.79395,7.67269,14.6532,17.3998,18.3257,16.3091,8.93019,7.61634,27.2132,16.5356,31.0896,58.1957,60.2512,75.8633,73.8879,39.0104,81.5014,39.3424,36.3649,36.0711,88.4016,81.6873,62.4757,91.2544,90.1843,106.393,14.3749,166.509,183.304,232.459,223.724,217.925,202.548,196.585,184.068,26.5435,26.5009,165.536,164.57,18.3142,131.657,26.6513,20.4473,94.8827,7.84766,22.3966,17.9955,88.1063,68.9105,84.9022,21.8559,73.0605,21.9678,30.8231,35.7413,56.835,61.5811,36.7046,36.5389,6.86594,47.736,60.2043,7.15442,14.3014,56.601,55.1178,47.0708,47.2234,30.619,30.5917,24.0451,18.4402,8.43093,36.2726,11.6721,12.9105,0.0128094,0.0126232
250,4.80098,7.6855,14.5607,17.2371,18.1414,16.2473,8.97736,7.65882,26.8038,16.5547,30.6273,55.9425,57.9697,72.1538,70.4982,38.5487,77.2354,38.8786,36.0668,35.7888,83.2704,77.9066,60.7058,87.4422,86.6538,102.52,14.43,168.597,190.342,220.142,213.618,207.903,194.531,189.23,180.429,25.3051,25.2511,163.275,162.45,17.5993,131.531,24.691,19.1057,96.0594,7.78171,20.8874,16.8983,89.2107,67.3144,85.7715,20.6608,74.2178,21.1032,30.2447,35.3101,57.8086,62.6043,37.1211,36.9539,6.81394,48.203,61.467,7.10537,14.322,57.9729,56.4696,48.4096,48.2219,30.9609,30.9335,24.2352,18.5279,8.39915,36.8448,11.6718,12.9243,0.0122125,0.0118671
251,4.82527,7.7225,14.551,17.2369,18.1548,16.361,9.14257,7.81579,27.1019,16.8808,31.229,57.4203,59.7021,74.1668,72.6631,40.284,79.2277,40.6636,37.7846,37.5007,84.9075,80.6049,63.8571,91.5782,91.2408,108.209,14.9482,168.517,186.003,214.965,208.079,202.933,190.202,185.268,175.408,26.9266,26.8756,159.767,158.954,19.0801,130.462,26.6356,20.7646,95.0707,7.95767,22.6677,18.4172,88.1708,69.1594,85.0909,22.3186,73.3418,22.6012,31.6612,36.63,56.4981,62.1897,36.4898,36.3172,6.9336,48.6763,59.9827,7.2189,14.3175,57.0058,55.1082,47.6659,46.8672,30.2521,30.2239,23.7792,18.2909,8.448,35.8053,11.6362,12.8507,0.0124179,0.0119327
252,4.86804,7.78223,14.6583,17.3421,18.2562,16.4218,9.1029,7.7674,27.1161,16.7787,31.1323,57.2991,59.6259,74.3895,72.8996,39.5202,79.6308,39.8658,36.847,36.5464,85.4274,81.2628,63.3997,92.6426,92.0229,109.58,14.094,169.715,185.674,220.395,214.331,209.137,196.285,191.062,181.489,27.0095,26.9575,163.837,162.942,19.147,131.069,26.6938,20.9106,94.1129,7.67814,22.8922,18.6952,87.9191,69.7537,85.2418,22.77,73.5238,23.2549,32.6224,37.672,55.2513,62.8363,35.4372,35.2724,6.77731,49.7617,59.1888,7.06256,13.9879,57.2761,54.7381,48.171,45.9989,29.4171,29.3898,23.1462,17.8496,8.29919,34.8786,11.4102,12.5894,0.0121655,0.0115211
253,4.81794,7.78875,15.061,17.9257,18.8942,16.808,9.04547,7.67294,28.2416,17.0244,32.377,60.1702,62.4162,77.5457,75.9029,40.8422,82.7661,41.1937,37.9923,37.6738,88.516,83.9022,65.5202,94.3929,93.6986,110.293,14.2613,171.662,190.747,211.323,207.347,202.959,193.021,188.879,182.527,25.7163,25.6632,167.681,166.958,18.1254,137.902,25.321,19.7368,99.9251,8.04384,21.6336,17.5721,90.4197,68.415,86.4526,21.4739,73.7715,21.8937,30.9651,35.9323,57.4745,61.9,37.4951,37.2944,7.07052,48.0748,60.1657,7.37097,14.7588,56.4749,54.6067,46.7992,46.4451,30.4993,30.4662,24.099,18.6458,8.6315,35.5586,11.8868,13.1189,0.0105049,0.0100719
254,4.58418,7.32952,13.9023,16.504,17.3908,15.5791,8.60626,7.34933,26.0382,15.94,29.9591,56.3915,58.5965,73.7965,72.058,38.2482,79.2261,38.594,35.6609,35.3709,85.581,80.1282,61.8563,90.7389,90.0178,106.949,13.81,162.398,175.289,216.477,207.743,201.998,187.8,182.555,171.971,27.5914,27.5355,156.991,156.221,19.2765,130.296,26.804,20.6883,95.9963,8.0024,22.3629,18.0573,87.5888,66.815,83.7909,21.6183,71.6532,21.6315,30.0664,34.7801,56.469,59.999,36.9331,36.7522,7.10559,46.3733,59.1504,7.40635,14.67,55.0857,53.7308,45.6459,46.1567,30.4614,30.4313,24.1018,18.6571,8.70678,35.619,11.954,13.1827,0.0128636,0.0125547
256,4.9482,7.87292,14.7151,17.3715,18.2762,16.4909,9.24838,7.91319,27.0091,16.9178,30.9521,56.1836,58.3462,72.6502,71.0725,39.1859,77.8348,39.5246,36.7171,36.4395,83.9337,78.8659,61.5704,89.0231,88.2423,104.691,14.9255,168.661,188.153,222.06,214.305,208.644,195.338,190.393,181.534,26.2312,26.173,167.25,166.547,18.0595,140.685,25.2073,19.3196,102.727,8.71014,20.9034,16.8,91.1811,66.2237,86.1629,20.2342,72.7381,20.3153,28.6597,33.3832,58.9926,59.8305,39.3613,39.1502,7.71185,45.3251,60.582,8.03763,15.9044,54.9548,54.1384,44.9344,47.035,32.0178,31.9821,25.5593,19.9596,9.40747,36.7351,12.8735,14.1747,0.0109025,0.0108039
258,4.92452,7.82302,14.5874,17.2375,18.145,16.4095,9.27653,7.95341,26.971,16.9613,31.02,56.8857,59.0922,73.9728,72.2514,39.7309,79.3818,40.0924,37.3271,37.0559,85.9211,80.1207,62.4986,90.1912,89.4379,105.806,15.408,175.549,200.681,201.805,196.646,193.116,183.407,179.474,170.627,24.5026,24.4519,156.707,155.935,17.0643,127.537,24.5379,18.891,92.5623,7.89561,20.9478,16.8521,86.2852,68.5494,83.3065,20.8668,71.7903,21.2502,30.2737,35.2138,56.2722,60.579,36.4623,36.3033,6.82039,47.0417,59.4869,7.10095,14.1834,55.6815,54.4171,46.2744,46.924,30.5703,30.5442,23.995,18.3649,8.3539,36.2411,11.5898,12.8304,0.0126328,0.012605
259,4.58437,7.33195,14.0542,16.7176,17.6175,15.6453,8.49778,7.2391,26.3211,15.8163,30.1418,57.3401,59.4541,75.3095,73.3527,37.8773,81.0296,38.2001,35.1554,34.8539,87.9031,81.4532,61.7687,91.5917,90.5129,107.446,13.3845,167.697,185.402,217.97,210.779,205.059,191.786,186.739,177.706,25.8176,25.7555,162.459,161.7,18.0549,134.722,24.7483,19.1555,98.7729,7.9281,20.7721,16.8105,89.6663,66.2243,85.4234,20.3189,72.7942,20.5639,29.1377,33.9525,57.6291,60.5119,37.5826,37.3982,7.10029,46.1746,60.2346,7.40938,14.8005,55.6946,54.5097,45.9522,46.8941,30.974,30.9432,24.4837,18.9198,8.76822,36.2005,12.0811,13.3357,0.013466,0.0132057
260,4.91029,7.89047,15.0995,17.9271,18.8815,16.8293,9.18537,7.8183,28.0251,17.0663,32.0004,59.38,61.4142,76.9926,74.975,39.9967,82.5995,40.328,37.3002,37.0005,89.5668,82.5254,63.4227,91.4117,90.2869,105.396,14.6328,163.37,181.173,229.305,222.125,216.855,203.05,197.521,186.493,26.7573,26.6953,168.27,167.332,18.4037,133.705,25.6388,19.5664,95.6021,7.87898,21.1181,16.9001,86.4734,64.8126,82.3072,20.2507,70.0494,20.1568,28.2103,32.7831,56.4069,58.0325,37.1527,36.971,6.91362,44.1856,58.5212,7.21279,14.5733,53.4398,52.6914,43.864,45.8056,30.6414,30.6109,24.232,18.6844,8.52679,35.673,11.8337,13.0905,0.0100348,0.0100537
264,4.56956,7.35338,14.1682,16.8657,17.7772,15.7832,8.52009,7.23926,26.5785,15.9396,30.429,57.8681,59.9891,76.0032,74.0092,38.1586,81.7771,38.4796,35.3777,35.0694,88.7476,82.1385,62.2784,92.2848,91.2024,108.071,13.1284,163.559,175.889,217.972,208.593,202.934,188.273,182.927,171.564,25.6297,25.5717,156.882,156.107,17.9435,131.33,25.0157,19.3007,97.5657,7.47103,21.1037,17.0123,89.9837,68.1655,86.2437,20.7586,73.7063,21.0511,29.9592,34.9199,57.3664,61.6121,36.874,36.7009,6.71789,47.2923,60.5336,7.01979,14.2187,56.56,55.0832,46.777,47.0608,30.5202,30.491,23.9582,18.3785,8.37466,36.0158,11.6246,12.8611,0.0117105,0.0114107
267,4.70494,7.5441,14.5365,17.3022,18.2323,16.1482,8.72827,7.42734,27.1627,16.2884,31.0219,58.3239,60.3137,75.576,73.6489,38.7701,80.9345,39.0938,36.038,35.7352,87.3044,81.0805,62.2782,90.1821,89.1956,104.621,13.8497,161.66,178.361,216.621,212.574,208.547,198.721,194.541,187.329,24.4628,24.4092,171.729,170.931,17.0785,139.35,23.959,18.5558,100.788,8.15092,20.3471,16.4623,91.2179,67.1036,86.8412,20.1756,74.0411,20.5971,29.4858,34.4348,58.7535,61.5643,38.4254,38.2307,7.26034,46.983,61.2773,7.57425,15.1447,56.6393,55.3931,46.7154,47.6205,31.5202,31.4877,24.9315,19.2832,8.93546,36.7467,12.3094,13.5866,0.0126551,0.0123651
272,4.69547,7.58633,14.7916,17.6206,18.5622,16.3258,8.6772,7.35312,27.4925,16.2858,31.2374,58.8675,60.8521,76.6203,74.6216,38.5445,82.2735,38.8524,35.698,35.3844,89.033,82.5349,62.5134,92.4125,91.2115,108.349,13.3378,169.805,185.473,214.451,206.258,201.057,186.641,180.992,168.999,26.7378,26.7007,151.654,150.761,18.3657,121.767,26.8369,20.5494,90.6369,7.22915,22.3998,17.981,85.899,67.3147,83.2123,21.7362,72.5227,21.8351,30.71,35.6442,55.6889,61.6978,35.3081,35.1623,6.36856,47.943,59.9068,6.64488,13.4504,57.1582,55.5128,47.9897,47.2092,29.762,29.7383,23.1559,17.5887,7.89717,35.8558,11.016,12.2158,0.0126757,0.0123316
273,4.95168,7.90512,14.9437,17.7057,18.6434,16.7143,9.26615,7.91536,27.7017,17.0861,31.7525,58.6879,60.8592,76.0827,74.2911,40.2333,81.5107,40.5864,37.6215,37.3288,87.936,82.1616,63.8492,92.2086,91.4026,107.79,14.9081,170.364,190.04,215.176,208.785,203.438,190.546,185.431,176.292,25.5201,25.4627,159.697,158.878,17.7988,129.064,24.767,19.144,94.2619,7.85335,20.8732,16.8697,87.2956,66.3374,83.9091,20.5336,72.4017,20.8688,29.7165,34.6302,56.4467,60.9878,36.3945,36.2267,6.83984,47.0092,59.8462,7.12296,14.1862,56.322,54.8558,46.94,46.8921,30.2807,30.2533,23.7662,18.233,8.36303,35.9059,11.5553,12.7749,0.0129854,0.0126344
274,4.77099,7.64835,14.7316,17.5148,18.454,16.3546,8.71561,7.39152,27.5581,16.3313,31.5758,59.6821,62.1646,77.3749,76.0407,39.4135,82.4743,39.7341,36.2451,35.8948,87.338,84.825,65.5547,96.7075,95.9897,113.326,12.7495,160.737,171.912,207.542,200.687,195.151,181.881,176.729,167.461,26.4859,26.4305,151.726,150.951,18.9648,124.531,25.7533,20.277,92.9905,7.64459,22.0052,18.036,86.625,66.4038,83.4506,21.7441,72.3178,22.1465,31.0271,35.8881,56.0957,61.4155,36.2776,36.1164,6.89297,48.0051,59.6474,7.1935,14.2999,56.7056,54.9572,47.6552,46.8579,30.3207,30.294,23.8837,18.4014,8.53716,35.9099,11.7565,12.9779,0.015398,0.0147202
275,4.73195,7.5851,14.4202,17.1082,18.0216,16.1412,8.89293,7.5842,26.8624,16.4892,30.823,57.3067,59.4618,74.6067,72.8189,39.089,80.0565,39.4328,36.5101,36.2215,86.5674,80.7024,62.3823,90.7249,89.8673,106.21,14.3347,164.647,180.426,218.883,211.032,205.174,191.087,185.728,175.756,26.3537,26.2964,159.584,158.777,18.3972,130.245,25.6423,19.8343,95.3011,7.63747,21.6258,17.48,88.6659,68.1959,85.4883,21.2712,73.7955,21.6106,30.7268,35.7717,56.605,62.391,36.0929,35.9242,6.65074,48.3482,60.3853,6.92826,13.8815,57.3828,55.528,47.8928,47.0605,29.954,29.9267,23.4023,17.8835,8.14055,35.7173,11.2772,12.4791,0.0124554,0.0120137
276,4.5835,7.50868,15.1819,18.1967,19.1762,16.4953,8.35737,7.01646,28.1991,16.0202,31.613,59.6689,61.1258,76.6761,74.2616,37.5341,82.2294,37.7875,34.5375,34.2126,89.5686,80.7294,60.3421,87.4167,85.7523,99.1309,12.5018,147.633,160.88,221.493,211.912,206.911,191.722,185.939,171.686,27.4927,27.4446,154.654,153.691,18.9359,124.1,27.4402,21.0189,91.4312,7.45004,23.0004,18.429,85.1867,68.3553,82.1991,22.3486,70.7896,22.3421,31.0482,35.8234,56.0545,59.8659,37.1463,36.9786,6.75138,46.9451,58.6215,7.07216,14.6112,54.7409,53.3602,45.4399,46.1711,30.9393,30.9101,24.5288,18.9207,8.52965,36.0282,11.942,13.2336,0.0089267,0.0089519
280,4.63865,7.44522,14.2076,16.882,17.7944,15.9227,8.68259,7.38825,26.7146,16.2164,30.7795,57.824,60.171,75.1601,73.626,39.2781,80.3495,39.6296,36.4828,36.1692,86.0294,81.8473,63.9235,92.944,92.4289,109.053,13.4844,160.965,174.663,207.929,204.793,201.431,193.044,189.35,182.708,25.7516,25.6901,167.77,166.976,18.3833,134.939,24.8982,19.5047,96.9397,7.71464,21.2641,17.3455,89.7077,67.8897,86.2128,21.1132,74.2703,21.5965,30.7248,35.758,57.6001,62.6347,37.064,36.8929,6.87611,48.451,61.1306,7.17603,14.405,57.7624,56.082,48.2434,47.782,30.7961,30.7678,24.1734,18.5552,8.50554,36.4976,11.7678,13.0097,0.0130741,0.0125191
281,4.78414,7.6537,14.5979,17.3336,18.2605,16.2929,8.91204,7.59411,27.2098,16.5435,31.1558,58.4469,60.5479,76.361,74.3463,39.1404,82.1041,39.4704,36.45,36.1511,89.2244,82.1901,62.7257,91.5587,90.3972,106.332,14.1265,168.875,188.856,216.754,209.881,204.399,191.456,186.462,177.684,25.5719,25.5073,162.21,161.448,17.5862,133.633,24.4352,18.7264,98.4364,7.79188,20.3848,16.377,90.2889,66.9206,86.2662,19.9701,73.8501,20.2719,29.1165,34.0886,58.2221,61.5026,37.6631,37.4837,6.90724,46.7819,61.1645,7.20953,14.5748,56.7089,55.5059,46.7903,47.6679,31.1567,31.1269,24.499,18.8055,8.55779,36.6633,11.8821,13.1496,0.0127147,0.0125569
282,4.6395,7.44359,14.3895,17.1546,18.0932,16.0749,8.66514,7.37413,27.2641,16.2805,31.3931,59.5421,61.9455,77.0711,75.6205,39.7793,82.1656,40.1247,36.8751,36.5535,87.1769,83.8748,64.9161,94.2702,93.358,109.609,13.9958,175.156,198.282,222.173,215.699,209.375,196.173,191.148,183.921,23.9113,23.8948,168.414,167.686,16.8408,138.862,25.0993,19.9204,96.8597,7.77838,21.9863,18.1667,85.431,63.185,80.837,21.9838,68.0097,22.3374,30.1758,34.361,53.5082,56.624,34.9567,34.7673,6.75743,44.4094,55.5764,7.03209,13.8832,51.6217,50.0809,42.8223,42.8176,28.3849,28.3538,22.4911,17.4611,8.17811,32.9404,11.2041,12.347,0.0152018,0.014023
288,4.84496,7.79485,14.8757,17.6645,18.6151,16.6915,9.15383,7.79191,27.8391,17.0725,31.9846,59.3646,61.5627,77.0777,75.2008,40.5528,82.6345,40.9055,37.8825,37.5835,89.351,83.0206,64.3412,92.4948,91.5435,106.927,14.7373,162.733,178.898,218.282,211.953,206.738,194.481,189.708,181.248,24.9793,24.9117,166.106,165.354,17.2863,137.236,23.6803,18.1566,100.708,7.97515,19.7209,15.8266,90.68,65.4623,85.9107,19.2564,73.0417,19.4887,27.988,32.8094,59.1735,60.1467,38.8427,38.6461,7.05648,45.2414,61.2147,7.37085,15.0486,55.5677,54.9097,45.4595,47.6898,31.8434,31.8104,25.1353,19.3426,8.76028,37.0377,12.1987,13.5066,0.0103837,0.0103242
290,4.48374,7.19946,13.8966,16.5559,17.4493,15.4224,8.33723,7.09764,26.0241,15.5402,29.7086,56.7546,58.7016,74.4643,72.3777,37.1262,80.1337,37.4391,34.4532,34.158,87.1428,80.0311,60.4849,89.4059,88.2988,104.44,13.2141,160.779,176.368,216.32,210.115,205.645,193.64,188.779,178.479,28.0106,27.9541,161.937,161.049,19.5303,130.16,27.2339,21.0305,94.1597,7.77363,22.7623,18.3966,86.7595,67.4828,83.4571,22.0726,71.6459,22.1471,30.7926,35.5759,55.4873,60.485,36.0377,35.8651,6.9053,47.1937,58.6303,7.19887,14.2792,55.3977,53.6413,46.17,45.7183,29.8101,29.7814,23.5341,18.1883,8.46881,35.0536,11.6387,12.8388,0.0123772,0.011982
291,4.77597,7.67058,14.6864,17.4382,18.3648,16.3437,8.91696,7.59173,27.1956,16.536,30.974,57.4942,59.3417,74.4867,72.3795,38.4425,79.9479,38.752,35.8498,35.5629,86.9878,79.258,60.6584,86.6848,85.4427,98.4119,14.2709,152.536,172.541,212.344,206.979,203.113,192.621,188.337,178.983,26.4759,26.4299,163.736,162.903,18.201,132.14,27.1694,20.7149,94.9003,7.89922,23.0761,18.4212,86.0632,69.2875,82.2481,22.6983,70.0163,22.6781,31.1512,35.7101,56.9792,58.4521,37.9966,37.8186,6.98961,45.7476,58.6906,7.30398,14.9314,53.3601,52.6786,43.8159,46.2779,31.522,31.4914,25.0088,19.2881,8.72158,36.4898,12.1774,13.4898,0.00914373,0.00933905
293,4.86564,7.82428,15.1078,17.9535,18.9063,16.7326,8.96321,7.6015,27.9781,16.7594,31.83,59.1833,61.158,76.605,74.613,39.2495,82.1633,39.5551,36.4149,36.1018,88.9942,82.1691,62.6923,91.1513,89.8925,105.698,13.6997,170.752,191.637,215.913,209.851,204.825,193.166,188.672,180.961,25.6931,25.6378,167.115,166.429,17.6957,141.042,25.2383,19.4331,102.16,7.87912,21.3602,17.2147,91.8755,69.5025,87.7315,21.1417,74.0143,21.5121,30.5809,35.5768,56.8274,61.6582,36.8562,36.6504,6.97568,47.665,59.4002,7.27324,14.5175,55.6948,53.5902,45.7583,45.2919,29.7489,29.7149,23.536,18.2592,8.5138,34.5362,11.6874,12.8846,0.0105883,0.0102515
295,4.64253,7.46727,14.4197,17.1462,18.058,15.9735,8.60941,7.31605,26.7109,16.0466,30.3603,56.6082,58.4104,73.3714,71.311,37.5006,78.7874,37.7988,34.8872,34.5989,85.7351,78.2737,59.6151,86.2149,84.9755,99.3829,13.7093,163.545,186.694,225.989,218.981,212.378,198.331,192.957,185.317,25.5805,25.5167,168.711,167.953,17.7027,137.596,24.5749,18.956,98.6029,7.8542,20.6945,16.7045,89.6654,67.2196,85.7744,20.4183,73.3048,20.8063,29.7653,34.7351,57.0842,61.3613,36.9796,36.7929,6.89064,47.1835,60.058,7.18488,14.441,56.2694,54.6373,46.5954,46.5677,30.35,30.3193,23.899,18.4082,8.44568,35.6368,11.6777,12.9059,0.0106878,0.0104022
