real_name,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690721.4336_north:1467926.473,mass_east:690862.0289_north:1470112.851,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
179,0.171962,0.248399,0.374618,0.427301,0.448664,0.45993,0.350752,0.320457,0.695257,0.568005,0.864653,1.63121,1.77178,2.53344,2.45281,1.41243,2.935,1.43706,1.41386,1.41328,3.63058,3.05701,2.25443,4.03741,4.02168,5.71405,1.10388,14.3537,17.4728,55.1279,53.8501,54.3912,54.1459,54.2067,50.388,72.2561,72.7398,50.3437,50.1425,61.7626,50.2399,109.353,99.3486,46.1001,1.78948,115.44,104.155,64.5548,132.594,77.2037,124.701,77.3001,127.339,137.973,137.581,31.9655,90.7774,15.5884,15.569,1.83096,114.726,44.8528,1.94806,4.61403,71.0981,51.4593,71.7604,33.0478,14.0161,14.0138,9.90095,6.87628,2.58142,20.1328,3.88565,4.41482,0.014935,0.0108393
180,6.15823,8.3897,14.9529,18.3365,19.7345,19.6959,11.3977,9.86833,36.8821,24.7888,48.5838,86.3735,93.7291,109.806,111.781,81.2931,115.048,82.585,79.5332,79.2608,116.485,129.063,120.252,157.208,160.328,186.502,32.0597,231.566,232.454,169.367,169.194,166.558,162.197,160.019,161.93,14.4004,14.3396,152.346,152.11,9.00736,121.466,12.2437,8.85518,66.6849,8.28365,9.20568,7.28557,43.6844,28.8839,38.4205,8.25356,28.442,7.831,10.3406,11.9349,24.3484,21.3078,17.9183,17.6636,5.94478,15.5624,21.9104,5.95144,8.49966,18.0941,17.6458,13.7176,15.2159,11.6877,11.6591,9.83008,8.38129,5.60326,11.9798,6.35507,6.65882,0.00350766,0.00342493
181,14.546,20.0834,21.7407,23.1322,23.9876,29.4457,28.653,24.4151,34.624,44.7055,43.5955,53.3556,57.5429,62.8171,64.505,75.8805,64.9297,77.1523,83.2784,83.953,65.4509,73.5093,79.1713,91.278,94.7268,112.096,35.1782,157.746,161.392,169.197,169.92,169.777,169.939,169.849,170.958,71.046,71.2734,169.355,169.299,58.7409,160.172,89.5586,80.921,133.975,19.0668,90.6083,82.7439,135.66,145.557,139.515,96.8489,133.408,100.977,117.738,123.698,94.3218,132.741,63.8138,63.5364,14.9093,130.913,106.389,15.3224,28.0503,121.237,108.149,115.703,87.4891,54.1655,54.1259,43.0997,33.7932,16.6143,65.5756,22.1693,24.2777,0.0378121,0.0254195
182,0.367951,0.852145,2.19014,2.62915,2.7801,2.50493,0.824721,0.572104,4.31701,2.32904,5.18543,7.74904,8.55824,9.02892,9.66428,6.93312,9.11386,6.99615,6.19238,6.10365,8.29753,11.7438,11.579,16.3247,16.9499,22.0825,0.492496,35.2004,35.7676,14.3787,13.8489,13.4829,12.4941,12.1013,11.0197,2.13636,2.15738,9.49665,9.39836,1.2593,6.50677,5.61831,4.74379,4.82055,0.0350065,8.70892,7.67256,14.8205,41.8696,23.2435,17.8348,33.5058,30.3543,59.277,67.2968,5.24394,55.9886,0.59353,0.600715,0.0355094,79.553,16.3283,0.0360161,0.0450765,53.2211,31.3251,76.5792,12.2872,0.700703,0.703153,0.203332,0.0722772,0.0390423,3.18616,0.0425911,0.0447913,0.0610408,0.0329329
183,19.7444,32.7837,68.9466,84.8354,89.9227,70.6577,34.5217,29.2241,137.643,62.2955,150.002,305.967,303.471,301.672,307.086,160.34,285.857,160.936,138.381,136.124,246.596,299.43,273.481,292.097,293.257,274.167,37.6309,217.809,208.542,52.4962,52.0999,49.2107,44.8611,42.9444,44.602,8.96263,8.91554,37.4786,37.3488,6.66589,24.5154,6.7433,5.33701,14.2871,6.99413,5.08872,4.1579,10.084,7.93896,9.12376,4.19742,7.35853,3.6963,4.16554,4.48974,7.25346,5.99665,6.8306,6.74519,3.87028,4.9647,6.23628,3.79399,4.90554,5.19006,5.10526,4.11188,4.71599,4.59441,4.58165,4.28766,4.05564,3.00829,4.15115,3.31589,3.4215,0.000988543,0.000978118
184,15.8887,24.3093,39.6878,45.0662,47.0973,46.8193,30.3025,26.4666,68.1228,52.1707,80.6071,108.574,115.633,119.983,124.428,109.607,120.458,110.622,106.471,106.043,115.032,137.279,142.109,160.922,165.24,181.211,54.9344,203.783,203.744,195.948,194.14,192.084,187.897,186.21,185.106,56.9449,56.9132,179.59,179.401,43.612,164.497,57.275,47.6644,131.021,33.8163,50.0613,42.7499,111.112,92.7973,105.313,47.6563,91.9474,46.271,55.4053,60.1116,84.1009,80.2,70.6867,70.1859,26.6282,68.7727,80.2395,27.1023,42.2755,73.1879,71.6227,62.6036,65.4398,55.6524,55.5662,49.4458,43.5846,27.2764,56.4417,33.0443,34.9946,0.0241618,0.0226169
185,1.21035,2.88129,12.1046,15.6762,16.3744,9.31211,1.73574,1.14735,18.6066,4.85369,15.6409,43.1251,38.3302,39.357,37.7814,8.54675,32.8111,8.41643,6.13015,5.92139,20.683,28.4285,22.0654,20.6813,21.3969,16.8797,0.519807,15.886,16.1709,21.695,20.5805,20.5456,19.0301,18.3498,14.9992,0.320894,0.323054,12.1494,11.9401,0.209297,6.10603,0.598905,0.487833,2.15749,0.173985,0.721845,0.607485,2.34391,16.301,3.03192,1.11692,2.63041,1.62103,4.83801,7.12405,0.729305,3.68645,0.375123,0.369437,0.100768,7.26356,0.985334,0.0985236,0.148235,1.95207,1.1082,1.96421,0.580716,0.251208,0.250806,0.191045,0.149912,0.0813209,0.325315,0.100715,0.108598,5.98728e-05,3.87865e-05
186,4.43163,8.68871,17.6428,20.3676,21.1941,19.0291,9.83746,7.83011,26.7315,19.1721,28.1352,15.8535,16.2677,7.82177,9.78862,32.7872,5.94502,33.0063,33.5308,33.5611,3.64492,9.73619,25.0109,14.5546,17.1807,23.1957,13.7193,84.7222,99.0766,54.6216,56.4096,55.273,55.5111,55.4759,61.6548,0.437619,0.437377,62.1646,62.4815,0.32206,64.1611,0.469307,0.388563,56.4348,3.63858,0.435751,0.372397,26.8611,2.39569,16.0476,0.463449,10.1449,0.499743,0.717653,0.842812,32.7352,4.10286,28.6187,28.464,3.21776,1.49406,19.5051,3.30011,6.94467,5.35927,10.4012,2.98103,17.3931,22.5553,22.5178,17.4919,11.6799,3.77138,20.9463,5.53417,6.47592,0.00207723,0.00264033
187,7.56807,11.8452,22.5984,26.8426,28.2567,24.7289,13.2271,11.2942,41.6732,24.096,46.8628,77.6205,80.6967,81.1542,84.7533,53.1147,77.9659,53.3233,48.229,47.7156,67.2281,89.0819,82.4697,95.3169,96.1116,93.4512,17.2456,72.087,68.4446,55.6211,54.6542,53.9628,52.5823,52.1393,51.493,10.7073,10.7528,50.5885,50.549,7.80308,50.0624,16.0439,13.6764,50.7811,7.19787,17.4799,15.2233,57.5118,52.9812,59.4373,21.8488,60.9367,25.9611,38.3979,43.4116,46.6034,60.9904,30.166,30.1441,6.06353,55.4489,54.8742,6.27461,12.0005,61.3007,57.9957,60.2482,48.8596,28.1921,28.1913,21.5733,16.0816,7.26016,36.7089,10.0386,11.139,0.0839923,0.0512574
188,12.468,18.0427,31.2043,35.9226,37.3177,32.4945,20.0461,18.1469,47.7671,30.7024,50.4267,53.8313,55.8478,45.9793,50.2528,51.4502,41.7573,51.4748,48.0345,47.6751,32.7755,51.6948,61.7675,56.8711,58.7747,56.9106,34.3578,42.4565,37.9914,17.4981,17.8873,17.7879,18.023,18.0864,19.4035,1.81333,1.80922,19.7494,19.8305,1.26672,19.9594,1.80871,1.42953,18.0202,24.6701,1.59039,1.30913,11.9721,5.59948,9.90801,1.629,8.44755,1.70364,2.47567,2.91315,13.8478,6.32809,17.5927,17.4499,18.1835,4.29205,10.3929,17.9609,19.2465,6.67472,8.12637,5.32876,9.73097,13.7875,13.7601,14.7083,15.6578,15.3187,11.073,15.4318,15.3973,0.0036131,0.00472657
189,5.21791,9.27792,26.1824,31.6237,32.6182,20.9116,5.38492,3.92263,34.395,11.6385,29.5347,31.9884,30.6124,23.0705,24.7091,17.3477,20.1709,17.073,13.5364,13.1657,15.4112,23.0841,25.33,23.8673,24.3844,25.2537,1.10504,37.4751,41.8791,6.5094,5.85002,5.24427,4.07072,3.66083,3.21157,0.857086,0.862257,2.18853,2.15431,0.526596,0.899169,0.845236,0.604187,0.25874,0.0489969,0.518002,0.400662,0.186346,0.34668,0.199594,0.328741,0.150158,0.238759,0.205797,0.204185,0.0707202,0.144254,0.0533346,0.0524636,0.0252035,0.162465,0.0716887,0.0246163,0.0320172,0.0947593,0.0657024,0.0788832,0.0441374,0.0326955,0.0325956,0.029016,0.0265649,0.0194148,0.0317477,0.0212601,0.0219658,5.05391e-05,5.06606e-05
190,4.42634,7.72231,8.89545,8.30766,8.43126,13.7348,6.15286,4.24759,11.7381,17.1943,16.9194,17.0154,18.3068,27.7306,26.0155,38.1491,32.7723,38.7584,37.9308,37.4855,42.1363,31.428,28.3693,38.2743,37.9863,49.9911,3.71044,83.7389,87.3145,114.282,111.714,111.524,108.635,107.527,99.7457,132.225,132.291,94.0541,93.4477,114.28,78.6621,137.129,126.649,53.8659,1.3611,129.517,120.354,80.6436,144.174,99.4053,124.215,94.8877,118.742,120.577,121.99,27.6112,105.737,10.3064,10.276,1.11699,116.384,45.4813,1.16296,2.5683,81.5294,55.1422,79.6808,29.5208,8.80479,8.80293,5.69317,3.7329,1.37587,14.514,2.02826,2.30654,0.0238427,0.0135309
191,0.269782,0.476388,1.71558,2.54058,2.79087,1.49612,0.548514,0.478341,5.01177,1.11091,4.97441,22.5113,22.6765,24.1742,25.5998,3.77357,22.4059,3.77115,2.9761,2.91608,18.2072,26.6992,14.4704,26.4941,25.171,23.2651,1.90901,22.7119,24.6198,41.6362,42.0662,42.6516,43.9346,44.5172,44.6326,6.09972,6.13318,46.856,46.9087,4.37754,53.7622,10.0186,8.37126,67.4275,7.25611,11.2139,9.57668,80.44,56.8979,80.621,14.8811,83.8095,18.7288,32.5855,39.4776,76.9536,78.5119,53.1025,53.2744,9.14407,61.454,87.5642,9.86559,22.0314,85.822,89.9928,81.7305,84.5172,55.3541,55.3858,43.9263,33.2441,14.3218,70.2008,20.9745,23.4655,0.0405412,0.0382105
192,11.8786,15.3825,22.0905,26.038,27.4476,25.4368,22.218,21.368,40.4549,30.2955,45.6808,63.1157,64.7862,60.8202,63.7625,60.8721,57.9983,61.5801,61.3818,61.4327,50.7474,66.3664,74.2403,75.5719,78.6769,85.0138,38.3052,98.5885,97.1346,69.1062,70.1208,69.2536,68.7774,68.3675,72.1106,10.0055,9.99581,70.181,70.3009,7.94255,61.1087,9.89976,8.43153,40.2055,24.1041,8.82592,7.68429,26.431,17.3081,23.1978,8.54748,19.7365,8.44206,10.2311,11.1649,23.1464,16.4268,24.3521,24.1402,18.102,13.3779,19.7496,18.0705,21.9868,15.92,16.8944,13.6219,17.3324,18.9814,18.9486,18.8466,18.8282,16.0507,17.1104,17.104,17.3709,0.0193617,0.0200844
193,7.03644,10.4601,16.8349,18.4415,18.8763,17.8819,11.3761,9.75116,21.3739,18.2313,22.2072,15.6157,15.8276,11.287,12.3872,25.1525,10.0761,25.2673,25.9086,25.9557,8.22466,12.0954,19.7022,13.3104,14.2722,14.1469,10.6392,15.3089,14.9885,22.1827,25.3158,27.2783,32.9687,35.0013,38.6984,1.599,1.60179,43.5689,43.7225,1.14314,48.081,2.01967,1.6312,32.2201,3.26022,1.97756,1.65153,21.3674,9.40107,16.8184,2.31921,16.1726,2.7411,4.7391,5.83729,23.5971,13.7764,15.803,15.8097,2.71085,9.84309,22.2989,2.81756,5.81177,16.5223,20.1678,15.8619,22.7963,15.5992,15.6073,11.7438,8.39622,3.35712,20.367,4.89415,5.52967,0.147256,0.0860645
194,16.7068,25.1392,41.4166,47.1881,49.4715,51.2699,32.2518,27.6796,72.7456,60.3471,87.0713,86.5287,91.6806,75.1159,82.1995,117.738,68.1747,118.579,117.8,117.666,53.8091,84.1414,117.86,93.2899,98.8011,93.0227,52.4813,69.8658,62.8529,22.4115,22.8246,22.0598,21.2455,20.7804,22.6748,0.544092,0.541027,20.6062,20.6304,0.374635,14.0646,0.418437,0.319682,5.3258,4.80703,0.315938,0.254814,2.02247,0.808983,1.48014,0.271905,0.992887,0.249489,0.308271,0.347148,1.5193,0.656514,1.89432,1.85641,2.17565,0.446634,0.997566,2.05997,1.96026,0.601039,0.685611,0.436317,0.753877,1.08096,1.07673,1.14894,1.25685,1.33425,0.792002,1.24956,1.22695,0.000393172,0.000441064
195,0.530479,0.946127,2.42441,3.20818,3.47602,2.6406,1.11753,0.922213,6.2619,2.49793,7.20572,26.8066,26.6145,45.7676,40.4026,8.68539,53.9272,8.76439,7.53601,7.42285,68.8184,43.8406,20.5842,42.488,39.2316,45.3154,2.24128,57.8225,61.4794,61.7693,59.8006,58.9382,55.9171,54.7223,50.8938,91.2319,91.0405,46.43,46.1261,77.1951,35.9806,78.7961,68.1783,22.0297,1.20499,63.0843,55.7686,23.3754,39.7862,25.7704,49.8998,22.7987,41.336,35.7524,34.3112,10.7546,23.7975,5.95219,5.91446,0.963985,27.5252,13.2692,1.00081,2.08374,18.1282,13.725,16.8445,9.28178,4.68808,4.6827,3.50568,2.60804,1.1264,5.98819,1.58022,1.7579,0.00510553,0.00348659
196,20.1294,30.2153,28.5693,24.8953,24.5589,39.7032,35.7524,31.0904,26.1114,52.3685,33.7564,11.4054,12.9566,8.25173,9.77785,55.9863,7.23963,56.332,63.584,64.2315,5.50467,10.6943,26.3857,14.4245,16.3254,16.9892,52.6483,22.3831,24.4921,15.2298,15.7011,15.7818,16.3623,16.5863,17.8745,1.17925,1.18472,18.8755,18.9744,0.818957,21.3369,1.8231,1.47164,24.9006,17.1868,1.93768,1.61233,22.1239,11.1798,19.8896,2.48451,19.7723,3.07792,5.53354,6.85776,27.8783,16.6881,27.1307,27.1037,11.5226,11.602,25.7079,11.5504,17.3765,19.5983,23.6661,17.7575,26.9475,25.9449,25.9396,23.2438,19.8887,11.422,27.3108,14.4145,15.5191,0.050067,0.0446631
197,27.9651,32.026,3.38917,1.28946,1.02246,6.23109,10.7398,6.00555,0.604065,16.4479,1.56838,0.0773408,0.091232,0.0676262,0.0743731,10.8396,0.0651397,11.1355,14.6481,14.8528,0.0600511,0.0857949,1.29746,0.21133,0.353414,0.722263,0.279433,6.4108,8.35629,9.80795,8.57345,7.80327,5.92233,5.26159,4.05827,0.323693,0.340038,2.51529,2.44961,0.164114,0.73579,5.08745,3.87861,0.147054,0.0303577,5.78143,4.6773,0.151374,0.613054,0.186343,4.05443,0.156594,2.08161,0.684988,0.499895,0.0717252,0.177319,0.0516953,0.0512253,0.0168148,0.241081,0.0813456,0.0166986,0.0264081,0.122611,0.0864475,0.116807,0.0588367,0.0375603,0.037484,0.0308856,0.0256663,0.014396,0.041588,0.0177393,0.0190121,2.68934e-05,1.92138e-05
198,5.38814,8.68601,21.1964,25.3452,26.3941,20.6762,8.35314,6.8169,33.1985,16.3304,34.8113,21.2566,22.4647,12.4945,14.9366,29.383,9.94102,29.1438,25.1537,24.7515,6.35196,14.1384,30.5108,15.4016,17.0117,14.1533,6.45377,6.96545,5.82516,5.2042,5.41593,5.51763,5.88818,6.04789,6.54018,0.43846,0.440016,7.27195,7.32085,0.302962,9.71192,1.00503,0.892598,15.9854,3.18914,1.52218,1.38502,19.6155,12.0055,19.5473,2.88494,23.265,4.67379,9.53605,11.6675,25.6608,23.8048,18.5527,18.6413,2.99981,19.5807,29.8595,3.15473,6.96877,30.3002,33.6113,33.6036,33.6075,20.494,20.5179,15.4102,10.8421,4.06383,28.3693,6.13209,6.99936,0.307255,0.114985
199,13.1664,21.4747,39.3192,45.8747,48.2647,46.2425,25.8356,21.6637,72.7366,49.9079,86.4163,126.271,133.251,140.104,143.969,117.976,140.204,119.128,112.59,111.872,132.945,155.462,159.438,176.923,182.273,197.832,36.896,227.394,214.843,110.801,111.377,109.728,107.772,106.717,110.208,22.0071,21.9515,105.671,105.691,15.9142,89.3739,19.8442,15.8025,56.9038,12.9439,16.1583,13.3468,39.8541,30.5167,36.0676,14.5664,29.4408,13.6431,16.2569,17.7263,28.0144,24.3448,24.3527,24.0769,9.15616,20.2373,24.9188,9.24998,14.408,21.4401,20.9635,17.4774,19.0614,17.0451,17.0052,15.2877,13.7002,8.7142,16.3531,10.3993,10.9667,0.00496068,0.00468281
200,18.944,33.1138,75.4753,84.8061,87.0645,73.8657,26.7991,21.9912,98.9015,56.0156,100.333,48.8125,52.5159,20.8124,28.2173,84.6135,13.8821,83.8743,75.2811,74.2495,6.28449,25.7179,73.5626,29.2758,33.949,26.4349,67.3551,24.1434,24.1501,1.9015,1.71884,1.51479,1.19118,1.08721,1.11419,0.162506,0.16015,0.943143,0.947408,0.0949074,0.857608,0.0774686,0.0571486,0.674291,31.5197,0.0537349,0.0442745,0.283947,0.12158,0.221815,0.0477214,0.1973,0.0471448,0.0625011,0.0715633,0.458107,0.150085,0.98575,0.969953,13.4386,0.102773,0.295538,11.7556,4.00387,0.171551,0.228996,0.14257,0.326091,0.7309,0.729368,1.01746,1.54216,4.71967,0.474413,2.79594,2.38821,0.000959669,0.0015793
201,2.15602,3.14444,5.18883,5.9218,6.15426,5.53511,3.49248,3.08895,8.08006,5.43751,8.61946,13.698,13.6067,16.0437,15.3727,9.11779,16.8071,9.1357,8.55559,8.49573,18.1593,15.4461,12.2029,14.6683,14.2552,14.0849,4.14511,12.2256,11.8008,8.71044,8.33539,8.16895,7.6238,7.4144,6.96128,22.3752,22.5133,6.32787,6.29761,20.2018,4.97111,35.3736,34.4915,3.21936,1.28083,25.4556,24.8261,2.62565,3.43552,2.57966,12.3817,2.17002,6.88244,3.43551,2.9342,1.74811,2.00278,1.53015,1.51607,0.861234,2.08878,1.65323,0.853646,1.08474,1.63209,1.47365,1.40375,1.28616,1.14264,1.14041,1.05476,0.984137,0.745533,1.10516,0.820652,0.846425,0.00111449,0.00110186
202,0.328108,0.530645,1.30082,1.65459,1.75978,1.25766,0.499627,0.414776,2.66158,0.990201,2.79005,7.89331,8.01995,10.7273,10.3466,2.54673,11.546,2.54483,2.08117,2.03815,12.7972,11.2984,6.29356,11.6975,11.0405,12.1071,0.536634,11.306,11.1476,8.14138,7.80498,7.67278,7.18288,6.99171,6.33834,37.5259,37.3567,5.63635,5.58749,37.4406,4.04856,25.9045,24.7862,2.15778,0.19205,20.7248,19.7629,2.39594,6.23727,2.81899,15.6059,2.47401,12.3908,8.42321,7.19517,0.931954,2.8583,0.532865,0.529297,0.145498,4.17403,1.19487,0.147852,0.240917,1.92879,1.28507,1.87855,0.801066,0.421634,0.421147,0.335119,0.27007,0.150372,0.516789,0.18862,0.202896,0.00186496,0.00125269
203,0.015409,0.0268692,0.0588401,0.0741998,0.0799454,0.0712386,0.0359135,0.030038,0.146961,0.0793748,0.185842,0.574229,0.617607,1.15267,1.04347,0.292103,1.4771,0.296996,0.270485,0.268154,2.17223,1.37035,0.664177,1.7879,1.68364,2.65967,0.111723,7.77161,9.58791,13.7703,12.9421,12.7069,11.6228,11.2088,9.55089,40.5473,40.7122,8.08852,7.97902,32.1179,5.09625,47.4754,41.3959,2.50232,0.0641707,41.9827,37.4038,4.36246,20.3653,6.43829,37.7284,7.30199,35.3205,33.2822,31.0234,1.3785,11.9592,0.493202,0.492784,0.0469714,21.505,2.87896,0.049245,0.124082,8.90068,4.75454,12.2369,2.1109,0.464718,0.465122,0.286235,0.17921,0.0579771,0.918771,0.0904112,0.10451,0.0559269,0.00965695
204,0.0209829,0.0309883,0.0581794,0.0700112,0.0738833,0.0627686,0.0354864,0.0311743,0.109251,0.0616631,0.120553,0.26525,0.265552,0.394158,0.356166,0.138212,0.473037,0.139061,0.127242,0.126118,0.742075,0.389701,0.232286,0.395335,0.369033,0.455022,0.0634551,1.13094,1.62862,7.79031,6.98399,6.62294,5.56898,5.21267,4.1298,30.4623,30.5845,3.28895,3.23305,20.7336,2.48904,44.2671,38.0363,2.94081,0.110687,48.1155,42.3968,12.2085,72.5394,22.8348,63.9343,34.2779,84.5591,133.259,142.178,3.17939,69.6021,1.0536,1.06479,0.150232,130.317,10.6158,0.16499,0.411802,53.5496,23.3104,82.4022,7.08435,1.38694,1.3906,1.03928,0.748377,0.280318,2.56752,0.45021,0.515765,0.0920204,0.0555614
205,6.11131,9.60765,19.0388,21.706,22.3313,18.9847,10.0581,8.88448,24.0953,15.7505,23.5549,7.49602,7.8317,2.1335,2.99938,19.6925,1.31605,19.5453,18.4259,18.2716,0.628428,2.3046,12.5642,2.24039,2.72564,1.8487,12.3651,4.5553,5.19057,0.556105,0.585142,0.597176,0.658295,0.687283,0.81356,0.013889,0.0137263,0.997567,1.01293,0.00685254,1.73725,0.00883723,0.00522666,4.22116,38.8047,0.00645751,0.00414825,2.73268,0.324079,1.83567,0.00830993,1.77072,0.0121507,0.0491004,0.0844711,10.0527,0.99011,24.4305,24.4734,48.0238,0.335825,5.39463,49.6577,52.6691,1.66525,3.53344,1.16868,7.85647,25.5891,25.5678,34.7923,44.4938,54.4752,15.6021,53.9854,52.5292,0.000904117,0.00559661
206,9.19019,14.4787,27.7974,31.9802,33.0911,27.7983,14.3973,12.2127,40.2716,24.7342,41.1524,49.5557,49.6513,47.4819,48.4437,41.2121,46.2816,41.2667,38.7226,38.4484,43.7088,48.6307,49.6915,50.4448,51.0479,52.4725,19.0924,58.5434,59.6347,70.277,70.6361,71.1306,72.0582,72.4441,71.4776,23.5629,23.5583,71.7485,71.6312,19.189,67.7786,24.1632,21.0544,52.1968,13.4559,22.1117,19.6014,48.7585,39.055,47.0955,21.6697,41.8717,21.4884,25.2831,27.1874,36.2795,36.9131,29.7091,29.572,11.3007,31.4625,36.6397,11.5659,18.1573,34.7475,34.0702,30.5503,30.8645,25.1495,25.1233,22.2961,19.5494,12.1398,26.4777,14.865,15.7769,0.0103384,0.0090606
207,6.51184,9.31683,14.4265,16.478,17.1987,16.2629,11.7773,10.699,24.0798,17.861,27.0272,44.4447,45.996,48.658,50.3092,33.166,47.4574,33.4174,32.2888,32.2001,41.2795,53.8628,46.6994,58.8352,58.8239,61.2208,22.158,61.4167,60.899,54.27,55.088,54.9532,55.4401,55.5457,57.7628,13.1152,13.0631,57.9496,58.0508,9.46391,56.2199,10.5408,8.75333,48.6845,14.4029,9.64881,8.34277,41.3533,27.9056,38.4052,10.648,36.0325,11.8895,16.9882,19.3442,38.5883,31.9316,33.3968,33.2695,11.882,25.9185,37.3687,12.1613,19.6136,33.084,35.0076,30.3744,34.6157,29.3381,29.3179,25.778,22.0935,13.0047,31.4134,16.2817,17.4266,0.0633606,0.0550518
209,11.5598,16.0653,26.6792,29.4774,30.0287,24.6287,13.4019,11.4165,30.7994,19.2041,27.3889,38.041,35.8176,35.8356,35.1154,17.7445,34.5955,17.4766,15.8478,15.6639,33.041,31.4312,22.076,24.0289,22.3041,17.0868,4.39945,7.17955,6.15569,0.534262,0.474171,0.431347,0.345258,0.316639,0.291966,3.09985,3.01649,0.22987,0.228385,2.0344,0.136405,0.388971,0.281706,0.0565269,0.0942095,0.151981,0.124653,0.0293814,0.0269632,0.0252128,0.0657997,0.0191602,0.0377453,0.0219571,0.0193292,0.0213162,0.0157759,0.0247328,0.024335,0.0371118,0.0148817,0.0165831,0.0344794,0.0279925,0.0134178,0.0133277,0.011157,0.013175,0.0160214,0.0159751,0.0168049,0.0183021,0.0213605,0.013036,0.0191044,0.0185675,9.20568e-05,0.000102075
210,7.55645,11.5765,18.4562,20.9527,21.8988,21.943,15.3287,13.5843,31.3793,25.2331,36.6173,52.9155,55.3696,63.8461,63.543,48.8422,67.19,49.283,48.2306,48.1414,71.1868,69.7543,62.654,78.1131,78.2631,87.7224,30.9198,109.924,113.857,126.114,125.572,125.35,124.38,123.944,122.32,72.36,72.3448,120.023,119.848,57.5965,111.889,73.8341,63.4055,91.9725,15.0683,66.5147,57.9821,89.5707,96.2014,90.7856,64.133,83.7761,62.6105,71.3701,74.9944,61.6921,80.7297,44.1014,43.833,10.8587,78.1172,66.3561,11.088,20.2249,72.0124,64.8218,66.228,53.2678,35.2688,35.2241,28.5114,22.7646,11.3113,40.5814,14.9304,16.3033,0.0265018,0.0198446
212,17.8976,24.9954,33.4731,33.687,33.7022,34.5322,23.9459,21.2465,32.5253,32.3613,32.2055,21.1501,21.0849,16.2242,17.2477,30.1428,14.6136,29.9871,30.1408,30.1028,12.0485,16.0883,22.2115,15.3975,15.8768,13.7647,17.6276,10.5666,10.6182,5.10168,5.01521,4.77143,4.39388,4.23975,4.33023,0.657207,0.654495,3.83896,3.83191,0.497738,2.94423,0.541728,0.443002,1.96865,2.84559,0.439707,0.373905,1.27673,0.813485,1.10063,0.393516,0.900476,0.369439,0.43227,0.470938,1.14579,0.712273,1.3339,1.31864,1.59949,0.558946,0.903143,1.53283,1.43591,0.670533,0.723269,0.543515,0.761808,0.951422,0.949037,0.991088,1.05473,1.10874,0.780582,1.05474,1.04052,0.00196043,0.00216789
