real_name,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690721.4336_north:1467926.473,mass_east:690862.0289_north:1470112.851,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
176,4.73825,7.62726,14.7366,17.5635,18.5195,16.4338,8.87302,7.54456,27.7816,16.6485,31.8757,60.3546,62.5799,78.4312,76.5973,40.3088,83.9267,40.6621,37.4556,37.1379,90.1062,84.7332,65.3968,95.2194,94.4024,111.273,14.0911,167.141,181.642,219.431,212.744,207.047,193.609,188.336,178.762,24.4283,24.3863,161.846,160.998,17.0973,130.757,24.7545,19.2477,94.6081,7.63123,21.3612,17.327,88.0382,69.1117,85.1737,21.4777,73.4228,22.0818,31.5335,36.6449,55.5822,62.4466,35.5698,35.3975,6.66494,49.0041,59.3292,6.94145,13.8292,56.9786,54.6487,47.6882,46.019,29.3797,29.3517,23.035,17.6847,8.13276,34.8731,11.2184,12.3959,0.0129297,0.0123367
178,4.93551,7.90515,15.1558,17.9763,18.9193,16.7747,9.07566,7.71781,27.8898,16.8439,31.7262,58.4182,60.4312,75.1489,73.4119,39.3025,80.3523,39.6178,36.5526,36.2477,86.365,80.9894,62.5152,90.5992,89.5941,106.014,14.1131,171.24,190.383,234.387,224.992,219.081,203.797,198.058,186.005,26.8725,26.8459,168.971,168.076,18.2765,137.518,27.6245,21.0751,99.0041,7.99228,23.1345,18.5249,90.3656,70.4045,86.6896,22.4788,73.7699,22.4834,31.3245,36.2345,57.2596,61.7875,37.2586,37.0707,7.0509,47.9586,60.0587,7.35025,14.6715,56.2022,54.4745,46.3879,46.5118,30.5876,30.5564,24.1647,18.6717,8.63995,35.7506,11.9043,13.1422,0.0121728,0.0119859
179,4.50516,7.28434,14.1684,16.9062,17.8277,15.7636,8.4663,7.18944,26.6888,15.926,30.526,58.0078,60.0252,75.7999,73.7744,38.3431,81.4456,38.6729,35.6339,35.3335,88.3444,81.5766,62.1792,91.4175,90.4337,107.293,13.5909,172.007,191.922,214.122,208.203,201.874,189.132,184.259,178.089,26.0819,26.0161,163.061,162.398,18.4364,135.73,25.0525,19.5573,99.4753,7.75857,21.3429,17.3702,91.1838,68.5907,87.4603,21.2195,75.0761,21.7456,31.0482,36.1587,57.7367,63.2285,37.0158,36.8306,6.84531,48.9653,61.2038,7.13972,14.3457,57.9997,56.0045,48.3106,47.3563,30.3982,30.3679,23.8484,18.3253,8.40617,35.9296,11.6183,12.8399,0.0112411,0.0107123
181,4.53952,7.28842,14.1433,16.8976,17.8241,15.7043,8.46639,7.20883,26.75,15.8446,30.5699,59.446,61.3347,78.3502,75.8501,38.3002,84.4663,38.6295,35.5653,35.2641,92.4271,83.352,62.5017,91.8476,90.576,106.155,13.6795,170.6,193.401,217.333,210.989,206.016,193.831,189.046,179.812,27.2125,27.1447,164.2,163.39,19.0803,133.971,26.169,20.2419,96.0311,7.41631,22.0375,17.8144,88.9976,69.4042,85.9268,21.6406,73.5886,21.939,31.0538,36.09,55.3441,62.1611,35.0216,34.8514,6.48165,48.387,59.1787,6.75156,13.4691,56.6192,54.3575,47.1285,45.6596,28.8877,28.8601,22.5654,17.2731,7.91933,34.4227,10.9331,12.0849,0.0126465,0.0121182
183,5.17298,8.21269,15.1367,17.816,18.7412,17.1123,9.76814,8.37413,27.7688,17.7731,31.9801,57.4804,59.8271,74.7141,73.079,40.855,80.2985,41.2121,38.4132,38.1366,87.191,81.3522,63.5315,91.804,90.866,107.509,15.8143,172.903,193.261,219.661,213.324,208.247,196.038,191.251,182.86,27.6941,27.6158,167.584,166.828,19.0293,138.104,25.7594,19.69,100.021,8.23923,21.1791,16.9801,90.4464,67.1996,86.1995,20.4251,73.2486,20.5175,29.1437,34.025,57.6634,60.7924,37.5768,37.3818,7.13093,46.3133,60.2124,7.42328,14.7803,55.6959,54.3691,45.7608,46.6041,30.7195,30.6874,24.257,18.7368,8.65953,35.8508,11.9278,13.1694,0.010683,0.0105488
184,4.77779,7.64747,14.6543,17.4144,18.347,16.3124,8.83404,7.51396,27.3426,16.4577,31.2736,58.9614,61.1007,77.0724,75.0948,39.0383,82.8144,39.3572,36.2091,35.8959,89.689,83.1266,63.1569,92.7102,91.4775,107.333,13.5755,159.698,172.98,213.941,206.154,201.447,188.958,184.31,173.967,26.905,26.86,160.553,159.817,18.3709,136.209,26.7478,20.378,100.852,7.56215,22.24,17.7881,92.6678,70.4085,88.7812,21.5653,75.2823,21.6238,30.5175,35.532,57.6453,62.617,36.6895,36.5068,6.72046,47.9351,60.9014,7.01114,14.0901,56.9961,55.2095,46.8165,46.7796,30.1093,30.0789,23.5945,18.0994,8.28751,35.5316,11.46,12.6692,0.0121374,0.0118902
185,4.71188,7.62354,14.7434,17.5356,18.4748,16.412,8.85054,7.50935,27.4518,16.602,31.3345,57.8731,59.8442,74.6221,72.7733,39.1476,79.8873,39.4723,36.4973,36.2022,86.2805,80.0895,61.9739,89.0616,88.0983,103.187,14.0535,158.69,174.333,232.413,225.309,219.093,203.831,197.648,186.794,26.0765,26.0118,166.575,165.593,18.2485,130.97,24.9738,19.3071,94.8453,7.03355,21.0254,16.9665,89.9389,68.9527,87.2144,20.7484,75.9566,21.2174,30.7539,36.0725,56.9077,64.5556,35.0788,34.9247,6.03819,49.7349,61.9164,6.29185,12.8602,59.7172,57.5831,50.0744,48.1963,29.3136,29.2896,22.4998,16.8851,7.41888,35.8468,10.4122,11.5775,0.0114538,0.0109264
186,4.48881,7.14803,13.3653,15.8188,16.6652,15.0972,8.50242,7.28121,24.9823,15.6334,28.8437,53.8655,56.0236,71.0534,69.2081,37.0197,76.6734,37.3541,34.6805,34.4179,83.8214,76.9925,58.9648,86.2867,85.2459,100.307,14.0592,157.949,176.428,217.901,212.121,208.204,197.595,193.362,184.066,28.6867,28.632,169.775,168.99,19.6795,140.916,28.1323,21.3771,103.164,7.90993,23.0983,18.4201,92.4025,68.2722,87.302,21.8968,73.5413,21.4716,29.3907,33.9592,59.7088,60.0739,38.9638,38.7675,7.03513,45.2795,61.5135,7.34918,14.9843,55.1747,54.7458,44.7292,47.7367,31.9341,31.9009,25.168,19.335,8.75306,37.1297,12.1861,13.4941,0.0108748,0.0110145
187,5.07602,8.05183,15.0012,17.7356,18.6757,16.9092,9.56308,8.20053,27.8612,17.5043,32.09,59.3492,61.62,77.6799,75.6593,41.1104,83.615,41.4825,38.6152,38.3346,91.2047,83.7039,64.6942,93.0912,92.0462,107.185,16.024,165.693,186.815,220.398,216.099,213.079,204.37,200.698,191.609,27.6045,27.5202,177.186,176.328,19.3121,143.55,25.749,19.8428,99.6145,8.40311,21.5019,17.3184,90.7218,71.1809,87.3204,21.0426,73.8955,21.3073,30.4306,35.5303,57.0712,61.8235,37.3842,37.1906,7.2238,47.7973,59.6944,7.51286,14.847,55.8946,54.0499,45.9868,46.1864,30.6098,30.5781,24.2398,18.7713,8.73108,35.63,11.9939,13.2322,0.0116184,0.0115026
188,4.92784,7.8817,14.8713,17.5822,18.4959,16.5766,9.21427,7.86912,27.1958,16.9042,31.0018,56.0627,58.0129,71.8825,70.2328,38.9182,76.8095,39.249,36.4817,36.2082,82.6896,77.3496,60.7185,86.5695,85.8877,101.121,14.8029,161.525,180.189,225.822,218.498,212.137,197.578,191.95,182.702,26.4917,26.4343,165.474,164.656,18.6841,134.688,25.7952,20.1068,96.8653,8.06995,21.9285,17.8338,88.5617,67.9768,85.0637,21.6764,72.8921,22.0696,31.0995,36.032,56.2223,61.556,36.5564,36.3717,7.04202,48.0776,59.3474,7.33373,14.5293,56.267,54.2647,46.9138,46.0258,29.9949,29.9641,23.699,18.3514,8.5584,35.1587,11.75,12.9563,0.00998852,0.00953978
189,4.71477,7.6071,14.7659,17.5777,18.5178,16.3521,8.74902,7.41991,27.447,16.3961,31.2121,58.3725,60.2319,75.5424,73.4578,38.5779,80.9999,38.8861,35.8509,35.5499,87.8357,80.5329,61.5051,88.5664,87.3617,101.6,13.7141,162.922,186.093,207.012,201.435,197.515,187.014,182.807,173.481,25.0728,25.0302,158.986,158.188,17.2853,129.664,25.6404,19.6357,93.8342,7.47025,21.8444,17.4997,86.1922,68.8921,82.8493,21.6259,70.7108,21.8231,30.5899,35.3578,55.7163,59.3489,36.4191,36.2469,6.60645,46.3234,58.2239,6.90175,14.1046,54.0489,52.7315,44.5901,45.521,30.1539,30.1249,23.7629,18.2425,8.22519,35.2925,11.4807,12.7214,0.0097534,0.0097485
190,4.91051,7.89982,15.1371,17.9915,18.9615,16.9407,9.22079,7.8397,28.3636,17.2401,32.555,60.8479,63.0856,79.1141,77.1688,41.1162,84.8247,41.4689,38.3009,37.9865,91.6664,85.2203,65.7616,95.0126,94.0125,109.987,14.5208,167.581,184.303,219.742,213.047,207.786,195.161,190.28,181.396,26.1679,26.1004,166.308,165.556,18.0676,138.486,24.8773,19.0557,102.111,7.79528,20.6659,16.5811,92.5754,67.6812,88.0314,20.1144,74.8145,20.3105,29.0609,34.023,59.1817,61.8239,38.1845,37.991,6.89157,46.7266,61.8322,7.19447,14.6278,56.8549,55.7312,46.6012,47.838,31.2762,31.2441,24.5507,18.8228,8.52718,36.6989,11.855,13.1248,0.011056,0.0108761
191,4.66415,7.43384,14.1127,16.7257,17.6061,15.6848,8.61169,7.35311,26.067,15.8575,29.7756,55.7814,57.9263,73.1806,71.439,37.2656,78.7471,37.5772,34.6343,34.3429,85.1894,79.752,60.4705,90.4183,89.3014,106.722,13.5917,162.687,175.506,218.85,209.693,204.132,188.994,183.251,170.689,25.6621,25.6345,153.861,152.971,17.7809,124.504,26.2966,20.2888,91.9359,8.03317,22.2494,17.962,85.4367,66.8394,82.2974,21.7759,71.0587,21.9195,30.5579,35.3153,55.9078,60.1037,36.7196,36.5569,7.14908,46.8731,58.945,7.45192,14.7194,55.3764,53.9983,46.2555,46.5295,30.7304,30.7031,24.347,18.8431,8.7923,36.0875,12.0836,13.3299,0.0142497,0.0140381
194,5.19504,8.22669,15.3142,18.0824,19.0346,17.2629,9.72562,8.33746,28.4043,17.8309,32.8526,59.382,62.0438,75.4712,74.6373,42.4444,79.8156,42.8344,39.72,39.4109,83.3284,82.9444,67.1302,94.5252,94.3313,110.467,15.7297,164.883,179.974,199.591,195.067,192.372,184.423,181.251,172.519,23.9965,23.9947,161.16,160.441,16.7193,137.038,26.2203,20.4543,100.618,8.61925,22.8179,18.5573,89.927,68.232,85.0431,22.6546,70.9979,22.7486,30.8131,35.1844,57.0766,58.3028,37.6081,37.4133,7.49283,45.1935,58.5483,7.78717,15.1239,52.8441,51.9568,43.0087,45.2106,30.6914,30.6579,24.415,19.0127,9.02044,35.3089,12.2829,13.5144,0.0132051,0.0130533
195,4.53708,7.31301,14.1325,16.8421,17.7606,15.7856,8.51783,7.23445,26.6448,15.9981,30.5314,58.1349,60.1227,76.3363,74.0701,38.2927,82.2532,38.6135,35.612,35.3156,89.9545,81.4878,61.5742,89.4016,88.0222,101.732,13.6083,156.415,176.217,211.881,206.639,203.107,193.27,189.31,179.852,26.4315,26.3732,165.964,165.165,18.2001,137.247,26.5015,20.2242,98.311,7.16222,22.5579,18.013,90.5835,74.124,87.5776,22.4865,74.2225,22.8479,32.4561,37.6362,55.5806,62.5358,35.1883,35.0055,6.24945,49.2148,58.9107,6.51873,13.2792,56.0233,53.5703,46.1464,44.9932,28.6976,28.6677,22.3859,17.0827,7.68562,33.9582,10.7007,11.8563,0.00966683,0.00941749
196,4.85372,7.80911,14.908,17.6799,18.6192,16.6625,9.09816,7.73536,27.6536,16.9387,31.6479,58.0546,60.1568,74.7818,73.072,39.7311,79.9505,40.0624,37.0663,36.7683,85.999,80.5264,62.7269,89.6484,88.7473,103.48,14.2552,156.823,172.289,212.712,205.99,201.798,190.849,186.727,177.468,25.4436,25.396,164.86,164.154,17.466,139.881,25.2198,19.2549,102.86,7.84194,21.0812,16.8624,92.5894,68.5901,87.9182,20.5506,74.1047,20.6599,29.2912,34.1629,58.8181,60.9981,38.3517,38.1496,6.97141,46.2672,60.9296,7.28291,14.8435,55.6623,54.5262,45.3542,46.9345,31.2002,31.166,24.6232,18.9787,8.64017,36.2114,12,13.2747,0.00920552,0.00911799
197,5.17078,8.22722,15.1668,17.8484,18.7751,17.1652,9.80928,8.40689,27.8139,17.8605,32.0418,57.2656,59.6086,74.1669,72.6083,40.9989,79.5906,41.3593,38.5917,38.3183,86.1984,80.7518,63.4618,91.1193,90.2774,106.531,15.9371,168.395,187.193,214.698,208.168,203.217,191.053,186.318,177.742,28.0932,28.0128,162.946,162.212,19.2684,135.07,25.8897,19.7349,99.5316,8.12276,21.1012,16.8811,90.7189,66.5982,86.4204,20.1788,73.8323,20.1861,28.7196,33.6079,58.6907,61.1879,38.0423,37.8563,7.0254,46.2217,61.4563,7.319,14.7322,56.5438,55.595,46.4836,47.904,31.3613,31.3306,24.6415,18.9052,8.59422,36.8742,11.9247,13.1974,0.0103676,0.0103086
199,5.19004,8.25252,15.3282,18.0503,18.9788,17.2019,9.70349,8.30253,27.914,17.6849,31.9554,56.9115,59.0691,72.9622,71.4462,40.315,77.9941,40.654,37.8562,37.5787,83.958,78.9641,62.2741,88.4888,87.6897,102.947,15.5034,165.866,187.18,220.324,214.276,209.189,197.232,192.538,184.546,26.2121,26.1512,169.521,168.783,18.0471,140.544,25.243,19.3832,101.864,8.46152,21.0984,16.9721,91.612,67.9953,87.2021,20.6413,74.0014,20.8903,29.7241,34.663,58.45,61.4533,38.381,38.1767,7.37986,46.996,60.796,7.68551,15.265,56.2162,54.8111,46.2208,47.0066,31.2527,31.2187,24.7776,19.2286,8.96326,36.2512,12.3083,13.5723,0.0103907,0.0101976
200,4.59931,7.40074,14.1994,16.9025,17.8192,15.8823,8.70627,7.4233,26.6878,16.2261,30.619,57.6879,59.7167,75.1113,73.1378,38.8941,80.5694,39.2432,36.3422,36.0572,87.2342,80.6096,62.2066,89.8549,89.0231,104.521,14.4227,165.666,186,215.794,210.052,205.585,194.121,189.508,180.096,25.0036,24.9544,164.419,163.595,17.383,134.023,25.0165,19.2253,96.8074,8.05302,21.2058,17.0381,87.6391,67.6543,83.7802,20.9118,71.2473,21.1359,29.8077,34.5836,56.3407,59.4898,37.0495,36.8587,7.05342,46.0116,58.6295,7.35035,14.6672,54.2993,52.962,44.7569,45.5858,30.3242,30.2925,24.0091,18.5857,8.61142,35.2598,11.8595,13.0892,0.0101625,0.00997741
201,4.72685,7.56253,14.4048,17.096,18.0063,16.0638,8.8115,7.51337,26.7635,16.3085,30.596,57.2563,59.2636,74.6997,72.6896,38.3374,80.2878,38.6585,35.728,35.4384,87.2523,80.1873,61.2307,88.94,87.7918,102.594,14.0408,157.014,172.515,209.851,203.392,199.244,187.704,183.129,173.151,27.3384,27.3132,158.131,157.329,18.7614,128.759,28.7534,21.9317,93.4481,7.70173,24.2116,19.3546,85.1971,67.9691,81.5802,23.3742,69.5623,23.0338,31.0552,35.4726,55.1561,58.2214,36.1104,35.9358,6.77346,45.52,57.5124,7.06296,14.1688,53.1286,51.98,43.7895,44.9342,29.8257,29.7964,23.5552,18.157,8.33292,34.8462,11.5282,12.743,0.0108843,0.0108654
202,4.96372,7.89872,14.8801,17.6022,18.5238,16.6019,9.19407,7.85242,27.3831,16.8886,31.3008,57.4862,59.6177,74.6017,72.8512,39.2876,80.0528,39.6168,36.6619,36.3685,86.5721,80.8107,62.3737,91.0268,90.0867,106.92,14.3491,167.414,184.281,216.995,212.429,208.853,199.508,195.662,187.45,26.6847,26.6307,173.33,172.527,18.4877,142.702,25.9492,20.0289,101.003,7.91587,21.752,17.5849,92.8578,68.8229,88.8294,21.2652,75.4155,21.5255,30.4519,35.4288,58.4808,62.8913,37.784,37.6183,7.04119,48.1476,61.9915,7.34653,14.7277,58.0757,56.7181,48.3336,48.6493,31.5676,31.5393,24.7963,19.0263,8.71414,37.3722,12.0616,13.3373,0.0135615,0.0132631
207,4.63736,7.4379,14.1803,16.8447,17.75,15.8708,8.72473,7.44022,26.5308,16.2089,30.4625,56.967,59.0707,73.9903,72.2196,38.6752,79.2478,39.0174,36.0989,35.8108,85.3966,79.8106,61.8621,89.4337,88.6565,104.277,14.0744,156.751,168.788,215.6,207.382,201.813,187.827,182.545,171.514,25.7904,25.7492,155.577,154.743,18.0838,126.616,26.1507,20.2477,92.6381,7.38866,22.3406,18.0443,86.9645,69.6582,84.3849,22.1363,72.9231,22.4763,31.7201,36.7605,54.9716,62.1074,34.8033,34.6398,6.39963,48.7919,58.9687,6.66202,13.3112,56.6834,54.4267,47.4091,45.7999,28.858,28.8318,22.4831,17.1456,7.80073,34.5528,10.7974,11.9486,0.0123908,0.0118995
209,4.89853,7.80345,14.6127,17.2887,18.2077,16.4615,9.23886,7.90467,27.1835,16.9916,31.3074,57.8643,60.107,75.5756,73.7165,40.0103,81.243,40.367,37.4953,37.2124,88.261,81.7088,63.2493,91.4755,90.5284,106.262,15.0263,163.891,179.844,219.11,212.264,207.182,194.085,188.889,178.843,26.2426,26.1665,162.211,161.37,18.127,131.687,24.4235,18.645,96.793,7.58473,20.0839,16.0734,89.7158,66.0924,85.8637,19.4091,73.73,19.5648,28.1985,33.1483,57.7178,61.2781,36.6008,36.4347,6.57728,46.1139,61.2377,6.85295,13.8339,56.8239,55.7999,46.8472,47.789,30.4671,30.4401,23.7083,18.012,8.0873,36.4111,11.2668,12.4926,0.0125155,0.0123723
210,4.68439,7.62977,15.0605,18.0144,19.0056,16.7214,8.78199,7.42101,28.5373,16.7562,32.657,61.506,63.7716,79.0175,77.4732,40.904,84.0955,41.2496,37.8346,37.4939,89.1664,85.7312,66.7621,97.0887,96.4649,114.375,13.7108,172.033,184.472,227.154,221.16,216.17,203.184,197.801,187.908,23.8251,23.7918,169.772,168.87,16.7535,136.194,24.5434,19.1732,98.0634,8.04491,21.3423,17.3612,89.0544,68.5136,85.4348,21.5359,73.1321,22.1489,31.4448,36.4448,56.6508,61.7767,37.0977,36.8993,7.0946,48.4417,59.4211,7.39471,14.7337,56.2442,54.1359,46.8289,45.9286,30.2004,30.1678,23.9161,18.5529,8.64699,35.1728,11.8748,13.0937,0.0111419,0.0106209
212,4.869,7.79216,14.8025,17.5426,18.4693,16.5145,9.0778,7.73765,27.3633,16.7841,31.2603,57.6971,59.7135,74.8422,72.9074,39.1241,80.3398,39.4484,36.5209,36.231,87.2292,80.3714,61.8452,89.2647,88.1765,103.344,14.451,164.272,183.747,224.865,217.555,211.873,198.776,193.825,185.236,27.9577,27.8884,170.169,169.423,19.3385,140.999,26.627,20.476,100.708,8.00188,22.171,17.8545,90.826,69.0507,86.8271,21.555,73.5415,21.7029,30.5471,35.47,56.7098,61.39,36.7774,36.5784,6.98697,47.4525,59.4202,7.27716,14.4796,55.7068,53.7759,45.8932,45.5977,29.8579,29.8252,23.582,18.2534,8.48633,34.8158,11.6585,12.8593,0.0104705,0.0101592
214,5.00275,8.02668,15.3637,18.2551,19.2267,17.0864,9.38332,8.00932,28.4951,17.3556,32.4876,60.3708,62.3552,78.0027,75.9611,40.7263,83.5391,41.0751,38.0732,37.7783,90.3028,83.4877,64.4965,92.8461,91.9173,108.055,15.5242,169.994,188.068,216.432,209.448,202.892,188.666,183.161,175.255,25.4552,25.3941,158.112,157.344,17.9226,126.554,24.6717,19.2524,90.6803,8.27512,21.0956,17.1793,83.8782,65.6928,81.1807,21.0845,70.6597,21.6963,30.9071,35.8525,53.798,60.6443,34.828,34.6543,6.99433,47.9414,57.5637,7.25311,14.0059,55.7681,53.4509,47.1954,44.9856,28.7291,28.7016,22.6296,17.5117,8.27972,34.0854,11.2633,12.3971,0.0119243,0.0111923
217,5.27808,8.42272,15.8657,18.7252,19.6856,17.633,9.74912,8.31246,28.774,17.8584,32.6938,58.4838,60.4791,74.5033,72.864,40.5383,79.4576,40.8614,37.9134,37.6197,85.2697,80.0377,62.8806,89.0077,88.1579,103.086,14.9702,165.031,186.493,205.509,198.704,193.262,180.405,175.407,166.657,24.375,24.3154,150.705,149.919,16.8558,119.998,23.2208,17.8541,85.1953,7.08326,19.3285,15.571,79.2031,60.7078,76.3619,18.8324,65.9956,19.0534,27.1242,31.6302,50.8861,55.7647,32.513,32.3685,6.04318,43.017,54.3763,6.28673,12.5515,51.5504,50.1161,43.0888,42.6882,27.1863,27.1631,21.231,16.2016,7.35146,32.517,10.1979,11.2913,0.0104456,0.0101749
218,4.28467,6.85322,13.2854,15.8893,16.7776,14.8492,7.9516,6.76573,25.5543,14.9881,29.5084,58.9528,61.4598,79.6979,77.5654,37.4365,86.429,37.7649,34.4615,34.1353,94.2094,87.4231,63.9322,99.3879,97.7838,117.113,12.4665,178.21,194.811,209.321,204.325,200.308,190.214,186.14,177.815,27.1506,27.1173,163.541,162.747,19.2623,134.96,27.3585,21.7616,97.6676,6.74192,23.5909,19.5321,90.9901,66.1915,86.7846,23.1296,73.323,23.2152,31.0531,35.4081,55.4408,60.6424,33.9207,33.7778,5.93049,46.5476,59.6154,6.18306,12.4827,55.7828,54.3452,46.0893,45.9628,28.3942,28.3705,21.8522,16.4525,7.34319,34.4573,10.2429,11.3667,0.0177539,0.0167553
219,4.78036,7.69577,14.8131,17.624,18.5708,16.4921,8.9604,7.62382,27.6406,16.7102,31.566,59.0687,61.039,76.5744,74.5143,39.5622,82.0864,39.8974,36.8784,36.5798,88.9429,81.8296,63.0252,90.4725,89.4828,104.014,14.3102,157,174.051,210.143,204.707,200.26,189.501,185.264,177.09,27.1332,27.0613,163.234,162.509,19.1519,136.548,25.6846,19.928,101.004,7.99887,21.5277,17.4287,92.0901,68.0877,87.7596,20.9901,74.894,21.1929,29.9716,34.9113,59.5732,62.2453,38.8029,38.6145,7.11824,47.4551,62.239,7.43484,15.0781,57.3849,56.2916,47.3077,48.5199,31.9772,31.9452,25.1958,19.3839,8.83437,37.4344,12.2661,13.5697,0.0103046,0.0100793
220,4.88817,7.80108,14.7361,17.4401,18.3568,16.4624,9.10211,7.76724,27.165,16.7633,31.0453,56.9576,58.9539,73.6678,71.7988,38.8252,78.9905,39.1424,36.2636,35.9783,85.622,78.9872,60.9815,87.1937,86.0597,99.7277,14.4541,152.664,170.168,208.263,202.306,198.188,187.203,182.835,173.683,26.5288,26.4793,159.282,158.521,18.0879,131.4,26.0383,19.7458,98.4683,8.19741,21.3369,16.9951,88.3588,63.6585,83.1106,20.2195,70.6492,19.849,27.3366,31.6878,60.1047,57.5159,40.2934,40.1064,7.36273,42.8409,61.1847,7.702,15.7927,53.6856,54.2663,43.5418,48.4668,33.456,33.4236,26.5797,20.5033,9.26344,38.5649,12.9465,14.3449,0.0109024,0.0113565
221,5.02403,8.02585,15.296,18.1476,19.1181,17.1199,9.34396,7.96285,28.5713,17.3979,32.8666,60.4062,62.9924,77.7617,76.5991,41.551,82.8019,41.9021,38.6143,38.2867,87.3386,85.5339,66.8329,97.4364,96.6102,114.356,14.7779,175.875,193.942,220.417,215.468,211.39,201.407,197.414,189.662,22.7521,22.7327,176.164,175.434,15.8181,148.981,23.4097,18.3315,107.154,8.52973,20.0284,16.3801,91.1034,59.6674,83.6558,19.6207,69.194,19.6861,26.7645,30.7386,59.9099,55.2905,40.3785,40.1717,7.60687,41.146,60.0097,7.93998,15.964,51.6674,52.459,41.816,47.0536,32.9624,32.9257,26.2724,20.3886,9.41581,37.5226,13.0079,14.3653,0.0136547,0.0134582
222,5.12764,8.15521,15.0094,17.647,18.558,16.9853,9.71569,8.32565,27.4448,17.6911,31.6391,55.9129,58.2749,71.7871,70.542,40.7138,76.6977,41.0819,38.384,38.1172,82.2403,78.5549,62.7849,89.5726,89.118,106.159,15.8069,176.827,199.936,217.751,211.994,206.288,194.398,189.858,183.546,25.5629,25.5083,169.44,168.788,17.7719,142.107,24.9962,19.3163,101.603,8.17252,21.1356,17.0686,90.9881,68.3592,86.7693,20.8438,73.1831,21.164,30.0262,34.9359,56.384,60.8773,36.5923,36.3855,7.03719,46.9269,58.9066,7.31929,14.464,55.1075,53.1316,45.264,44.9553,29.4925,29.4586,23.3186,18.0906,8.46345,34.2645,11.5865,12.7673,0.0095185,0.00918155
223,4.87936,7.81858,14.6775,17.3919,18.3322,16.6428,9.35732,8.00116,27.6173,17.3204,31.9945,59.4451,61.9121,77.8999,76.1157,41.4747,83.7288,41.8639,38.9086,38.6179,90.7209,84.7515,65.965,95.8399,95.0827,112.507,15.493,179.03,199.589,220.437,215.052,210.113,198.252,193.39,185.121,25.4421,25.357,168.321,167.494,17.762,135.057,22.9826,17.6114,95.8456,7.84334,18.7521,15.0413,85.1326,60.6604,80.3384,17.9173,67.8527,17.9121,25.5185,29.9211,55.0137,55.5021,36.0762,35.885,6.76147,41.4235,56.7833,7.03978,14.094,51.2697,50.7695,41.782,44.0893,29.401,29.3696,23.2095,17.8998,8.21873,34.175,11.3514,12.5437,0.00951136,0.00943894
