real_name,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690721.4336_north:1467926.473,mass_east:690862.0289_north:1470112.851,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
185,4.86335,7.85056,15.1829,18.0322,18.9826,16.8006,9.01157,7.64329,27.9992,16.8543,31.8515,58.4284,60.553,75.2315,73.6576,39.534,80.4404,39.8552,36.7413,36.4308,86.2087,81.7912,63.2798,92.7858,91.9229,109.904,13.9659,172.12,187.039,218.904,209.485,203.141,187.403,181.56,170.492,26.1244,26.0762,154.269,153.477,18.1892,127.124,25.5498,19.7254,94.9355,7.8843,21.3825,17.2627,87.4288,65.7052,83.6855,20.7987,72.176,20.9576,29.5433,34.3467,57.4086,60.5587,37.4605,37.289,6.9871,46.5134,60.3693,7.29137,14.6741,56.1547,55.0843,46.7133,47.533,31.1813,31.1527,24.5661,18.8913,8.63844,36.7236,11.9736,13.2426,0.0116426,0.0114161
186,4.91094,7.8109,14.7664,17.4613,18.3663,16.3806,9.00495,7.68426,27.0067,16.5324,30.7674,56.6065,58.6965,73.4802,71.7801,38.339,78.856,38.6536,35.7022,35.4091,85.1913,79.7322,61.2182,89.9756,88.9578,106.066,13.9756,169.922,187.612,218.489,209.762,204.24,189.87,184.442,173.268,27.8057,27.7546,157.249,156.422,19.0234,128.498,26.8357,20.5275,94.8404,8.05273,22.0161,17.6931,86.7403,64.8879,82.711,20.9718,70.8752,20.8053,28.839,33.4182,57.1673,58.9838,37.7074,37.5376,7.20651,45.0136,59.6006,7.52077,15.0075,54.6577,53.9783,45.1617,47.0307,31.4711,31.4423,24.9544,19.2984,8.93332,36.7469,12.3304,13.617,0.0139088,0.0139492
188,4.73609,7.60424,14.5755,17.2835,18.1879,16.1278,8.73523,7.42681,26.7619,16.1862,30.4136,56.2017,58.2025,72.8672,71.1497,37.6483,78.1384,37.9505,34.9702,34.6734,84.2878,78.9366,60.4707,89.0832,88.1102,105.015,13.4287,166.128,183.118,218.704,211.183,205.667,191.783,186.407,176.047,26.958,26.9075,159.859,159.046,18.969,131.989,26.4555,20.5967,96.8732,8.15733,22.3713,18.1826,88.0753,67.1925,84.2332,21.8909,71.8991,22.0798,30.6998,35.445,56.6954,60.3424,37.5275,37.3394,7.32261,46.9761,59.1292,7.64168,15.1687,55.1948,53.6329,45.7875,46.0438,30.8164,30.7841,24.5488,19.1411,9.00651,35.672,12.3457,13.5976,0.010424,0.0101129
197,4.75479,7.66327,14.7925,17.5886,18.5267,16.4196,8.85339,7.51983,27.4806,16.532,31.3219,58.614,60.6405,76.3863,74.3654,38.9593,82.1177,39.278,36.2171,35.9136,89.2147,82.2216,62.5385,91.7661,90.5551,106.998,13.9116,167.42,183.866,212.981,204.581,199.077,185.12,179.868,169.492,27.6423,27.586,154.023,153.239,18.9709,126.279,26.6755,20.4035,94.6304,7.67572,22.0082,17.6572,88.058,66.4987,84.4336,21.1514,73.063,21.1413,29.7047,34.5459,58.2978,61.2661,37.8216,37.6598,6.81763,46.8632,61.4684,7.12362,14.5561,56.983,56.1264,47.3268,48.607,31.7424,31.7153,24.9019,19.0199,8.52614,37.601,11.9286,13.2312,0.0118379,0.0117996
199,4.96841,7.97665,15.3111,18.1477,19.0918,16.9112,9.14022,7.7672,27.9884,16.9391,31.7291,58.0127,59.9328,74.5916,72.7671,39.0447,79.8647,39.35,36.3384,36.0387,86.2577,80.1588,61.7106,89.315,88.2141,104.16,14.1954,169,188.831,216.756,209.23,203.649,190.137,184.967,175.664,26.2244,26.1707,159.967,159.195,18.0232,131.09,25.52,19.6296,96.5469,8.17207,21.3637,17.2216,88.4084,66.556,84.5637,20.8905,72.7457,21.135,29.9081,34.7797,57.9977,61.0167,38.2311,38.0504,7.24975,46.9845,60.6804,7.56554,15.1871,56.3727,55.2085,46.823,47.6913,31.6957,31.6652,25.1091,19.417,8.94927,37.0173,12.3725,13.6686,0.0113828,0.0112263
200,4.71361,7.58759,14.4949,17.2057,18.1229,16.1913,8.87561,7.56104,26.9713,16.4992,30.9281,57.1648,59.3933,73.9059,72.4164,39.2764,78.9873,39.6259,36.6362,36.3397,84.5548,80.5251,63.0199,91.7736,91.2475,108.836,14.2127,168.995,185.633,220.035,211.769,205.466,190.532,184.869,174.629,27.1277,27.0713,157.891,157.074,19.1329,128.555,26.23,20.4282,93.6397,8.30263,22.0588,17.9359,84.9505,64.8667,81.2422,21.4606,69.7218,21.5864,29.9243,34.5214,55.5097,58.7031,36.9622,36.778,7.33068,45.7603,57.8706,7.63705,15.0378,54.0008,52.653,45.0048,45.4057,30.4392,30.4082,24.2566,18.915,8.92675,35.2949,12.209,13.4424,0.0110141,0.0106741
201,4.81329,7.76547,15.2953,18.229,19.1851,16.6576,8.72784,7.3899,28.0192,16.351,31.4721,58.4518,60.0889,74.8919,72.8651,37.8823,80.1411,38.1588,35.049,34.7396,86.5909,79.8196,60.5818,88.2093,86.9142,102.481,13.4767,163.365,180.77,219.343,209.814,204.015,188.758,183.038,171.074,28.7386,28.6983,154.351,153.484,19.5462,124.253,28.3056,21.5888,90.4864,8.02427,23.1971,18.597,82.8643,64.5419,79.3997,21.9838,68.1921,21.6554,29.5244,33.941,54.7417,57.3113,36.5654,36.3971,7.13949,44.5807,57.007,7.44808,14.8193,52.7787,51.7893,43.8332,45.0636,30.4459,30.4172,24.2681,18.8723,8.80052,35.3277,12.1172,13.3668,0.0111783,0.0111732
202,4.49517,7.21852,13.8639,16.4801,17.3579,15.3845,8.37619,7.13884,25.734,15.5172,29.3225,55.7644,57.8453,74.5527,72.3786,36.5708,81.0524,36.8787,33.9775,33.6915,89.5111,81.3998,60.0574,93.0893,91.6872,112.046,13.4467,182.05,199.535,204.749,200.429,196.789,187.587,183.771,176.478,28.3381,28.2786,162.424,161.672,19.6025,131.77,27.3217,21.1644,93.0723,8.1123,22.8939,18.6111,85.9042,67.0225,82.8173,22.3487,71.3021,22.5876,31.3564,36.123,55.2898,60.6386,36.4437,36.2818,7.20646,47.7442,58.5997,7.51147,14.7981,55.8295,54.0539,47.062,46.2863,30.4808,30.4533,24.2001,18.7949,8.83086,35.7817,12.1052,13.339,0.0126211,0.0121832
210,4.70184,7.67554,15.4283,18.4581,19.4407,16.7624,8.57725,7.22188,28.4727,16.3471,31.9317,59.1799,60.7894,75.4488,73.4737,38.2279,80.6239,38.5015,35.3029,34.9839,86.8893,80.474,61.1922,89.2022,87.9295,104.284,13.2721,170.262,189.055,216.146,207.72,201.972,187.756,182.42,172.339,26.023,25.9836,156.755,155.978,17.8863,128.512,26.0674,20.0691,93.9253,8.04073,21.9628,17.7028,85.5669,66.2941,82.0402,21.5039,70.3166,21.6837,30.3082,35.0266,55.4852,59.2614,36.8501,36.6632,7.11561,46.3181,57.8742,7.42222,14.8346,54.1761,52.594,45.0137,45.1768,30.2439,30.2123,24.0677,18.7231,8.7193,35.0365,12.0005,13.2359,0.0097232,0.00951818
214,4.86054,7.76355,14.7825,17.5461,18.4752,16.4283,9.05427,7.73884,27.3624,16.6709,31.2116,58.3479,60.363,75.911,73.945,39.1496,81.4815,39.4854,36.5357,36.2455,88.214,81.7443,62.651,91.6867,90.7269,107.685,14.7897,169.395,185.672,226.113,216.966,210.072,193.877,187.765,176.871,26.4046,26.3499,158.716,157.838,18.5549,126.353,25.7459,20.0234,90.9684,8.23432,21.7911,17.7039,84.4371,66.0191,81.602,21.4527,70.8938,21.8092,30.7145,35.573,54.697,60.5245,35.565,35.3991,7.09854,47.5259,58.3072,7.37343,14.3054,55.8404,53.9573,47.0871,45.8743,29.607,29.5804,23.3599,18.069,8.51885,35.0797,11.6204,12.7981,0.0137057,0.0131089
217,4.91351,7.86849,15.1437,17.9482,18.8724,16.6148,8.9285,7.5865,27.4869,16.4979,30.9986,56.7329,58.4932,72.8411,70.973,37.7069,78.0162,37.99,35.0255,34.7303,84.415,78.0223,59.6915,86.6168,85.43,100.902,13.6519,165.091,185.51,215.625,206.738,200.851,186.256,180.802,170.209,28.0542,28.0026,154.131,153.317,19.1527,124.883,27.225,20.8423,91.3811,7.71901,22.4824,18.0779,85.1191,66.0761,82.0134,21.6235,70.9772,21.6185,30.1352,34.8836,55.7126,60.043,36.3181,36.162,6.83788,46.633,58.9999,7.13474,14.3159,55.515,54.189,46.4148,46.6356,30.493,30.4669,24.0392,18.4896,8.46567,36.037,11.7346,12.9783,0.012204,0.0120525
218,4.60235,7.32194,14.0188,16.6846,17.5906,15.6312,8.4532,7.20437,26.4584,15.7527,30.4318,58.7219,61.2386,77.8909,76.2107,38.315,83.8643,38.6381,35.3351,35.007,90.1242,85.7516,64.1817,97.9389,96.6418,115.58,12.9771,173.962,189.684,205.625,200.275,196.152,185.89,181.842,173.73,25.4571,25.4243,160.44,159.718,18.0119,135.086,25.4535,20.2129,99.3774,7.4535,21.835,18.0792,87.9494,59.79,81.8348,21.3149,68.6707,21.3411,28.3569,32.2461,57.3382,55.8234,37.3414,37.1808,6.73179,42.3513,58.9977,7.0356,14.2728,52.2717,52.5579,42.949,46.5241,31.2033,31.1749,24.521,18.7435,8.46773,36.5235,11.8032,13.0792,0.0180214,0.0173274
219,4.77287,7.73407,15.0877,17.9635,18.9207,16.6667,8.84222,7.48578,28.0017,16.6322,31.8581,59.0449,61.1744,75.6289,74.14,39.5011,80.5061,39.8215,36.5605,36.2342,85.5683,81.9547,63.9224,92.5044,91.8446,108.267,13.4907,165.12,182.404,203.998,199.256,194.383,183.356,178.86,172.014,27.4123,27.3558,156.711,155.984,19.8548,127.827,26.563,21.064,94.5326,8.21929,22.7486,18.7303,86.7893,66.0631,83.219,22.3985,72.1356,22.7264,31.4653,36.2292,57.3985,61.2211,38.046,37.8675,7.36419,48.0227,60.2383,7.68695,15.3254,56.6713,55.2093,47.6294,47.543,31.5743,31.544,25.08,19.4753,9.08489,36.8618,12.5007,13.7864,0.0110479,0.0105639
220,4.70131,7.56204,14.6901,17.4766,18.4005,16.1696,8.6155,7.3101,27.1177,16.0893,30.7297,57.4501,59.2974,74.3562,72.3948,37.69,79.7437,37.9832,34.9328,34.6295,86.2868,79.7441,60.5768,88.6351,87.4135,103.098,13.3237,161.351,177.479,207.887,199.56,194.374,180.986,175.985,165.627,27.3851,27.3417,151.081,150.327,18.7241,125.069,26.8889,20.5559,94.1802,7.8782,22.1493,17.7768,86.5908,64.9015,82.5901,21.142,71.0802,20.9658,29.0307,33.6158,57.8721,59.2241,38.2461,38.0784,7.09883,45.2077,60.256,7.42139,15.0594,55.0625,54.5681,45.5163,47.7476,32.0107,31.982,25.3411,19.5271,8.89609,37.4089,12.3774,13.6991,0.0123798,0.0124828
221,4.7301,7.53449,14.4234,17.1453,18.0665,16.0535,8.68013,7.39385,27.0287,16.1576,31.0317,58.5959,61.0211,75.6816,74.4213,39.0017,80.5165,39.3276,36.0168,35.6866,84.8432,82.7667,64.1424,93.7699,92.9612,109.938,13.2091,168.811,185.329,215.852,209.485,204.802,193.067,188.513,178.858,24.3411,24.3265,164.393,163.588,17.3035,137.446,25.4097,20.254,98.278,7.57153,22.1544,18.3846,85.9726,60.2118,80.119,21.9092,67.5784,22.0643,29.2615,33.155,56.9817,55.5425,37.6989,37.5294,6.85671,42.8684,58.243,7.16926,14.5663,51.83,51.9126,42.7945,46.034,31.3327,31.3025,24.7592,19.0232,8.63362,36.3412,12.024,13.3148,0.0174137,0.0164062
224,4.78688,7.77504,15.3529,18.3237,19.3035,16.8649,8.84951,7.48517,28.4937,16.7235,32.2394,59.948,61.8718,77.2262,75.3258,39.3988,82.7216,39.7022,36.4922,36.1728,89.1995,83.1784,63.3246,93.0962,91.85,109.042,13.8841,169.331,185.008,212.694,203.962,198.312,184.06,178.746,167.95,26.3707,26.3291,152.544,151.751,18.0115,125.4,26.1289,19.9894,94.0776,8.06221,21.742,17.4447,86.9213,66.1614,83.2842,21.0674,71.8719,21.1387,29.7158,34.5063,57.6981,60.329,38.1297,37.9568,7.15581,46.4427,60.3433,7.47124,15.095,55.8624,54.9173,46.3847,47.6835,31.7833,31.7539,25.1634,19.4157,8.87229,37.1634,12.3182,13.626,0.010836,0.0108098
225,4.73619,7.64124,14.915,17.7855,18.7405,16.4561,8.7554,7.42877,27.8058,16.4222,31.6015,59.8035,61.7833,77.6592,75.6396,39.0571,83.2557,39.3732,36.1791,35.8623,89.843,83.4577,63.4052,93.1907,92.0505,108.895,13.701,169.95,186.43,220.139,211.349,205.353,190.469,184.874,174.042,26.5587,26.5116,157.705,156.887,18.3155,128.851,26.0582,20.0366,95.0501,7.97929,21.7246,17.5063,87.2183,65.9385,83.4486,21.057,71.7529,21.1413,29.6267,34.3743,57.1415,60.1341,37.4952,37.3217,7.09906,46.2693,59.896,7.4076,14.8343,55.602,54.5263,46.1753,47.124,31.1734,31.1443,24.6472,19.0247,8.76968,36.5364,12.1181,13.3879,0.012241,0.0120627
234,4.76131,7.68111,14.9393,17.772,18.7118,16.4599,8.76243,7.42731,27.5865,16.4035,31.2907,58.4113,60.3804,75.8524,73.9211,38.5423,81.4531,38.8491,35.7405,35.4314,88.1854,81.8809,62.1891,92.1323,90.9874,108.969,13.5213,178.546,197.891,227.246,218.499,211.765,195.405,189.1,177.972,25.5428,25.4966,159.226,158.331,17.961,127.501,25.3359,19.7735,93.938,7.69536,21.635,17.6121,87.3773,66.8695,84.1093,21.4375,72.9565,21.8547,30.8607,35.7961,57.1654,61.8364,37.1061,36.9431,6.86339,48.1141,60.5975,7.16775,14.4807,57.2237,55.7164,47.9675,47.7734,31.0605,31.0334,24.4334,18.7538,8.5406,36.7688,11.8655,13.1318,0.0130038,0.0126373
238,4.81374,7.836,15.7834,18.8793,19.8745,17.0473,8.68494,7.31442,28.9025,16.496,32.2221,59.1864,60.6009,74.833,72.7846,37.9823,79.8731,38.2339,35.0357,34.7158,86.2871,79.1756,60.1902,86.5928,85.1599,99.6812,13.2133,159.245,178.208,209.458,201.046,195.445,181.522,176.294,165.989,27.9047,27.8361,150.473,149.68,18.9105,122.574,26.1277,19.9063,91.7991,7.95178,21.2788,17.0475,84.6342,63.1588,80.7482,20.2426,69.7256,20.1191,28.1221,32.6756,57.4806,58.1566,38.4995,38.3369,7.17377,44.2923,59.6422,7.50631,15.3343,54.2904,54.0291,44.9388,47.6333,32.3907,32.3623,25.759,19.9032,9.03642,37.6655,12.616,13.9709,0.0105241,0.0107677
239,4.73589,7.57543,14.4497,17.1451,18.0524,16.0681,8.79874,7.50323,26.7406,16.2664,30.5157,56.9028,58.9084,74.066,72.1606,38.1741,79.5429,38.4945,35.5758,35.2874,86.2283,79.7604,61.024,89.0521,87.9805,103.802,14.0617,165.483,184.497,225.059,217.433,212.291,198.305,192.741,180.832,27.1751,27.1429,162.628,161.669,18.6048,128.845,27.6368,21.0854,93.8527,7.83483,22.9653,18.3824,86.4369,66.5646,82.6733,21.995,71.0292,21.7223,29.7805,34.3349,57.3505,59.268,37.5985,37.436,6.94791,45.4989,59.9308,7.25379,14.6716,54.8986,54.3367,45.3437,47.4713,31.5374,31.5101,24.8636,19.0796,8.65129,37.0721,12.0462,13.3417,0.0124305,0.0125793
241,4.86616,7.78811,14.8133,17.5419,18.4568,16.4393,9.02164,7.69352,27.1582,16.6134,30.9195,56.9054,58.9691,73.8351,72.098,38.5562,79.2289,38.876,35.9444,35.654,85.6089,80.031,61.4964,90.3169,89.3398,106.501,14.3043,169.953,188.035,215.088,206.728,200.924,186.565,181.138,170.818,27.8665,27.8149,154.792,153.994,19.2616,126.112,27.0773,20.8829,92.3761,8.25499,22.5379,18.2177,84.8968,65.598,81.522,21.7816,70.3462,21.8295,30.2769,34.9476,55.7551,59.4704,36.9359,36.7646,7.27819,46.3918,58.5294,7.58294,14.9586,54.8798,53.5466,45.8898,46.1956,30.7337,30.7049,24.426,18.9761,8.89516,35.8944,12.2036,13.4516,0.0118245,0.0115708
242,4.86002,7.84882,15.3953,18.3414,19.3108,16.8712,8.88153,7.51708,28.3654,16.6793,32.0084,59.3855,61.1195,76.0805,74.0611,38.8621,81.3432,39.1527,36.0044,35.6908,87.7509,81.0497,61.9156,89.3703,88.1413,103.286,13.7021,161.191,176.587,226.675,216.476,210.351,194.563,188.745,176.6,26.2809,26.2439,159.964,159.101,17.9844,129.732,26.4361,20.2008,94.0338,7.98381,22.034,17.6542,85.3695,65.7874,81.5717,21.2794,69.595,21.2011,29.3985,33.9679,55.7159,58.1368,37.0476,36.8654,7.09202,44.961,57.7997,7.40083,14.8316,53.2747,52.2005,43.9525,45.2754,30.5443,30.5134,24.3,18.8668,8.7438,35.3577,12.0646,13.3177,0.0106357,0.0106091
245,4.76129,7.65614,14.6874,17.4365,18.361,16.3308,8.87175,7.54543,27.1963,16.5029,31.0254,57.4799,59.5163,74.5525,72.7201,38.726,79.9758,39.0462,36.0644,35.7685,86.5037,80.4355,61.7843,90.1167,89.0916,105.421,14.0127,166.742,183.967,216.219,209.044,203.48,189.949,184.702,175.356,25.8519,25.7966,159.315,158.533,18.0079,130.488,25.1678,19.4762,96.0269,7.88697,21.2311,17.172,88.2007,66.7262,84.5374,20.8774,72.6927,21.1955,30.0492,34.9487,57.1045,61.098,37.1989,37.0206,6.96466,47.179,60.0893,7.26522,14.5954,56.2684,54.8097,46.779,46.9705,30.7637,30.7341,24.2578,18.6892,8.57761,36.1402,11.867,13.1166,0.0113316,0.0110453
246,4.68611,7.55117,14.5453,17.2829,18.2007,16.1469,8.74366,7.43273,26.9453,16.2956,30.7011,56.9874,58.9466,73.9175,72.0282,38.2869,79.3274,38.6056,35.679,35.3895,85.9548,79.5445,61.0217,88.8601,87.8288,103.708,13.9798,166.117,187.103,217.385,210.263,204.883,191.195,185.775,174.82,25.2899,25.2529,157.133,156.224,17.4728,125.066,25.9056,19.8334,92.2284,7.86983,21.8678,17.5171,84.2625,65.1775,80.2583,21.2875,68.9269,21.1836,29.1433,33.5535,57.5899,57.314,38.577,38.4134,7.04309,44.0569,59.2885,7.36799,15.1296,53.2532,53.3221,43.8395,47.4511,32.4411,32.4128,25.7181,19.7752,8.88122,37.7257,12.4489,13.8072,0.0105646,0.0108953
247,4.61971,7.39541,14.1293,16.7732,17.6612,15.6856,8.57635,7.31434,26.1546,15.8456,29.8248,56.2015,58.2346,73.9956,71.9925,37.2624,79.8559,37.5753,34.6584,34.3703,87.1872,80.1665,60.392,90.5042,89.3046,107.138,13.6296,173.907,193.257,211.212,204.611,199.698,187.07,182.024,172.137,27.4635,27.3952,155.376,154.512,19.0628,123.609,25.7924,19.9045,90.9123,7.86054,21.3071,17.236,84.7646,63.5639,81.2937,20.501,70.7323,20.5663,28.8405,33.5109,57.0066,59.5492,37.3775,37.2299,7.02776,45.6146,60.1822,7.33863,14.7493,55.851,55.2471,46.7514,48.1718,31.7218,31.697,25.0176,19.2143,8.77083,37.5599,12.1846,13.4847,0.0137817,0.0137129
249,4.86295,7.80019,15.1938,18.0776,19.0225,16.606,8.83929,7.51188,27.809,16.4241,31.3208,58.1325,59.84,74.7013,72.703,38.0255,80.0034,38.3135,35.2683,34.9663,86.5244,79.8181,60.7126,88.5053,87.2683,103.095,13.8441,164.963,182.707,234.705,224.271,217.802,200.575,194.046,180.267,27.7353,27.7028,160.886,159.88,19.0338,126.623,28.0498,21.5165,92.2213,8.09975,23.4083,18.8276,86.1645,67.7451,83.0431,22.5768,71.9844,22.4901,31.0435,35.8004,57.4137,60.8975,37.88,37.7266,7.23122,47.3942,60.4896,7.54827,15.1059,56.4477,55.461,47.1868,48.2582,32.0606,32.0346,25.3874,19.5787,8.99939,37.7305,12.4696,13.7871,0.013851,0.0138869
250,4.77724,7.67991,14.7085,17.446,18.364,16.3344,8.9032,7.57826,27.112,16.516,30.9085,56.8672,58.9247,73.494,71.8286,38.6924,78.7135,39.0194,36.0898,35.7996,84.7784,79.6289,61.6166,89.9723,89.1355,106.431,14.2032,173.772,193.373,222.73,214.512,208.13,192.99,187.19,177.094,25.6855,25.6358,159.606,158.766,17.8246,128.693,25.1561,19.4633,94.6976,7.98612,21.2082,17.1662,87.5781,66.1239,84.0293,20.8432,72.7487,21.1696,30.0163,34.9159,57.6741,61.3332,37.6674,37.4997,7.05826,47.3165,60.8439,7.36447,14.8054,56.9346,55.7412,47.565,48.0537,31.4829,31.4549,24.8147,19.0848,8.72713,37.1388,12.1003,13.3838,0.0121723,0.011918
251,4.82151,7.72503,14.6882,17.4185,18.3404,16.3816,9.03974,7.7182,27.2136,16.7016,31.1684,57.5688,59.7716,74.3895,72.8524,39.5886,79.5036,39.9441,36.9914,36.6998,85.1181,80.9168,63.3024,92.073,91.5362,109.297,14.6408,173.175,191.188,221.481,213.177,207.013,192.175,186.53,175.869,26.6926,26.6508,158.768,157.913,18.8043,128.036,26.6244,20.7364,93.3559,8.18739,22.5787,18.3538,86.4267,67.1684,83.2172,22.1162,71.9911,22.3183,31.0684,35.8804,56.5678,61.0315,37.0666,36.8997,7.19434,47.6845,59.7649,7.49364,14.8034,56.3578,54.8948,47.2413,47.1933,30.964,30.9363,24.4773,18.9118,8.79919,36.4702,12.0995,13.3514,0.0132521,0.0128676
252,4.67679,7.53716,14.4126,17.0999,18.008,16.0716,8.75432,7.44493,26.7516,16.2764,30.6313,56.9617,59.2664,74.2135,72.7281,38.5892,79.5215,38.92,35.8401,35.5333,85.2398,81.3709,62.7933,93.3666,92.6728,111.192,13.5239,170.094,185.35,212.001,207.653,203.704,193.652,189.367,181.421,26.3977,26.3492,165.154,164.298,18.7895,130.664,26.119,20.5311,92.9041,7.89698,22.437,18.3772,86.3979,67.5003,83.4491,22.3176,72.3675,22.8061,31.9249,36.8382,56.0648,61.82,36.662,36.4988,7.06894,48.8103,59.5632,7.37799,14.6864,56.948,55.011,48.0432,46.9085,30.6261,30.5983,24.2384,18.765,8.73559,36.0691,12.0295,13.2717,0.0115202,0.0109729
253,4.72012,7.63784,14.7272,17.5006,18.4367,16.4166,8.85891,7.51821,27.4558,16.6045,31.4555,58.4933,60.8579,76.0887,74.5915,39.654,81.4953,39.9953,36.8362,36.522,87.2941,83.4249,64.4373,95.6688,94.9386,113.993,13.944,178.943,197.299,210.861,206.741,202.376,192.212,187.921,181.363,26.951,26.8924,165.589,164.822,19.2262,132.962,25.9827,20.3945,95.8491,8.15495,22.0475,18.0153,87.4255,66.0268,83.6782,21.6338,72.2078,21.9261,30.6532,35.4546,57.2731,60.9538,37.7139,37.5303,7.2046,47.4258,60.0835,7.51356,15.0131,56.3289,54.9057,47.104,47.1873,31.1449,31.1143,24.651,19.0758,8.83592,36.4414,12.1793,13.4438,0.010765,0.0103542
254,4.60453,7.37567,14.1289,16.7956,17.6937,15.7145,8.58024,7.31818,26.3376,15.9213,30.1258,56.6467,58.7305,73.8027,72.0457,37.9629,79.1583,38.2935,35.3366,35.0445,85.3413,79.9899,61.4234,90.505,89.6777,107.091,13.8242,168.18,183.149,220.69,211.367,205.303,190.354,184.843,173.93,27.2461,27.1992,158.232,157.436,18.9047,130.128,26.7246,20.5984,95.3554,8.2483,22.254,17.9646,86.611,65.6868,82.6711,21.4489,70.7141,21.4071,29.6317,34.2393,56.5838,59.1116,37.4943,37.3131,7.33937,45.6111,58.9097,7.65056,15.11,54.44,53.381,45.0942,46.2418,31.0075,30.9771,24.6618,19.1713,8.99855,36.0285,12.3367,13.5953,0.0131115,0.0129284
256,4.54732,7.30456,14.0963,16.7739,17.6701,15.6117,8.42648,7.16956,26.2284,15.691,29.8849,56.4759,58.4453,73.7713,71.8496,37.2234,79.2721,37.5335,34.5521,34.2569,85.8572,79.6206,60.4489,89.5065,88.4689,105.304,13.3114,164.487,179.818,215.793,206.329,199.973,184.514,178.828,167.951,26.5234,26.4689,152.077,151.292,18.4789,124.751,25.6163,19.776,92.0533,7.90483,21.3364,17.2432,84.3511,63.8687,80.7234,20.6384,69.4861,20.7104,28.9291,33.5214,55.3006,58.356,36.3656,36.1961,7.03156,45.0278,58.0055,7.33139,14.5313,53.9992,52.9007,44.9668,45.6785,30.2218,30.1935,23.9354,18.5296,8.63825,35.4034,11.8736,13.0974,0.0126419,0.0123662
258,4.83994,7.73859,14.6999,17.4153,18.3287,16.3497,9.00937,7.69,27.0556,16.6003,30.8694,56.8787,58.9252,73.7306,71.9646,38.7687,79.0911,39.1008,36.2268,35.9433,85.5378,79.7257,61.5573,89.792,88.8972,105.885,14.5273,173.292,194.284,216.361,208.653,202.905,188.992,183.637,173.741,26.2714,26.2191,157.06,156.229,18.174,126.005,25.5656,19.703,91.6631,7.86248,21.355,17.2385,85.0372,64.916,81.7087,20.7505,70.7167,20.885,29.3437,34.0679,56.0625,59.5991,36.5795,36.4222,6.89315,45.9613,59.2176,7.1861,14.3841,55.33,54.277,46.1856,46.9149,30.7309,30.7048,24.2076,18.5954,8.50008,36.3358,11.7844,13.0371,0.0127662,0.0126333
