real_name,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690721.4336_north:1467926.473,mass_east:690862.0289_north:1470112.851,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
176,4.70541,7.56824,14.416,17.1353,18.0667,16.234,8.98107,7.66374,27.1849,16.7431,31.375,58.6883,60.9761,76.5085,74.7245,40.4285,82.0528,40.8072,37.8683,37.5798,88.6044,82.8893,64.5639,93.5709,92.9112,110.07,15.0818,171.993,188.066,259.92,253.485,246.79,231.186,224.734,214.24,26.0989,26.0426,191.841,190.756,18.2569,149.013,25.7721,19.9617,101.846,7.93155,22.0096,17.7903,92.8199,72.2228,89.4495,21.9565,76.1179,22.4764,32.1479,37.4298,56.8606,64.2245,36.1313,35.9347,6.76337,50.1452,60.5089,7.03074,13.9593,58.0463,55.3693,48.181,46.2139,29.3257,29.2945,22.9477,17.6249,8.12157,34.7054,11.1709,12.3355,0.0111952,0.0106154
178,5.55139,8.92077,17.3388,20.5548,21.6094,18.947,9.93511,8.38691,31.3918,18.6017,35.2952,62.8246,64.5786,78.0498,76.4382,42.195,82.4663,42.4761,39.0645,38.7198,87.1882,82.7442,65.2719,90.115,89.0372,102.171,14.3965,160.309,179.554,234.346,226.203,220.44,206.942,201.967,192.947,21.4255,21.3926,178.773,178.067,14.3876,152.299,21.7381,16.4767,112.267,9.07439,18.2798,14.5637,96.9871,66.0891,90.2703,18.0962,75.1592,18.432,26.8693,31.6969,63.394,60.3519,43.0445,42.7953,8.26552,44.3559,63.574,8.64129,17.3986,55.5957,55.6272,44.6335,49.1007,34.547,34.5044,27.7677,21.7931,10.2385,38.8984,14.0585,15.4837,0.0110429,0.0112092
179,3.98808,6.46012,12.5721,15.0497,15.8949,14.1107,7.6368,6.49526,24.1803,14.4389,27.8918,54.8036,56.7782,73.2395,70.9088,35.7638,79.3375,36.0984,33.3027,33.0293,87.4332,78.6682,58.8716,87.9943,86.9142,103.379,12.8464,170.159,193.3,214.679,210.525,205.138,194.303,189.929,184.597,28.6966,28.6124,169.531,168.841,20.423,139.923,26.9617,21.0586,100.357,7.04378,22.8604,18.5983,93.2994,72.4798,90.2761,22.6309,77.3605,23.1353,32.9277,38.2869,56.6635,65.634,35.0747,34.8981,6.16031,51.3824,61.2047,6.42675,13.0825,59.4838,56.4699,49.6327,46.6526,28.7277,28.6994,22.2389,16.8861,7.58205,34.5548,10.5576,11.7002,0.0108828,0.0101786
181,4.49341,7.27423,14.4876,17.4122,18.3857,15.9612,8.32667,7.0488,27.681,15.8497,31.4776,62.3503,64.0543,81.9158,79.069,38.734,88.1962,39.0457,35.7462,35.4212,96.4683,86.1122,63.7769,93.1992,91.6181,105.982,13.226,173.797,199.263,223.827,219.018,214.754,204.105,199.681,191.175,25.9189,25.8542,174.994,174.131,18.012,141.076,25.1072,19.3242,98.2774,7.09579,21.1796,17.0531,90.1672,69.7784,86.847,20.9163,73.5752,21.2785,30.4104,35.4684,54.6494,61.6986,34.2826,34.1047,6.19609,47.7682,58.3265,6.45788,13.0022,55.7147,53.2481,46.0012,44.4152,27.9711,27.9424,21.7981,16.6573,7.58167,33.2618,10.4968,11.6117,0.0110521,0.0105796
183,5.18979,8.16357,14.4105,16.8062,17.6625,16.6529,10.1149,8.76065,26.2549,17.9949,30.6718,52.6859,55.2862,68.0833,67.1201,40.878,72.9958,41.2847,39.0439,38.827,78.7223,75.5725,61.4379,87.5386,87.2655,104.921,17.9866,179.542,204.03,248.347,241.87,236.317,223.11,217.839,209.049,28.7405,28.6711,191.663,190.814,19.648,156.373,27.2222,20.7239,108.093,9.48475,22.3074,17.8147,93.6313,69.4847,88.3901,21.3323,73.4232,21.1947,29.6295,34.4122,58.1789,60.1545,38.8995,38.6512,7.95509,45.9239,59.341,8.24648,15.9441,54.1119,52.5748,43.8131,45.042,30.7497,30.7094,24.6311,19.3823,9.31938,34.8672,12.598,13.8268,0.00843563,0.00832351
184,5.31101,8.45083,15.7967,18.651,19.629,17.7628,9.92106,8.472,29.1454,18.2553,33.5094,60.6661,63.0314,78.0607,76.4446,42.5293,83.404,42.8929,39.8188,39.5131,89.5452,84.4606,66.4652,94.3385,93.4797,108.726,15.5502,163.605,179.65,233.427,225.701,220.284,206.677,201.5,191.052,24.4432,24.3848,175.535,174.719,16.5799,147.167,23.5753,17.8405,106.946,7.77395,19.4837,15.4959,96.4316,69.035,91.4022,18.9849,76.4268,19.1883,27.9182,32.9652,59.1906,62.195,37.4064,37.2066,6.76242,46.1154,61.9932,7.0442,14.1545,56.7068,55.4424,45.8277,47.1304,30.3471,30.3143,23.7022,18.1313,8.25992,35.7211,11.4271,12.6396,0.0109628,0.010849
185,5.07258,8.18563,15.6317,18.5192,19.4941,17.4606,9.56302,8.13008,28.8067,17.7971,32.898,59.0413,61.0921,75.1361,73.5222,41.2295,80.0794,41.5709,38.6251,38.3326,85.8686,80.7379,63.7983,89.8057,89.0266,103.779,15.353,160.591,176.854,236.503,231.073,225.936,212.915,207.358,197.71,25.148,25.0809,177.69,176.699,17.506,139.759,23.8304,18.3272,101.737,7.52939,19.9403,16.017,95.5707,69.7034,91.8873,19.6652,79.7425,20.1696,29.827,35.3367,61.1306,66.8054,37.7049,37.5366,6.41612,50.1792,66.0253,6.68391,13.7122,62.3611,60.9044,51.8279,51.4367,31.4247,31.3984,24.0782,18.0271,7.86979,38.3818,11.0697,12.3189,0.0109547,0.010574
186,4.72316,7.54372,14.1015,16.7067,17.616,16.0559,9.06842,7.76242,26.6905,16.7885,31.0497,58.349,60.8627,77.4239,75.4731,40.4859,83.6551,40.869,37.9803,37.6972,91.5467,84.2659,64.6782,94.7111,93.6086,109.777,15.309,166.869,184.663,211.915,207.509,204.32,196.096,192.833,186.185,28.8113,28.7434,175.223,174.635,19.6423,151.462,28.0846,21.191,111.055,8.64552,23.0428,18.2643,94.1574,67.1452,87.0768,21.8147,71.3928,21.2006,28.4231,32.5588,60.7478,56.698,40.9703,40.7186,7.65317,42.2989,60.1733,7.98838,16.167,51.535,51.8099,40.7655,46.0028,32.5079,32.4654,26.0031,20.2919,9.40092,36.4835,12.9625,14.3021,0.00888882,0.00913461
187,4.65352,7.40867,13.9598,16.584,17.4901,15.7705,8.82452,7.55617,26.4448,16.33,30.5947,58.8008,61.0785,78.6307,76.2039,39.4688,85.281,39.837,36.9443,36.6624,94.2754,84.5952,63.673,93.7537,92.3846,107.538,14.9503,162.283,181.459,208.053,204.364,201.899,194.547,191.436,183.308,30.671,30.5647,170.756,169.985,21.5299,140.109,27.8208,21.4419,96.0958,7.76007,23.0189,18.5405,87.6892,72.6582,85.1724,22.3124,71.7159,22.4483,31.6416,36.713,52.6807,60.7186,33.9306,33.7377,6.60433,48.1264,55.6887,6.8577,13.4218,53.7373,50.7097,44.352,42.2338,27.3654,27.3345,21.6057,16.7508,7.87196,31.9455,10.7417,11.8301,0.0108042,0.0104136
188,4.48019,7.18356,13.5176,16.0049,16.8516,15.1883,8.5978,7.37437,25.0009,15.7474,28.6613,52.3888,54.2306,67.9233,66.1493,36.6966,72.9489,37.0386,34.6697,34.4417,79.4377,72.9521,56.9552,81.5703,80.8955,95.6765,15.5577,160.785,182.807,271.509,265.006,257.584,240.97,234.046,224.184,31.9539,31.8978,199.628,198.485,22.7736,149.587,31.5695,24.801,92.7813,8.1089,26.8765,21.9677,82.1612,70.9471,79.9235,26.1458,67.2262,26.0447,34.6445,39.1488,47.678,58.0286,30.8982,30.6925,6.53366,48.1364,50.6596,6.74441,12.7444,50.5957,46.5469,42.3786,37.809,24.2864,24.2547,19.3089,15.1883,7.41436,28.1324,9.92407,10.8658,0.00724051,0.00661754
189,5.99867,9.58913,18.0414,21.2658,22.3537,20.1037,11.0687,9.41197,32.6759,20.3662,37.1586,65.2377,67.3914,81.8285,80.175,45.8009,86.752,46.1432,42.8272,42.4939,92.3424,87.191,69.6246,95.0371,94.0389,106.46,16.5263,160.267,182.549,211.962,207.102,203.758,194.581,190.857,182.5,23.6692,23.613,169.321,168.58,16.1141,140.454,23.0476,17.4702,100.046,8.09139,19.1459,15.2271,87.9502,64.3859,82.8884,18.633,69.1823,18.696,26.6353,31.146,56.4125,56.2851,37.5863,37.3745,7.0433,42.279,57.3879,7.34406,14.8309,51.2619,50.6807,41.3329,44.2221,30.3061,30.2705,24.1153,18.7263,8.6176,34.6233,11.914,13.1598,0.0082611,0.00837062
190,5.14676,8.28248,15.812,18.7921,19.8149,17.8021,9.71886,8.25741,29.8407,18.2213,34.4115,64.8093,67.3049,85.0607,82.8555,43.73,91.5303,44.1072,40.707,40.3687,99.5839,91.7295,70.242,102.01,100.749,117.187,14.9285,172.703,188.981,215.097,209.203,204.617,193.255,188.78,179.915,29.1187,29.0216,165.227,164.444,20.1152,136.58,26.3807,20.1068,97.3999,6.67477,21.4816,17.1633,89.7241,68.6358,86.3128,20.5411,72.7435,20.526,29.1642,34.0907,53.4707,60.494,32.8855,32.7125,5.71863,46.266,57.2755,5.9553,12.0946,54.479,52.0846,44.584,43.2128,26.733,26.7054,20.644,15.6277,6.97931,32.0447,9.72413,10.7843,0.00963401,0.00929027
191,4.94909,7.87358,14.6372,17.2641,18.1671,16.4886,9.29472,7.9576,27.0194,17.0167,31.1843,56.8976,59.48,74.0788,72.8815,40.1405,79.3007,40.5076,37.5521,37.2592,84.6196,81.9984,64.3162,94.9006,94.3828,113.546,14.8347,170.687,181.352,256.173,246.974,241.526,224.259,217.176,200.199,24.6111,24.5883,177.122,175.853,17.3326,135.847,26.0476,20.3315,94.9225,7.89188,22.7873,18.5196,89.7439,73.8589,87.7422,23.1147,75.7767,23.8283,33.9461,39.3459,55.8067,65.1895,35.5363,35.371,6.82488,51.9485,60.2598,7.0961,13.9464,59.0557,56.0548,49.7697,46.8012,29.5459,29.5194,23.1527,17.7859,8.25392,35.2911,11.3311,12.5062,0.0143173,0.0136083
194,4.59658,7.29052,13.6023,16.1445,17.0293,15.457,8.82611,7.60061,25.8809,16.1948,30.1381,57.693,60.2505,76.552,74.8162,39.5826,82.4085,39.9737,37.1129,36.8356,89.0341,83.7182,64.3095,94.8551,93.9803,110.987,15.6813,174.531,194.494,210.513,205.246,202.288,193.291,189.707,179.787,29.8185,29.787,167.091,166.291,21.0322,139.576,30.3103,23.7447,98.2182,8.63737,25.7081,20.9708,88.5529,70.269,84.7291,24.7191,70.4384,24.3116,32.086,36.4062,53.3223,58.4293,34.4921,34.2951,7.21554,45.9768,55.6692,7.46137,14.0669,51.974,49.8688,42.3525,42.1291,27.737,27.7044,22.0092,17.2096,8.36376,32.1106,11.2248,12.3048,0.0109094,0.0106108
195,4.69293,7.62058,14.9912,17.9413,18.939,16.7127,8.80516,7.43893,28.6026,16.8068,32.7833,63.3377,65.4238,83.1655,80.6082,40.8807,89.5406,41.2127,37.8401,37.5056,97.8055,88.3145,66.3096,95.8594,94.1943,107.377,13.694,156.159,173.878,204.532,199.817,196.786,188.189,184.755,176.16,25.3124,25.241,164.228,163.52,17.2988,139.328,24.5259,18.5982,102.227,6.9386,20.6292,16.3928,93.5698,72.478,89.6783,20.4955,75.5681,20.885,30.3048,35.5236,57.607,62.6224,36.2338,36.0431,6.12248,47.948,60.6343,6.40027,13.3152,56.4605,54.5809,45.9712,46.1229,29.4354,29.4041,22.8577,17.3324,7.63956,34.827,10.7357,11.9278,0.00935941,0.00920998
196,4.65415,7.56372,14.7687,17.6146,18.5744,16.4571,8.75135,7.39975,27.7934,16.5866,31.7821,59.5557,61.5604,76.9393,74.9526,39.6559,82.3215,39.9803,36.8338,36.5204,88.8198,82.1698,63.3128,90.3977,89.3105,103.081,13.5084,153.326,169.215,205.029,199.384,195.988,186.648,183.068,174.119,25.2655,25.2142,162.484,161.782,17.3372,138.232,25.1053,19.157,100.255,6.91832,21.1263,16.876,91.7469,70.5856,88.0351,20.7974,73.9922,21.0402,30.0624,35.0932,55.5042,61.4362,34.9294,34.7402,6.07499,47.1976,58.6495,6.3442,13.0518,55.1928,52.9461,45.0389,44.3464,28.2368,28.2055,21.9995,16.7788,7.50767,33.311,10.481,11.6191,0.00791285,0.00767152
197,5.07425,8.04256,14.4588,16.9361,17.8138,16.6338,9.87683,8.51611,26.5704,17.7947,30.9622,54.1512,56.6985,70.1903,69.0224,40.8989,75.3153,41.2964,38.8806,38.6451,81.3954,77.4454,62.2438,89.012,88.5913,105.9,17.1332,177.159,201.071,232.66,226.256,220.437,207.457,202.404,194.708,28.1269,28.0486,178.733,177.982,19.3787,147.581,26.1603,19.9831,104.396,8.58075,21.4565,17.1719,92.5135,68.3127,87.7713,20.5997,73.6854,20.5991,29.161,34.0301,57.7005,60.6918,37.6347,37.4155,7.23083,46.1305,59.8126,7.50963,14.8395,55.0797,53.5525,44.8774,45.6608,30.1971,30.1615,23.8713,18.5011,8.61317,34.9647,11.8052,13.0164,0.00842768,0.00826724
199,6.21836,9.73645,17.1299,19.9188,20.9047,19.6369,11.8623,10.2609,30.6269,20.9598,35.4699,59.3356,62.0431,74.9161,74.0411,46.1817,79.6205,46.5998,44.0039,43.7479,84.6621,82.3888,68.1278,93.8624,93.5867,109.646,19.6027,171.001,191.075,228.372,222.132,217.08,205.089,200.417,192.135,25.8197,25.7542,177.303,176.556,17.5783,147.937,24.4826,18.6,104.66,9.04809,20.1517,16.0771,92.4274,67.4611,87.5209,19.498,72.9552,19.5987,28.0541,32.8808,56.887,59.6891,37.1326,36.9098,7.49243,44.9935,58.8658,7.75638,14.9248,54.0066,52.4928,43.7572,44.669,29.6407,29.6045,23.5156,18.3416,8.74882,34.1679,11.8467,13.0184,0.00852208,0.00839325
200,4.98128,8.02807,15.4893,18.4325,19.4249,17.2573,9.33464,7.93019,28.9338,17.4804,33.0423,61.3827,63.3585,78.9355,76.8528,41.3011,84.3598,41.6447,38.5343,38.2267,91.0101,83.9163,65.0876,91.8875,90.8609,104.707,14.9618,163.649,181.805,203.93,201.146,198.372,191.441,188.443,182.655,22.9314,22.8736,170.511,169.842,15.7527,142.187,22.4592,17.0735,102.346,7.98171,18.8542,15.0245,90.3365,65.2582,84.952,18.5694,71.1086,18.7781,26.9499,31.5671,58.466,57.7383,38.6075,38.3992,7.04762,43.1375,59.626,7.35921,14.9812,52.9973,52.7118,42.792,46.1304,31.2981,31.2627,24.7687,19.1207,8.71362,36.0237,12.0969,13.38,0.0086648,0.00870385
201,4.96996,7.93117,15.0015,17.7672,18.7046,16.7506,9.24748,7.8901,27.7077,17.0381,31.6499,58.4301,60.4218,75.669,73.6548,39.5098,81.1452,39.8309,36.8723,36.5791,88.0206,80.8188,62.2144,88.6955,87.5068,100.675,14.5537,149.144,163.871,202.791,198.909,195.975,187.815,184.364,176.777,26.2422,26.2067,163.555,162.814,18.0684,134.263,27.8187,21.2196,96.5421,7.74916,23.8977,19.085,87.0281,70.249,83.0134,23.6738,70.2497,23.6359,32.0575,36.5154,56.0166,58.5185,36.7112,36.5249,6.80943,46.028,57.9579,7.10258,14.3182,53.0549,51.9548,43.4599,45.0044,30.08,30.0486,23.7639,18.3221,8.38434,34.9475,11.6135,12.8408,0.00990129,0.00990308
202,4.72418,7.57518,14.6598,17.4551,18.3862,16.2009,8.71092,7.40657,27.1266,16.2266,30.6925,57.3257,59.1499,75.9962,73.4985,37.5449,82.5508,37.8346,34.9194,34.6305,91.3928,81.6249,60.2078,90.9207,89.3445,106.288,13.6012,169.547,188.559,221.089,217.719,214.361,206.264,202.849,196.333,22.8318,22.7788,183.135,182.391,16.0628,154.387,22.0788,17.1833,112.724,7.54285,18.7412,15.2263,104.46,68.4844,98.5263,18.6138,81.8838,19.1368,27.8671,32.8951,62.6579,65.5499,39.2086,39.0641,6.82061,47.3243,66.9599,7.14112,14.7963,61.0601,60.5245,49.8803,52.0618,33.3936,33.3684,26.0182,19.693,8.66944,40.0116,12.2205,13.5901,0.0138068,0.01366
207,5.27812,8.50057,16.4458,19.522,20.5425,18.1361,9.69743,8.21965,30.1355,18.1201,34.1397,61.2093,63.0726,76.2236,74.7706,41.9393,80.389,42.2639,39.0617,38.7411,84.5118,81.1081,65.0086,89.1805,88.6239,101.813,14.8325,149.355,159.987,229.844,220.695,213.988,197.785,191.667,180.068,19.6735,19.6477,162.229,161.354,13.5528,131.776,20.5011,15.743,98.7506,7.99174,17.6692,14.1808,90.5275,64.6726,86.0586,17.8807,74.1893,18.516,27.4396,32.4628,60.1819,61.4312,38.9633,38.7817,7.04039,45.8632,63.0348,7.346,14.9006,57.554,57.1456,47.4686,49.611,32.3306,32.3007,25.3029,19.315,8.70657,38.254,12.1229,13.4334,0.0121656,0.0120146
209,4.60381,7.3505,13.7715,16.3116,17.1901,15.5891,8.76822,7.50043,25.8424,16.1861,29.8766,55.8472,58.0632,73.752,71.7643,38.4566,79.6543,38.807,36.0624,35.793,87.3449,79.7495,61.0807,89.1892,88.1105,103.626,14.4305,164.518,183.731,225.006,219.529,214.621,202.333,197.2,187.89,28.0742,27.9793,169.402,168.454,19.4947,132.8,25.4861,19.4918,93.3563,6.49669,20.9672,16.7932,89.8435,70.4336,87.867,20.421,76.0272,20.8016,30.4644,35.9211,53.7279,64.7257,31.7973,31.6556,5.43348,49.858,59.7446,5.64445,11.379,59.062,55.9643,49.3782,45.6076,26.4924,26.4712,20.0851,14.9474,6.5656,33.0057,9.18088,10.2079,0.0121214,0.0114541
210,4.78576,7.79224,15.3209,18.3302,19.3487,17.1141,9.05904,7.66404,29.2438,17.3078,33.6344,63.3764,65.7832,81.4998,79.9273,42.7168,86.7396,43.0988,39.6395,39.2955,92.0583,88.4667,69.5136,100.258,99.8387,117.2,14.5655,164.409,174.123,212.537,211.655,209.927,205.68,203.544,200.332,23.3528,23.3115,189.486,188.887,16.2965,156.562,23.6695,18.3675,106.292,8.63592,20.4169,16.5273,92.9685,68.5337,88.0441,20.5273,74.1609,21.0763,30.1598,35.1306,58.8122,61.4928,39.017,38.7847,7.53975,47.3133,60.561,7.8521,15.6078,55.9105,54.2833,45.915,46.4396,31.2165,31.1787,24.8481,19.3854,9.10317,35.8193,12.4543,13.7151,0.0103672,0.00996393
212,5.50738,8.70936,15.7207,18.4361,19.3923,18.0075,10.6206,9.15422,28.8969,19.153,33.5964,59.1449,61.7963,76.3372,75.0004,44.1767,81.7138,44.6033,41.9376,41.6776,88.0127,83.6377,67.3455,95.2285,94.8154,112.001,18.2597,178.949,200.642,245.385,238.569,233.101,219.84,214.598,205.069,30.666,30.5927,187.702,186.824,21.2432,151.248,29.1334,22.3011,100.957,8.75412,23.9525,19.1965,88.0479,69.7553,84.0652,22.8154,69.7664,22.5173,30.7855,35.3856,52.6719,58.0714,34.611,34.3823,7.18719,45.6498,54.5253,7.43097,14.1538,51.3583,48.8175,41.9114,40.8987,27.2039,27.1678,21.6979,17.0593,8.27762,31.1082,11.1192,12.1868,0.00839755,0.00807988
214,4.68029,7.55106,14.7527,17.6438,18.6111,16.3541,8.80799,7.50259,27.8478,16.513,31.7464,60.6424,62.4624,78.5189,76.2483,39.7397,84.0579,40.0844,37.0389,36.7412,90.8626,83.3109,63.7901,91.7094,90.7259,105.944,14.9827,168.841,190.421,208.371,203.069,198.563,187.76,183.446,175.734,24.6132,24.5679,161.299,160.577,17.2595,132.443,24.8416,19.3326,95.6997,8.55446,21.4568,17.4182,87.7888,68.7907,84.7088,21.6039,73.0394,22.2389,31.712,36.7983,55.8976,62.2123,36.456,36.2636,7.30905,49.0193,59.2211,7.58683,14.7077,56.7959,54.4689,47.6403,45.9561,29.7896,29.7587,23.5592,18.3032,8.6832,34.972,11.8028,12.9831,0.0114808,0.0108582
217,5.51365,8.80797,16.3749,19.3095,20.3186,18.4997,10.5153,9.00659,30.0765,19.206,34.5311,61.1008,63.3206,77.5599,75.9558,43.7188,82.5498,44.0851,41.1834,40.8968,88.3983,83.1188,66.3837,91.345,90.5002,103.098,17.3525,155.612,177.571,216.29,211.843,206.552,195.111,190.343,184.177,25.8516,25.7666,167.061,166.277,18.3249,130.891,23.0709,17.8547,88.3012,7.62633,18.7533,15.1343,78.7247,57.3286,74.8087,17.6705,63.3926,17.4826,24.5303,28.6554,49.5182,52.3239,31.6857,31.51,6.11492,39.39,52.0473,6.32016,12.294,48.1163,47.0585,39.413,40.0812,25.6774,25.65,20.0509,15.3644,7.08943,30.3781,9.71084,10.7215,0.00732852,0.00716573
218,4.56737,7.24942,13.9241,16.6356,17.557,15.5316,8.48132,7.25969,26.6011,15.7584,30.6201,60.8554,63.1381,80.9663,78.694,38.8222,87.2321,39.1669,35.936,35.62,94.4747,87.27,64.8931,97.0491,95.6143,112.468,14.0592,184.725,209.869,246.239,240.758,235.581,222.965,217.681,207.948,24.8366,24.8036,188.222,187.168,17.4413,147.015,25.1152,19.7398,99.9764,7.72879,21.5511,17.6679,92.5825,67.5986,88.5985,21.2328,74.5333,21.4475,29.6675,34.3326,55.5475,61.452,34.3411,34.182,6.6395,46.494,59.7813,6.89248,13.3425,56.2045,54.4819,46.1353,45.7399,28.4801,28.4542,22.1756,16.9895,7.9587,34.2241,10.8643,11.975,0.0171267,0.0165132
219,5.14147,8.27461,15.9355,18.9556,19.9732,17.7414,9.60617,8.16354,29.7103,17.9452,33.8995,63.1525,65.1745,81.5104,79.2691,42.2443,87.2659,42.5903,39.3691,39.0499,94.4957,86.5924,66.761,94.5684,93.3799,106.958,15.1513,158.545,177.106,211.368,206.512,202.384,192.373,188.368,180.711,25.1301,25.048,167.2,166.489,17.4971,140.397,23.0961,17.7084,103.732,7.86496,19.079,15.3085,93.3934,65.4005,88.106,18.5171,74.4417,18.7098,27.0575,31.8888,60.3458,60.6065,39.0456,38.8515,6.94481,44.7722,62.5232,7.25432,14.8521,56.185,55.8474,45.6333,48.5235,32.0271,31.9942,25.1238,19.2215,8.63725,37.4831,12.057,13.3636,0.00960107,0.00955245
220,4.79332,7.63513,14.2847,16.8777,17.7663,16.0702,9.00076,7.69369,26.3879,16.5271,30.293,55.2255,57.2383,71.444,69.6512,38.2086,76.6115,38.5252,35.7841,35.5126,83.1543,76.5305,59.4387,83.9055,82.767,94.4591,14.4683,137.888,153.173,202.803,199.108,196.621,189.489,186.531,179.441,27.5385,27.4883,168.36,167.705,18.7035,143.138,27.5536,20.7941,106.455,8.43894,22.7079,18.0132,93.0366,66.7493,86.656,21.5745,72.2535,21.0374,28.4211,32.6746,62.1239,57.8955,42,41.7769,7.63993,43.0658,62.0734,7.99926,16.4937,53.3422,54.003,42.5508,48.3668,34.1331,34.094,27.2653,21.1645,9.61668,38.6433,13.4124,14.8442,0.00926775,0.00970105
221,4.78001,7.62257,14.5697,17.372,18.3314,16.3625,9.01732,7.71996,27.7883,16.763,32.1034,62.1411,64.6459,81.8487,79.9378,41.062,87.8775,41.4324,38.1664,37.8467,94.4744,88.9675,67.5005,100.028,98.807,116.847,15.3183,186.304,207.106,221.098,216.976,213.225,204.013,200.17,193.076,25.9386,25.9042,178.829,178.069,18.1373,147.56,25.8089,20.2086,104.174,8.99549,21.7252,17.7674,88.9238,60.8637,82.2169,20.8043,67.7494,20.4913,27.1555,30.9698,57.5225,54.1497,38.7757,38.5556,7.80339,40.5936,57.5064,8.11038,15.778,49.7778,50.0271,39.9808,44.4258,31.2094,31.1716,25.0188,19.6165,9.36072,35.2531,12.7225,13.9844,0.0120213,0.0119477
222,5.1448,8.13548,14.6819,17.1913,18.0702,16.7608,9.85505,8.48545,26.7351,17.7484,30.9828,53.6877,56.0817,68.6756,67.6279,40.5052,73.2981,40.889,38.4646,38.2271,78.5153,75.3979,61.2734,86.2275,85.9699,102.229,16.6994,174.747,201.236,230.662,225.331,219.54,207.507,202.786,196.508,25.9488,25.891,181.119,180.41,17.9659,150.482,25.182,19.3653,105.686,8.39936,21.1305,16.9948,93.7547,69.6105,89.1217,20.714,74.5699,20.955,29.8275,34.8021,57.2472,61.5419,36.9645,36.7452,7.11629,47.0319,59.6525,7.39064,14.5417,55.4927,53.5029,45.2441,45.1505,29.5433,29.5078,23.3231,18.0864,8.47189,34.2796,11.576,12.7519,0.00899899,0.00870494
223,4.87593,7.82689,14.4634,17.1131,18.058,16.7349,9.66676,8.29142,27.7093,17.9372,32.6631,60.5458,63.5988,80.2186,78.738,44.1893,86.4137,44.6597,41.7487,41.465,93.6121,88.9142,70.3469,103.043,102.723,123.465,16.9489,203.561,228.877,191.245,188.199,183.345,173.945,170.027,166.98,29.2161,29.0976,153.237,152.696,21.128,125.947,24.5054,19.1239,90.7269,7.64629,19.5091,15.8403,79.8571,55.5105,74.986,17.8453,63.3487,17.3269,23.7588,27.6577,51.6376,51.5265,33.5344,33.3467,6.3124,38.1588,53.2895,6.54584,12.9471,47.8007,47.5235,38.8215,41.2153,27.1146,27.0848,21.2649,16.319,7.4785,31.7114,10.2982,11.3812,0.00837611,0.00824322
