real_name,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690721.4336_north:1467926.473,mass_east:690862.0289_north:1470112.851,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
225,4.78036,7.70944,15.0156,17.8944,18.8532,16.5804,8.84329,7.50491,27.9557,16.5689,31.7795,59.9174,61.9048,77.7013,75.6976,39.3109,83.2685,39.6294,36.4431,36.1269,89.8343,83.4734,63.5946,93.1364,92.0196,108.695,13.8347,169.592,186.289,218.675,210.147,204.214,189.7,184.248,173.87,26.5296,26.48,157.887,157.088,18.3121,129.327,25.9455,19.9673,95.1346,7.96748,21.6602,17.4652,87.2048,66.0277,83.4631,21.0374,71.71,21.1561,29.6861,34.4468,56.8952,60.1322,37.3014,37.1262,7.06913,46.3352,59.663,7.3747,14.7585,55.504,54.3205,46.0953,46.8439,30.9485,30.9192,24.468,18.8924,8.71543,36.2608,12.0368,13.2962,0.0119401,0.0117358
230,4.81483,7.7815,15.3402,18.3112,19.29,16.8122,8.79815,7.44306,28.4735,16.5946,32.1806,60.4835,62.3528,78.1403,76.0816,39.1366,83.7505,39.4319,36.1552,35.8288,90.4382,83.8049,63.3447,93.2725,91.9332,108.755,13.4863,167.768,182.725,221.778,211.841,205.655,189.946,184.157,172.108,26.3805,26.3431,155.688,154.835,18.0818,126.836,26.4279,20.2501,92.886,7.84286,22.0612,17.7241,85.1796,65.9532,81.6813,21.3622,69.9633,21.3595,29.7019,34.3393,55.3198,58.7284,36.4625,36.2884,6.97263,45.5609,57.8443,7.27393,14.5311,53.8473,52.5476,44.6229,45.3171,30.1895,30.1602,23.9454,18.5454,8.59292,35.1886,11.8501,13.0823,0.0118843,0.0117732
233,4.91147,7.83651,15.0042,17.7877,18.7133,16.5416,8.94489,7.61228,27.4492,16.5238,31.1017,57.359,59.2051,73.8279,71.945,38.1543,79.0309,38.4483,35.4447,35.1458,85.3337,79.0444,60.5838,87.5192,86.3601,101.258,13.7704,161.943,181.643,221.287,214.082,208.803,195.539,190.369,180.322,25.7769,25.7293,164.081,163.25,17.7253,134.127,25.3848,19.5186,98.5093,8.20715,21.2936,17.1612,89.8632,67.1716,85.7632,20.8314,73.3859,21.052,29.7736,34.6461,58.5743,61.2098,38.5896,38.4057,7.35961,46.8875,61.1004,7.68235,15.3596,56.4344,55.3499,46.6534,47.8703,31.9496,31.9185,25.347,19.6357,9.10849,37.212,12.5587,13.8626,0.0132106,0.0130999
234,4.73266,7.64955,14.9188,17.7672,18.7149,16.4627,8.7348,7.39721,27.7027,16.4125,31.4788,59.2095,61.2561,77.1777,75.2135,38.8661,82.9296,39.1777,35.9889,35.6715,89.7645,83.4661,63.1816,94.1361,92.9705,111.512,13.3856,181.95,201.447,218.777,210.89,204.325,189.041,183.152,173.434,25.8411,25.7941,155.847,155.026,18.2896,126.075,25.6982,20.1645,92.9587,7.48828,22.1147,18.0738,86.8658,67.6981,83.9973,22.0573,72.9622,22.5798,31.817,36.8126,55.8611,62.3072,35.8755,35.7131,6.63742,49.0455,59.6985,6.92612,13.9361,57.3086,55.201,48.2581,46.7427,29.9082,29.8816,23.4535,17.9797,8.20674,35.5843,11.3766,12.5851,0.0128565,0.0122785
236,4.70619,7.55152,14.3201,16.9781,17.884,16.0554,8.8685,7.56515,26.6801,16.4167,30.6564,57.3067,59.629,75.3622,73.6125,38.953,81.1424,39.297,36.3175,36.0228,87.9431,82.3333,62.9842,93.7729,92.8262,111.212,14.1937,174.237,190.789,218.317,209.539,203.615,189.036,183.609,173.09,27.5544,27.4964,157.449,156.662,19.059,129.56,26.5132,20.3874,95.2268,8.07571,21.9883,17.7213,87.2007,66.1194,83.4478,21.2235,71.6701,21.2718,29.7522,34.4967,56.956,60.1052,37.4412,37.2658,7.15043,46.3375,59.689,7.45769,14.8863,55.5039,54.3525,46.1211,46.9254,31.0778,31.0483,24.5985,19.0182,8.8001,36.3727,12.1394,13.4039,0.0115199,0.0113114
238,4.74023,7.6978,15.3661,18.3564,19.3257,16.6842,8.59846,7.25416,28.2211,16.2719,31.6112,58.4385,59.9668,74.4653,72.4194,37.697,79.6384,37.9598,34.8219,34.5088,86.1933,79.0789,60.0088,86.8972,85.507,100.446,13.1724,160.596,178.773,211.575,202.727,197.105,182.945,177.676,167.077,28.2623,28.1973,151.692,150.9,19.1672,123.93,26.6074,20.2564,92.3997,7.81262,21.6334,17.3199,85.1379,63.7319,81.2646,20.5137,70.0301,20.3294,28.3191,32.8785,57.2418,58.3794,38.0325,37.8698,7.02628,44.4758,59.5606,7.34975,15.016,54.3688,53.9737,44.9621,47.3799,31.9369,31.9088,25.3185,19.5125,8.83558,37.2697,12.3391,13.6687,0.0107393,0.0109328
239,4.71028,7.53241,14.3506,17.0284,17.9318,15.9798,8.7689,7.48062,26.6018,16.2079,30.3867,56.7603,58.7679,73.9847,72.0521,38.0898,79.492,38.4115,35.5118,35.2256,86.2659,79.6191,60.8812,88.7625,87.681,103.23,14.0827,163.952,182.844,224.502,217.421,212.548,199.233,193.876,182.322,26.7052,26.6739,164.296,163.337,18.3053,130.089,27.4267,20.9284,94.4079,7.85994,22.9326,18.3493,86.6934,67.1025,82.8693,22.0941,71.0624,21.8653,29.9798,34.5348,57.4792,59.238,37.7381,37.5726,6.96774,45.5476,59.9237,7.27463,14.7234,54.7631,54.2164,45.1571,47.4138,31.5923,31.5644,24.919,19.1299,8.67371,37.067,12.0776,13.3763,0.0121825,0.0123508
241,4.83711,7.74277,14.6868,17.3919,18.304,16.3576,9.0194,7.69583,27.0281,16.6118,30.8509,56.8701,58.9681,73.9327,72.1752,38.6929,79.3713,39.0201,36.1114,35.8237,85.8634,80.1175,61.659,90.3394,89.3935,106.294,14.394,168.467,186.588,217.306,209.211,203.461,189.261,183.856,173.546,28.0649,28.01,157.341,156.53,19.4709,128.042,27.2009,20.9965,93.1838,8.18098,22.6631,18.3214,85.4574,66.186,82.067,21.9113,70.6385,21.9548,30.4442,35.1385,55.6446,59.6718,36.7132,36.5385,7.18668,46.5756,58.4467,7.48627,14.7893,54.8923,53.4246,45.8282,45.9308,30.4323,30.4031,24.1501,18.7422,8.76705,35.5626,12.0331,13.2663,0.0113491,0.0110699
242,5.00296,8.0538,15.6195,18.5646,19.5413,17.2049,9.179,7.78345,28.732,17.1432,32.5313,59.9643,61.8219,76.8835,74.9164,39.8139,82.2025,40.1186,36.9721,36.6587,88.6418,82.1148,63.0925,90.706,89.5286,104.676,14.1644,160.75,175.092,232.798,222.263,216.086,199.801,193.783,180.73,25.9968,25.9603,163.445,162.531,17.8146,131.888,26.3619,20.141,94.976,8.04921,22.0807,17.6778,86.065,66.8238,82.2694,21.4281,70.0065,21.3876,29.7078,34.3256,55.8911,58.4497,37.1878,37.001,7.1299,45.2838,57.8923,7.4384,14.8936,53.3589,52.1917,43.937,45.2192,30.5648,30.5332,24.3308,18.9056,8.77304,35.308,12.0962,13.3497,0.0105502,0.0105347
245,4.73113,7.59451,14.4733,17.1705,18.0843,16.1718,8.87607,7.56308,26.8873,16.4667,30.7846,57.1124,59.2193,74.3836,72.5519,38.7759,79.9009,39.107,36.1828,35.8936,86.611,80.4145,61.8247,90.2832,89.2911,105.724,14.2346,167.539,184.996,213.701,207.205,201.939,189.207,184.207,175.526,26.1097,26.049,159.854,159.093,18.2104,131.186,25.1777,19.4831,96.5348,7.93245,21.2001,17.1451,88.5792,66.8229,84.8631,20.8275,72.9351,21.1456,30.0162,34.933,57.2738,61.2506,37.2728,37.0925,6.98166,47.2368,60.2575,7.28059,14.61,56.3986,54.9333,46.8527,47.049,30.7859,30.7559,24.2657,18.6918,8.58103,36.1699,11.8667,13.1156,0.0113667,0.0110714
246,4.70983,7.57248,14.4885,17.1989,18.1132,16.1469,8.82484,7.51427,26.8806,16.3949,30.7159,56.9673,58.9922,73.998,72.1364,38.5748,79.4227,38.9032,36.0059,35.7198,86.0457,79.7334,61.3637,89.153,88.1739,103.97,14.2404,165.286,185.136,217.331,211.074,206.106,193.351,188.175,177.835,24.9664,24.9287,160.09,159.176,17.2637,126.98,25.7288,19.6971,93.4888,7.93691,21.8529,17.4977,85.4701,66.4294,81.4559,21.4436,69.9731,21.4427,29.6547,34.168,58.2355,58.2271,38.8194,38.6531,7.07046,44.8247,60.0587,7.39238,15.1488,54.0447,54.0432,44.4905,47.9749,32.6005,32.572,25.7879,19.7957,8.8848,38.0106,12.4466,13.8054,0.010913,0.0112211
247,4.59133,7.3479,14.0153,16.637,17.5199,15.586,8.54642,7.29189,25.9837,15.7852,29.6612,55.916,57.9353,73.663,71.634,37.1494,79.52,37.4639,34.584,34.2998,86.9328,79.6907,60.0796,89.7635,88.5708,106.018,13.6667,173.019,192.986,212.316,205.985,201.232,188.972,184.043,174.285,27.4222,27.3545,157.625,156.757,19.0286,125.428,25.8347,19.9072,91.7778,7.8337,21.3342,17.2312,85.3662,63.9891,81.8078,20.5116,70.9954,20.5481,28.8135,33.491,57.198,59.6277,37.45,37.2998,6.99323,45.5842,60.3084,7.30312,14.7165,55.8344,55.2462,46.6136,48.1647,31.7146,31.6893,24.9934,19.1795,8.72942,37.5323,12.1409,13.4411,0.0133298,0.0132936
249,4.76949,7.65807,14.8737,17.7063,18.6436,16.3567,8.75892,7.44875,27.4718,16.3031,31.1142,58.332,60.1878,75.559,73.5496,38.2471,81.0628,38.5513,35.4951,35.1927,87.7485,81.0919,61.5515,90.4366,89.2398,105.824,13.8794,168.433,185.485,230.573,220.668,214.497,198.1,191.888,178.882,27.2671,27.2364,160.502,159.553,18.7446,127.927,27.7382,21.2867,93.4774,8.06367,23.2305,18.6844,87.015,68.2262,83.8154,22.4966,72.4637,22.4712,31.1344,35.9432,57.3129,61.2382,37.5824,37.4217,7.16119,47.6475,60.4501,7.47022,14.913,56.5775,55.3803,47.2259,47.9004,31.592,31.5651,24.9666,19.243,8.86039,37.2134,12.2536,13.5429,0.0135882,0.0134977
250,4.79159,7.69432,14.6728,17.3924,18.3078,16.3367,8.96253,7.63722,27.0615,16.5921,30.9053,56.6899,58.7758,73.178,71.5669,38.8913,78.3147,39.2263,36.334,36.0479,84.2308,79.3335,61.7271,89.7293,88.9912,106.17,14.4016,173.277,193.064,221.243,213.301,206.868,191.957,186.245,176.691,25.3784,25.3283,159.415,158.597,17.6589,128.781,24.8692,19.2738,94.5922,7.97064,21.0356,17.0455,87.482,66.091,83.9865,20.7489,72.7201,21.1312,30.0354,34.9544,57.367,61.3731,37.3526,37.1845,7.01172,47.4002,60.6349,7.31208,14.6634,56.9227,55.6138,47.5927,47.803,31.1774,31.1496,24.5486,18.8721,8.63956,36.8353,11.9666,13.2335,0.0121646,0.0118532
251,4.85594,7.77576,14.7529,17.4925,18.4206,16.4884,9.12313,7.79172,27.3885,16.8579,31.4231,58.0026,60.2458,74.8924,73.3699,40.0696,79.993,40.4337,37.4659,37.1729,85.5687,81.4453,63.967,92.6297,92.1536,109.79,14.7866,172.606,190.12,221.061,212.981,207.022,192.553,187.034,176.44,26.441,26.399,159.623,158.775,18.6125,129.231,26.4173,20.5477,94.3653,8.19158,22.4101,18.1924,87.1322,67.4627,83.7902,21.9685,72.3092,22.1713,30.9309,35.7596,56.8804,61.1211,37.2355,37.0647,7.19308,47.6107,59.9811,7.4923,14.82,56.3742,54.9506,47.1181,47.2509,31.0228,30.9945,24.5125,18.9303,8.79554,36.5029,12.0991,13.353,0.0131471,0.0127888
252,4.7896,7.70974,14.7173,17.4533,18.3778,16.4123,8.95879,7.62174,27.2666,16.6341,31.2054,57.7364,60.0285,74.9386,73.4374,39.2844,80.2074,39.6196,36.5225,36.2139,85.9057,81.9413,63.5059,93.6805,92.9947,111.307,13.8339,170.722,185.731,212.488,207.823,203.742,193.298,188.893,180.602,26.1208,26.0729,164.314,163.46,18.5071,130.83,25.8844,20.2869,93.8364,7.95521,22.2013,18.1417,87.0573,67.6498,83.9696,22.0806,72.6392,22.5616,31.6827,36.6143,56.3332,61.854,36.8255,36.6579,7.09891,48.6583,59.7269,7.40701,14.7341,56.9123,55.0123,47.863,46.9119,30.6676,30.6391,24.2714,18.7942,8.75277,36.0622,12.0471,13.2898,0.0113082,0.0108017
253,4.78531,7.73948,14.9328,17.751,18.7024,16.6486,8.97807,7.6186,27.8678,16.8446,31.9268,59.2398,61.574,76.7274,75.2055,40.2408,82.0482,40.5865,37.4034,37.0867,87.7639,83.7852,65.0362,95.5575,94.8518,113.354,14.1398,178.526,197.36,213.465,209.232,204.751,194.381,190.03,183.358,26.4976,26.4423,167.57,166.804,18.7937,135.446,25.779,20.1665,97.886,8.1901,21.9051,17.8491,88.8695,66.9365,84.9392,21.5568,72.9388,21.8724,30.6967,35.5541,57.6944,61.3354,37.9418,37.75,7.22453,47.6018,60.3637,7.53347,15.0636,56.4434,54.9436,46.9867,47.1317,31.1525,31.1206,24.6606,19.0931,8.84632,36.3491,12.1885,13.4523,0.0106611,0.0102745
254,4.61889,7.38863,14.0882,16.7356,17.6316,15.7152,8.62376,7.36002,26.3028,15.9813,30.1577,56.7255,58.8765,74.0266,72.2939,38.1949,79.4106,38.5322,35.567,35.2739,85.6058,80.3504,61.8392,91.029,90.2491,107.626,13.8482,166.957,181.309,219.597,210.496,204.485,189.73,184.285,173.558,27.0446,26.9942,158.065,157.28,18.81,130.488,26.3858,20.3499,95.8523,8.23411,21.9833,17.7511,86.9051,65.5362,82.8662,21.2151,70.7979,21.2026,29.4286,34.0424,56.6757,59.081,37.5145,37.3313,7.33341,45.4822,58.9645,7.64439,15.0953,54.411,53.3708,45.0179,46.2162,30.9736,30.9429,24.6272,19.1432,8.98955,35.9797,12.3197,13.5753,0.0131594,0.0129574
256,4.61656,7.40526,14.227,16.9087,17.8075,15.7742,8.56252,7.29226,26.393,15.8963,30.0845,56.4364,58.4316,73.5288,71.6837,37.5497,78.9433,37.8644,34.9081,34.6155,85.3674,79.464,60.6565,89.4982,88.5287,105.476,13.5986,166.111,182.127,219.722,210.273,203.855,188.336,182.63,171.83,26.6863,26.6337,155.916,155.131,18.5689,128.45,25.9448,20.0357,94.7185,8.14037,21.6928,17.5368,86.6682,65.6728,82.9567,21.0883,71.342,21.237,29.7643,34.5056,56.5593,59.9551,37.2018,37.025,7.2374,46.342,59.3313,7.54436,14.915,55.3718,54.1126,46.1205,46.607,30.8333,30.8037,24.4412,18.9512,8.87044,36.0693,12.1705,13.4167,0.0127287,0.0124049
258,4.66836,7.45862,14.1318,16.7529,17.6402,15.7805,8.74646,7.47504,26.1856,16.1138,29.9753,55.7822,57.8249,72.8415,70.9843,37.9248,78.3334,38.2588,35.4695,35.1953,85.122,78.7176,60.4588,88.5537,87.6287,104.307,14.3422,172.262,194.808,214.726,207.705,202.588,189.778,184.782,174.969,26.6627,26.61,158.875,158.044,18.5221,127.815,26.1122,20.1338,92.1561,7.72391,21.8894,17.663,85.6863,66.6104,82.598,21.3183,71.3073,21.4536,30.0891,34.889,55.5145,60.2495,35.8742,35.7156,6.72985,46.7374,58.9309,7.01119,14.0074,55.5574,54.1132,46.3669,46.3724,30.0192,29.9932,23.5724,18.0731,8.2574,35.6266,11.4374,12.6527,0.0125215,0.012301
259,4.49067,7.19779,13.859,16.5009,17.3914,15.4031,8.32681,7.0888,25.9908,15.5299,29.7425,56.9349,59.0677,75.1774,73.2055,37.3114,81.0631,37.629,34.5769,34.2748,88.1465,81.6475,61.3889,92.4383,91.2849,109.455,13.1178,173.64,192.107,214.503,206.629,200.811,187.11,181.986,172.573,26.9131,26.8483,157.616,156.871,18.7838,130.833,25.5934,19.8014,96.2483,7.83252,21.3524,17.288,88.023,65.9091,84.1467,20.7438,72.0374,20.908,29.4188,34.1924,56.7155,60.2332,36.9241,36.7491,7.00936,46.2459,59.5859,7.31305,14.5731,55.504,54.2121,46.0238,46.5606,30.5904,30.5612,24.1617,18.6576,8.65166,35.8971,11.9174,13.1549,0.0137912,0.0134967
260,4.75284,7.66759,14.8952,17.7329,18.6783,16.4595,8.81292,7.4814,27.6395,16.4829,31.4073,58.8121,60.755,76.2706,74.2742,38.8545,81.8237,39.1691,36.0845,35.7787,88.5606,81.9384,62.4529,91.4511,90.3213,106.888,13.8981,168.998,186.398,221.605,213.087,207.087,192.173,186.493,175.725,26.8753,26.8194,158.795,157.954,18.5478,128.573,25.937,19.9389,93.916,8.00353,21.5336,17.3473,85.5911,64.6947,81.7506,20.7925,70.1057,20.823,29.0772,33.6952,56.2222,58.6526,37.2398,37.0627,7.10153,45.1706,58.5797,7.41053,14.8551,54.1269,53.1318,44.8533,46.0741,30.8518,30.8219,24.4875,18.9668,8.76375,35.907,12.106,13.3696,0.010977,0.0108652
264,4.3672,7.045,13.7157,16.361,17.2467,15.189,8.11061,6.88403,25.72,15.2209,29.3196,56.1778,58.1065,73.891,71.8054,36.4251,79.6207,36.7245,33.7207,33.4229,86.6996,79.5812,59.685,89.1315,87.9115,104.596,12.6794,163.601,177.933,221.848,211.855,205.882,190.577,185.012,173.328,25.9534,25.9076,157.92,157.114,18.0091,130.605,25.8232,19.8488,95.9521,7.6129,21.682,17.4396,87.8294,67.0343,84.0309,21.1319,71.7563,21.2312,29.7674,34.5225,56.643,59.9589,36.9763,36.8014,6.86653,46.1942,59.3131,7.1761,14.4973,55.0448,53.8008,45.5,46.3301,30.6077,30.578,24.1766,18.646,8.55747,35.8166,11.8543,13.1031,0.011523,0.0113424
272,4.85194,7.8384,15.3525,18.2816,19.2458,16.8297,8.87386,7.51112,28.2648,16.6475,31.925,59.3843,61.2278,76.3998,74.4529,38.9042,81.7598,39.2009,36.0231,35.7065,88.1111,81.9083,62.4529,91.1931,90.0122,106.462,13.542,167.91,184.533,218.84,209.656,203.778,188.095,182.084,169.709,26.5261,26.4879,151.958,151.058,18.1089,121.809,26.3306,20.1048,90.7459,7.51569,21.7809,17.4601,84.9682,64.9632,81.7146,20.9465,70.9785,20.9193,29.2987,34.0166,56.3563,59.8162,36.5064,36.357,6.67375,45.9735,59.7351,6.96946,14.1349,55.7448,54.8416,46.5348,47.4444,30.8204,30.7955,24.171,18.4658,8.32443,36.6645,11.6152,12.8747,0.012319,0.0122326
273,4.876,7.81249,14.9573,17.7628,18.7061,16.6192,9.05455,7.71377,27.7464,16.8004,31.6827,59.0634,61.1929,76.5887,74.7859,39.7233,82.0357,40.0607,36.9779,36.6725,88.3129,82.8003,63.8033,93.1795,92.2822,109.42,14.3162,171.318,188.891,221.289,213.22,207.208,192.46,186.784,176.024,25.7003,25.6542,158.685,157.818,17.8718,127.907,25.4173,19.6408,93.7401,7.92414,21.4217,17.3157,86.7313,66.2301,83.3012,20.9831,71.8756,21.2124,29.892,34.7117,56.6351,60.5303,36.8893,36.7234,6.98983,46.7571,59.7713,7.28661,14.5279,55.9619,54.695,46.648,47.0704,30.7996,30.7721,24.2775,18.6865,8.60244,36.3352,11.8838,13.1327,0.0133159,0.0130588
274,4.81131,7.70151,14.7679,17.5241,18.4533,16.378,8.75231,7.42678,27.4461,16.3284,31.421,58.9724,61.5443,76.3726,75.2588,39.1202,81.322,39.434,35.9434,35.5926,85.6932,84.3496,65.2717,96.9907,96.3205,114.459,12.7158,164.824,177.023,205.077,198.748,193.45,180.63,175.544,166.593,27.157,27.0972,150.466,149.678,19.673,122.148,25.99,20.5877,91.1865,7.82963,22.1182,18.2153,84.7286,64.3517,81.4206,21.6684,70.7673,21.9509,30.4312,35.1015,55.9648,60.0642,36.6705,36.514,7.10689,46.884,59.2024,7.41873,14.6802,55.8338,54.5057,47.0225,46.9465,30.83,30.8037,24.4046,18.8783,8.82464,36.3471,12.1271,13.3751,0.0160848,0.0154603
275,4.71882,7.56766,14.4398,17.1315,18.04,16.0896,8.80574,7.50268,26.7732,16.3265,30.6183,56.9569,59.0763,74.2342,72.4503,38.5174,79.7276,38.8474,35.902,35.6106,86.2608,80.4705,61.7765,90.8112,89.8652,107.011,14.0295,169.123,185.816,224.191,215.012,208.685,193.06,187.188,175.845,26.5002,26.4485,158.673,157.814,18.4165,128.538,25.8801,19.9601,94.7114,7.75394,21.6704,17.4869,88.0746,67.0126,84.6634,21.1149,73.2128,21.3018,30.0966,35.0148,57.432,61.6589,37.0196,36.8565,6.83143,47.4538,60.9144,7.12494,14.3318,57.1412,55.8693,47.6443,47.9581,30.9736,30.9468,24.2758,18.5714,8.43857,36.8163,11.7173,12.9717,0.012987,0.0127244
276,4.56775,7.52478,15.5193,18.6687,19.6769,16.7097,8.2863,6.93824,28.7966,16.0353,32.0587,59.9821,61.2872,76.0424,73.7962,37.5693,81.1827,37.8141,34.5211,34.1918,87.7058,80.021,60.2574,87.0059,85.4919,99.6126,12.5886,153.419,168.456,226.967,216.721,210.271,193.555,187.299,174.076,26.6616,26.6161,155.933,154.98,18.4335,124.172,26.4036,20.3516,90.8679,7.7986,22.1612,17.86,83.7255,65.4804,80.437,21.5578,69.2967,21.6281,30.0694,34.7032,55.5026,58.5171,37.2295,37.0552,7.02713,45.7621,57.7479,7.35086,14.9707,53.7404,52.5036,44.7022,45.5708,30.8915,30.8612,24.6347,19.1382,8.78139,35.7229,12.1984,13.4843,0.00895759,0.00891624
280,4.62925,7.45045,14.2887,16.983,17.899,15.9688,8.62508,7.32606,26.8297,16.1498,30.8665,58.0592,60.5345,75.5318,74.196,39.1277,80.6761,39.4688,36.1882,35.8602,85.8681,82.9867,64.5859,95.152,94.6556,111.903,13.1537,163.612,177.884,201.879,199.055,195.746,187.859,184.375,178.873,25.8555,25.794,164.713,163.986,18.5888,132.371,24.8404,19.5644,94.6335,7.86078,21.2195,17.393,87.4379,65.7931,83.94,21.0245,72.7483,21.4977,30.3963,35.2876,57.2939,61.5674,37.3059,37.1415,7.05793,47.747,60.6857,7.36839,14.7314,57.2213,55.8327,48.0795,47.931,31.2139,31.1864,24.6074,18.9584,8.75218,36.904,12.0864,13.3506,0.0134129,0.0128375
281,4.77669,7.66276,14.7782,17.5772,18.5152,16.3748,8.81867,7.49693,27.4806,16.4434,31.318,58.9363,60.9618,76.7385,74.7291,38.9108,82.4039,39.2282,36.1154,35.8065,89.273,82.5547,62.7682,92.1153,90.9278,107.524,13.768,171.846,190.936,217.902,210.292,204.603,191,185.827,176.432,25.6757,25.6223,160.836,160.062,17.6502,132.487,25.0879,19.2891,97.8828,7.88259,21.0803,16.9856,90.1073,67.7136,86.2999,20.7282,74.0881,21.0552,30.0276,35.0226,58.278,62.0381,37.8646,37.6875,7.035,47.6024,61.3081,7.34465,14.7954,57.1661,55.8162,47.3795,47.922,31.4161,31.3865,24.7643,19.0591,8.72718,36.9289,12.0918,13.3709,0.013314,0.0131085
282,4.67118,7.47718,14.3642,17.0964,18.0252,16.0588,8.70974,7.41963,27.0996,16.2879,31.2028,58.9902,61.4285,76.5891,75.1602,39.5613,81.761,39.9047,36.6847,36.3657,86.8897,83.6166,64.606,94.3978,93.4862,110.139,13.9469,172.306,192.445,220.744,213.576,207.4,193.864,188.772,180.529,24.3052,24.2849,165.353,164.618,17.1134,137.367,25.2119,19.9848,97.793,7.89462,21.9425,18.1215,86.1479,62.45,81.1203,21.7938,68.2449,22.0526,29.682,33.7959,54.9803,56.43,36.1668,35.978,6.93701,43.8558,56.6845,7.22744,14.346,51.7911,50.793,42.8044,43.9596,29.5163,29.4846,23.4188,18.1707,8.47347,34.1432,11.6424,12.8392,0.0152456,0.0142452
288,4.63836,7.48066,14.4539,17.2111,18.1413,16.1016,8.69641,7.39023,27.0931,16.2912,30.9973,58.413,60.4802,76.1476,74.1768,38.9171,81.7539,39.2483,36.2008,35.8993,88.5377,81.9736,62.6934,91.5872,90.5524,106.769,13.8994,164.976,180.458,224.893,216.981,210.933,196.715,191.326,181.55,25.8462,25.7886,165.329,164.524,17.9819,135.606,25.0958,19.3681,98.994,7.97548,21.1049,17.0295,89.8885,67.0744,85.7238,20.6897,73.2157,20.9426,29.6837,34.5582,58.2467,61.0225,38.1916,38.0019,7.08986,46.7616,60.7306,7.40274,14.9694,56.1316,54.9417,46.3356,47.3577,31.4165,31.3848,24.8314,19.1605,8.77401,36.64,12.1589,13.4426,0.0111196,0.0109217
290,4.45048,7.14331,13.7899,16.4252,17.3076,15.2789,8.2785,7.0546,25.742,15.3949,29.3421,55.8162,57.6959,73.0234,70.9972,36.6443,78.5258,36.955,34.0618,33.7767,85.2942,78.4576,59.4349,87.7085,86.6503,102.781,13.388,163.23,180.429,222.46,215.308,210.323,196.893,191.515,180.148,27.7265,27.6834,162.341,161.399,19.2282,128.914,27.5475,21.2082,93.1202,7.94722,22.9866,18.5349,85.671,66.623,82.2494,22.158,70.7132,22.0752,30.412,35.053,55.8541,59.5493,36.6643,36.4954,7.05822,46.323,58.6746,7.35964,14.6158,54.8144,53.538,45.626,46.1633,30.515,30.4867,24.1548,18.6812,8.68145,35.7713,11.9511,13.1891,0.0126582,0.0124482
