real_name,mass_east:687065.4788_north:1463263.947,mass_east:688128.2578_north:1465335.321,mass_east:688645.4866_north:1467976.518,mass_east:688893.3636_north:1468603.156,mass_east:689018.9478_north:1468771.178,mass_east:689566.2899_north:1468142.227,mass_east:689990.5854_north:1465709.388,mass_east:689998.3193_north:1465052.028,mass_east:690192.1061_north:1469885.689,mass_east:690721.4336_north:1467926.473,mass_east:690862.0289_north:1470112.851,mass_east:691536.9571_north:1472268.609,mass_east:691761.1951_north:1472254.183,mass_east:692160.2298_north:1473177.647,mass_east:692193.98_north:1472953.2,mass_east:692320.9146_north:1470354.661,mass_east:692341.83_north:1473492.4,mass_east:692364.7132_north:1470367.143,mass_east:692531.9473_north:1470074.692,mass_east:692553.9683_north:1470044.157,mass_east:692556.9148_north:1474042.065,mass_east:692614.89_north:1473096.06,mass_east:692625.6287_north:1471812.114,mass_east:693237.55_north:1473027.71,mass_east:693307.83_north:1472882.83,mass_east:693883.83_north:1473125.85,mass_east:694377.36_north:1467140.62,mass_east:695371.19_north:1473577.85,mass_east:695655.19_north:1473710.47,mass_east:697897.37_north:1474135.59,mass_east:697934.47_north:1474070.69,mass_east:697994.98_north:1474063.94,mass_east:698119.03_north:1473992.05,mass_east:698174.92_north:1473965.36,mass_east:698193.14_north:1473787.02,mass_east:698366.88_north:1479093,mass_east:698388.54_north:1479093.16,mass_east:698414.01_north:1473663.84,mass_east:698421.15_north:1473650.61,mass_east:698637.1944_north:1479927.937,mass_east:699066.57_north:1473349.55,mass_east:699749.19_north:1478820.01,mass_east:700125.6119_north:1479352.578,mass_east:700383.6161_north:1472828.366,mass_east:700534.2473_north:1465200.142,mass_east:700608.11_north:1479002.79,mass_east:700951.9146_north:1479457.732,mass_east:701230.3042_north:1473607.164,mass_east:701236.78_north:1475734.54,mass_east:701403.2659_north:1474089.033,mass_east:701447.5679_north:1478796.18,mass_east:701979.8903_north:1474231.631,mass_east:702055.6754_north:1478553.709,mass_east:702329.8068_north:1477485.218,mass_east:702331.1537_north:1477050.524,mass_east:702349.4475_north:1472091.164,mass_east:702379.37_north:1474878.73,mass_east:702482.643_north:1470462.43,mass_east:702518.8983_north:1470461.695,mass_east:702524.6997_north:1464702.711,mass_east:702558.411_north:1475908.563,mass_east:702689.9009_north:1472997.564,mass_east:702691.3487_north:1464877.287,mass_east:702854.5674_north:1467466.96,mass_east:702936.0558_north:1474386.983,mass_east:703169.6307_north:1473542.173,mass_east:703507.349_north:1474766.077,mass_east:703540.6353_north:1472478.642,mass_east:703626.6524_north:1470324.906,mass_east:703634.9476_north:1470325.699,mass_east:703737.2128_north:1469459.118,mass_east:703741.109_north:1468505.821,mass_east:703894.7541_north:1465612.15,mass_east:703963.5297_north:1471311.749,mass_east:703986.7135_north:1466887.458,mass_east:703990.7543_north:1467265.652,mass_east:866800_north:1475343,mass_east:869966.27_north:1447717.22
188,0.329144,0.504717,1.09884,1.41591,1.52159,1.16155,0.558975,0.483051,2.53361,1.06482,2.7885,8.2658,8.10735,12.0344,10.9142,2.99168,13.4846,3.00549,2.59285,2.55386,16.1229,11.2659,6.15957,10.4036,9.71298,10.2522,0.894965,10.9778,11.381,15.7102,15.6035,15.7513,15.8662,15.9376,15.3554,12.907,12.9302,15.5308,15.5003,10.2469,16.1203,16.8489,15.3169,16.9665,0.900696,18.3787,16.8943,23.6014,31.6993,26.7723,21.8759,28.8684,24.8635,31.1974,32.9134,16.0658,32.6332,8.12552,8.15021,0.981204,35.1723,22.3409,1.04021,2.27956,31.2373,26.4681,33.5291,19.6747,8.36529,8.37287,5.72137,3.7759,1.41895,12.9709,2.09797,2.38936,0.0802804,0.0549124
189,0.681281,1.08294,1.13928,1.15122,1.18948,1.82447,2.33983,2.1659,1.83118,3.41155,2.69541,2.05099,2.49098,2.15765,2.52694,6.74344,2.09298,6.91984,7.86656,7.98099,1.75762,3.38592,6.0493,6.06535,6.90597,9.88003,8.59912,22.8841,25.4637,23.5945,23.3901,23.0539,22.3257,21.9929,21.7581,0.628938,0.634907,20.4424,20.3979,0.317232,17.505,1.31326,0.877785,17.9051,3.73128,1.28706,0.929216,14.9659,6.94349,12.0742,1.57503,12.0009,1.78286,2.8679,3.36329,36.9285,8.27322,37.137,37.6531,3.15749,4.69353,30.213,3.36535,10.6841,12.8275,25.306,10.2433,48.177,55.0785,55.2478,42.8322,26.4734,5.0071,67.8746,10.5317,13.4213,0.0287175,0.0691955
190,0.178244,0.406332,1.19663,1.50671,1.60544,1.32853,0.457219,0.333424,2.49934,1.25996,2.88144,5.31283,5.57903,6.86121,6.78738,3.70173,7.3423,3.73694,3.3987,3.36416,7.86533,7.66935,6.10291,8.85596,8.80061,10.4001,0.733447,15.2494,16.5079,26.2149,25.996,26.2301,26.3554,26.4486,25.3203,24.7301,24.9598,25.4938,25.431,22.5828,26.6769,45.5537,47.3341,31.8068,0.292241,59.9408,61.655,52.1599,80.9093,62.403,80.6862,74.6643,98.4984,114.286,114.975,40.1072,94.0886,19.1664,19.3233,0.351945,113.662,60.849,0.423211,3.2242,95.1281,79.5304,114.229,59.3234,22.6605,22.7045,14.2789,7.95084,1.01923,39.0653,2.73614,3.59769,0.257765,0.122702
191,19.4716,26.0069,32.5544,33.7001,34.0909,34.8644,29.6181,27.5323,36.617,36.6394,37.8141,32.4546,32.9497,29.0036,30.2587,39.9356,27.6001,39.9755,40.5398,40.5927,24.8988,30.2223,36.334,31.5959,32.4569,32.0769,37.0718,31.8531,31.5309,31.3268,31.657,31.7159,32.1054,32.2499,33.0708,9.61517,9.63154,33.6673,33.7257,7.48126,35.0052,11.4851,9.9936,36.5131,27.4177,11.3531,10.0672,33.6374,24.8867,31.8004,12.3861,30.9872,13.3822,17.4353,19.195,36.7342,28.2474,37.816,37.7662,24.221,23.9228,34.368,24.6416,32.4313,29.7283,32.2961,27.8224,34.4455,36.042,36.0285,35.1844,33.6604,25.8263,35.3032,29.4179,30.4266,0.061127,0.0598541
192,8.1363,12.9735,23.0174,25.2359,25.6537,21.8181,11.7842,9.8463,26.3012,18.2271,24.6612,22.7219,21.8983,18.4376,18.889,20.0808,16.928,19.9487,18.9648,18.8423,14.5586,17.0707,19.3251,15.2472,15.3686,13.1915,7.35228,8.67432,7.78197,2.54177,2.53331,2.44058,2.29738,2.22971,2.31805,0.134116,0.132205,2.05374,2.0504,0.0687912,1.36082,0.0601102,0.0343818,0.505789,0.278715,0.0292608,0.0183884,0.19413,0.0872236,0.1425,0.0177937,0.079569,0.0130334,0.0165009,0.0196259,0.0969418,0.0440583,0.103797,0.100616,0.0808452,0.0256452,0.0587304,0.0741877,0.0782555,0.0316746,0.0330452,0.0173421,0.0308077,0.0398551,0.0395804,0.0391125,0.0407956,0.0364319,0.0266082,0.0349658,0.0348328,0.000827913,0.000829092
193,0.00437093,0.00576655,0.00730023,0.00794113,0.00823483,0.00902646,0.00845567,0.00807716,0.0116747,0.0118096,0.0143294,0.0202985,0.0220805,0.0271014,0.0272509,0.0237895,0.0297046,0.0242128,0.0250505,0.0251794,0.0333163,0.0332208,0.0306639,0.0456291,0.0469596,0.0685709,0.0324626,0.312125,0.482102,11.8356,12.0012,12.6118,13.5899,14.0303,13.136,0.575841,0.582909,14.232,14.1858,0.391535,15.8817,1.4585,1.12463,14.9712,0.147645,1.83289,1.45187,21.7123,33.5603,24.8424,3.12545,23.1018,4.85622,12.9482,17.3284,9.77592,23.8299,3.5751,3.58973,0.200184,24.0028,14.6493,0.220977,0.688365,19.7591,16.3614,18.4324,11.2831,3.6838,3.68781,2.26611,1.35096,0.368617,6.47105,0.64071,0.761229,0.446133,0.170226
194,0.0255834,0.0361342,0.124336,0.197733,0.228946,0.17181,0.0478112,0.0382076,0.706159,0.193029,1.01393,5.40947,5.72044,10.9918,9.78065,1.77935,13.6544,1.81441,1.50883,1.48095,18.9648,11.7932,5.38139,13.0098,12.1372,15.3978,0.19739,22.5856,24.3204,25.4071,24.558,24.2826,23.1034,22.644,20.786,61.6709,61.3935,18.9787,18.8376,55.3802,14.6382,44.8755,39.5877,8.4749,0.0921651,35.5885,31.287,10.9361,26.1369,13.5899,29.1909,12.8807,25.9135,26.0655,25.8553,3.14047,15.8205,1.00146,0.989809,0.0782705,21.1648,5.24115,0.0812732,0.181863,11.0844,6.49386,11.4419,2.88158,0.646824,0.645546,0.380985,0.240243,0.091868,1.11575,0.128294,0.14425,0.00113946,0.000636891
195,27.3872,43.3097,67.9818,65.7715,63.7216,52.9658,24.1246,18.3151,41.6828,32.2761,31.7122,12.8236,12.1482,6.96898,7.85729,16.6396,5.72754,16.3139,15.3445,15.1944,4.10038,7.07517,11.6012,7.49797,7.94621,8.06139,2.50305,9.96294,9.99916,4.39142,4.33446,4.14293,3.80957,3.65754,3.71371,0.0436129,0.0431521,3.1238,3.10902,0.0189191,1.73498,0.0255656,0.014397,0.435138,0.0850802,0.0138813,0.00940198,0.153269,0.0658266,0.111866,0.0102155,0.0588118,0.00866378,0.0115855,0.0138463,0.0628831,0.0327328,0.0607649,0.0593495,0.0402459,0.0191914,0.0421537,0.0388439,0.0457704,0.0249432,0.0264637,0.0156443,0.0258795,0.0316728,0.0315387,0.0314327,0.0320398,0.0274662,0.0243533,0.0283166,0.0285845,1.31719e-05,1.43796e-05
196,0.389296,0.653486,1.63386,2.16956,2.34372,1.68524,0.712038,0.594465,3.9758,1.46915,4.35246,12.3185,12.545,15.9926,15.6708,4.60126,16.7666,4.62399,3.84083,3.76748,16.9136,17.0791,10.8481,18.1954,17.5956,19.6732,0.965957,22.0063,22.0626,13.3952,13.0763,12.8211,12.2,11.9547,11.4336,2.21449,2.20987,10.5427,10.4908,1.49723,8.66419,2.47546,1.96015,6.35295,0.395621,2.51204,2.10073,8.4058,11.0551,9.79006,3.39915,10.3398,4.65093,8.54127,10.0324,4.01295,12.2001,1.80733,1.80355,0.323059,13.1521,6.32702,0.333423,0.63065,11.2441,8.16699,12.9575,4.72766,1.62269,1.62274,1.15012,0.829685,0.375549,2.52327,0.513452,0.568519,0.0645144,0.0110641
197,2.11457,4.92562,15.3081,17.7939,17.9935,11.1228,2.48644,1.65326,15.1743,5.49942,11.4076,9.6028,8.56488,6.01377,6.23096,4.91907,5.047,4.78841,3.90008,3.80104,3.73943,4.94389,5.28025,3.78156,3.71716,2.92758,0.223404,2.16842,2.15743,2.62489,2.47286,2.42805,2.20944,2.12081,1.77806,1.23187,1.24368,1.43991,1.41567,0.795768,0.728411,1.94119,1.52705,0.19343,0.033457,1.65148,1.36168,0.238085,0.964693,0.311137,1.36146,0.241183,1.06948,0.811345,0.727851,0.0536216,0.281226,0.0332831,0.0331677,0.0308722,0.417317,0.078363,0.0306033,0.0297036,0.157632,0.0890499,0.144943,0.0478035,0.0299725,0.0299569,0.0287072,0.0284509,0.028886,0.0325562,0.0284118,0.0283123,0.000374826,0.000381134
198,0.000869246,0.000987231,0.00112224,0.00117166,0.00119144,0.00121319,0.00113543,0.00110748,0.00140169,0.00132703,0.00155227,0.00298428,0.00339063,0.00792917,0.0070469,0.00223794,0.0118243,0.00227895,0.00223442,0.00223322,0.0221673,0.0117045,0.00484209,0.0210092,0.019973,0.0447112,0.00198136,0.277095,0.39208,1.76528,1.70491,1.73081,1.71156,1.71018,1.50985,8.5273,8.59518,1.48991,1.47926,8.86277,1.51581,13.5039,15.2206,1.78554,0.00527049,17.5173,19.4115,3.87734,10.7117,5.32921,21.812,6.73308,24.845,22.7439,20.7451,2.09006,10.0734,0.650524,0.656662,0.007044,15.6658,4.06138,0.0079703,0.0542856,9.06136,6.14941,11.9527,3.51318,0.764376,0.766112,0.385097,0.169804,0.0165482,1.71375,0.0442738,0.0609277,0.0464191,0.0200163
199,2.06293,2.60561,2.81245,2.87269,2.93098,3.48262,3.63195,3.48117,3.7255,4.62949,4.47611,4.34302,4.69759,4.64496,4.88019,6.83229,4.6728,6.91613,7.36268,7.41789,4.52547,5.48723,6.60787,6.7801,7.08753,8.11812,10.6328,11.2066,11.7087,16.4755,16.75,16.9153,17.4193,17.6297,18.1798,4.66331,4.68167,19.0558,19.1097,3.65835,21.409,6.46538,5.74206,25.0902,16.7321,6.91972,6.25803,24.3913,17.6643,23.29,8.25477,23.5671,9.53223,13.1108,14.5731,27.7966,22.062,27.4567,27.4414,15.1387,18.8306,26.9005,15.4136,21.3167,24.0565,26.1852,23.4577,27.6491,26.5899,26.5845,24.9657,22.8719,15.9944,27.4584,18.744,19.6316,0.114745,0.0714849
200,20.8952,29.3473,37.5201,36.1434,35.3955,33.3919,20.4339,16.8951,27.9483,25.7781,24.592,11.0402,10.7502,6.00529,6.85038,16.8741,4.77427,16.6185,16.1363,16.0393,3.19398,5.86569,10.8793,5.44636,5.78441,4.59612,3.68728,2.92348,2.6335,0.553509,0.519422,0.4818,0.403223,0.371945,0.341423,0.0966657,0.0955519,0.242297,0.238753,0.0599101,0.0837004,0.0447635,0.029755,0.0106862,0.00562885,0.0228123,0.0161093,0.00581762,0.0134718,0.00616262,0.0122988,0.00384083,0.00771605,0.006171,0.00595876,0.00141092,0.00348512,0.00119243,0.00117411,0.00185612,0.00402836,0.00145988,0.00171803,0.00128548,0.00192869,0.00131117,0.00148682,0.000923557,0.000849926,0.000848431,0.000867524,0.000925034,0.00112912,0.000782633,0.000995905,0.00096545,1.76801e-05,1.95169e-05
201,0.00216672,0.00255389,0.00327267,0.00352153,0.00360045,0.00339489,0.00270617,0.00256239,0.00429396,0.00340145,0.00454398,0.00729034,0.00737699,0.0102225,0.00947107,0.00501014,0.0117775,0.00503102,0.00481597,0.0047956,0.0154744,0.0104001,0.0069628,0.010844,0.0103355,0.0122189,0.00342873,0.0207686,0.0256982,0.886456,0.724757,0.72689,0.606619,0.570278,0.346695,1.72872,1.73089,0.279651,0.271773,2.67131,0.179025,2.43224,3.15145,0.103764,0.00344049,2.52072,3.13253,0.231207,0.707588,0.33541,2.10503,0.336484,1.89882,1.20464,1.01954,0.0622488,0.461082,0.0196274,0.0197353,0.00353585,0.70054,0.131006,0.00365481,0.00608406,0.34117,0.196427,0.418956,0.0931724,0.0216379,0.0216753,0.013866,0.00927475,0.00442202,0.0426306,0.00583983,0.00644122,0.0409175,0.0143686
202,0.56646,0.901477,1.43535,1.64598,1.73628,1.88603,1.41588,1.26224,2.74446,2.47797,3.43329,4.57175,4.91089,5.39006,5.50962,5.32998,5.59412,5.39983,5.46127,5.4719,5.72148,6.228,6.35674,7.49895,7.68652,8.93827,4.73882,12.8773,13.727,22.7709,23.0403,23.3611,24.0953,24.4226,24.6935,10.6056,10.6532,25.9991,26.0479,8.8787,29.9248,14.8961,13.6974,37.8419,9.53955,16.2809,15.03,42.8687,36.0254,43.08,19.2845,45.5686,21.9974,29.3196,32.1978,46.7284,44.9809,39.788,39.9052,10.8944,40.2147,49.7025,11.609,22.7159,48.6743,51.0881,48.5962,51.2869,41.9373,41.9569,36.6268,30.4707,15.6089,47.8649,21.4698,23.4738,0.0657622,0.061736
203,0.000534987,0.000777973,0.00111509,0.0012851,0.00136979,0.00160659,0.00136496,0.00125251,0.00267483,0.00256325,0.00405772,0.00847226,0.0101046,0.0146415,0.0150465,0.0109397,0.0170519,0.0113055,0.011672,0.0117385,0.0197695,0.0218791,0.0191013,0.0384835,0.0404937,0.0714696,0.0106341,0.319056,0.41732,1.03788,1.03037,1.02467,1.00292,0.991868,0.960184,0.597107,0.60719,0.898387,0.894239,0.599322,0.694307,1.19511,1.31866,0.373456,0.0154259,1.32193,1.42918,0.324543,0.457471,0.329163,1.13031,0.267517,0.863968,0.477384,0.403962,0.157778,0.250438,0.097406,0.0965454,0.0125928,0.273127,0.169963,0.013274,0.0329154,0.191003,0.157393,0.163393,0.117774,0.0710429,0.0709144,0.0543823,0.0406883,0.0155419,0.0826383,0.0232497,0.0262608,6.71753e-05,1.2755e-05
204,3.72157,5.9719,11.2786,13.3439,14.0296,12.1952,6.59987,5.61991,20.7482,11.7401,23.4302,56.4173,58.2987,87.5168,81.6041,27.7196,100.479,27.9078,24.7251,24.4141,122.56,92.9436,54.5111,100.139,95.2036,112.659,8.14728,143.937,150.185,126.806,122.589,120.617,113.976,111.362,102.759,95.3137,95.3106,92.9504,92.2647,68.5629,72.8498,106.157,90.3949,57.776,3.40123,102.223,89.8228,90.2887,148.216,109.106,109.748,121.315,116.897,142.575,150.931,52.154,144.908,21.6542,21.7361,3.07483,160.747,83.6611,3.23292,6.57563,135.213,106.72,147.117,69.7826,22.5619,22.587,14.861,10.0276,4.21004,39.1777,6.06737,6.79302,0.0923158,0.0765701
205,5.67251,8.42541,10.9015,11.0164,11.0858,12.2795,8.89473,7.31872,11.2138,12.9959,11.4756,4.44818,4.43672,1.94591,2.38781,11.4793,1.40278,11.4255,11.9426,11.9673,0.813999,1.9986,5.88436,2.07941,2.37491,1.97391,4.47389,1.73447,1.64249,0.208438,0.184974,0.163626,0.121476,0.106653,0.0911336,0.00702789,0.00686224,0.0571359,0.0561868,0.00277376,0.0282469,0.00153707,0.000693366,0.043136,4.65068,0.000436935,0.000233167,0.0141275,0.000581631,0.00674161,0.000158571,0.00755771,8.52138e-05,0.000103097,0.000147684,0.200812,0.00372729,1.10802,1.12377,5.43162,0.000851599,0.0781353,5.65237,5.47429,0.013593,0.0547995,0.0137157,0.268299,2.04642,2.05373,3.68391,5.58435,7.83948,1.12691,8.33359,8.08673,0.0243197,0.183807
206,0.00078563,0.00092988,0.000966799,0.00099591,0.00101513,0.00116816,0.00142799,0.00144899,0.00124853,0.00163761,0.00146978,0.001518,0.0016157,0.00167241,0.0017223,0.00262766,0.00171225,0.00269222,0.00313567,0.00319734,0.00174476,0.00194582,0.0024113,0.00263774,0.00286131,0.00413067,0.0133037,0.0267665,0.0470469,0.060094,0.062,0.0629075,0.0657278,0.0671737,0.0702165,2.28515,2.32939,0.106681,0.110177,2.82711,0.328451,5.59405,6.81292,0.310191,0.0553528,8.25783,9.33528,0.376954,1.5816,0.50162,10.6268,0.595515,10.0125,5.86131,4.58818,0.213447,1.0192,0.145622,0.144926,0.04808,2.27897,0.310399,0.0496284,0.0812601,0.783462,0.435926,1.16031,0.25248,0.129567,0.129535,0.105413,0.0932895,0.05447,0.154848,0.0662833,0.0714032,0.142111,0.0184299
207,0.000372439,0.000455986,0.000516622,0.000548845,0.000566406,0.000633184,0.000664342,0.000656914,0.000919952,0.000876416,0.00148076,0.0064483,0.00823989,0.0163783,0.0162232,0.00595302,0.0209997,0.00624816,0.00610321,0.00610824,0.0275784,0.0262584,0.0174134,0.0479834,0.0494516,0.0867672,0.00411968,0.25988,0.308425,10.746,10.4965,11.8462,13.0998,13.4876,10.895,0.519496,0.533282,9.95582,9.76823,0.351031,5.38611,3.31727,2.71625,2.34615,0.026581,5.82006,4.88035,3.6419,21.5185,5.47705,11.871,5.12987,17.6603,24.6027,23.7162,0.957209,7.64505,0.407623,0.405514,0.0282044,14.3865,1.64396,0.0307214,0.100832,4.57019,2.3397,5.61444,1.0839,0.330926,0.330724,0.223756,0.149882,0.0432391,0.523676,0.074037,0.0869432,0.0614673,0.0105886
208,1.53686,2.54455,5.41415,6.70912,7.15422,6.02994,2.9532,2.48124,11.7404,5.95473,13.6886,37.8956,39.041,63.0491,57.4669,17.3744,74.6664,17.5398,15.5349,15.3427,97.6186,65.9203,35.967,70.6735,66.6226,81.5232,4.84914,125.971,140.026,176.04,167.939,165.336,154.633,150.596,134.817,314.25,313.432,120.385,119.284,268.531,88.2161,261.485,228.005,48.9969,2.09693,213.641,188.945,59.1902,138.06,70.5892,176.657,63.3226,151.198,133.345,126.643,21.6452,72.0733,10.1832,10.1262,1.65908,93.5946,30.3895,1.71268,3.36449,50.8065,34.0248,49.2468,19.9361,8.1904,8.1835,5.89295,4.28881,1.90196,11.4096,2.61819,2.90311,0.0130302,0.00864353
209,0.0016885,0.0017213,0.00179515,0.00184463,0.00186751,0.00180991,0.00171078,0.00169608,0.00243835,0.00180114,0.00298069,0.0258759,0.0280148,0.0895626,0.0715736,0.00481288,0.133923,0.00491523,0.00401216,0.00393616,0.253241,0.098521,0.0239157,0.114337,0.0999737,0.154956,0.0017374,0.361791,0.443712,0.786125,0.730311,0.715158,0.643583,0.616447,0.507431,15.3468,15.29,0.414956,0.408007,19.5276,0.230469,9.82794,10.8678,0.0712297,0.00159002,7.88523,8.40493,0.10411,0.717855,0.151867,4.98777,0.122317,3.23451,1.40164,1.02749,0.0112096,0.171451,0.00279637,0.00276959,0.00155904,0.367211,0.0228827,0.00156067,0.00162171,0.0750277,0.0285253,0.0706459,0.00816137,0.00209533,0.00209317,0.001767,0.00165412,0.00156226,0.00286705,0.00158828,0.00159773,0.000442584,0.000352535
210,0.000894084,0.00137985,0.00182405,0.00203951,0.00216025,0.00277296,0.00283712,0.00266878,0.00384595,0.00465759,0.00553771,0.00820152,0.00968844,0.0131778,0.0135844,0.0130515,0.0154929,0.0134179,0.0143178,0.0144446,0.019147,0.0197078,0.0183873,0.034623,0.036318,0.0637843,0.0181396,0.253098,0.322593,1.13999,1.12921,1.148,1.16156,1.1687,1.09947,1.99449,2.01462,1.10595,1.10182,1.95705,1.09054,3.56256,3.85639,0.979465,0.0265049,4.60755,4.95857,1.61919,3.72444,2.07783,5.82303,2.3942,6.70863,6.4652,6.037,0.83739,3.31123,0.324524,0.32648,0.0229775,4.80781,1.46544,0.024114,0.0644993,2.96164,2.09646,3.79754,1.29555,0.372351,0.373165,0.223375,0.125729,0.0306327,0.725567,0.0535787,0.0649783,0.0278712,0.00573306
211,0.623139,0.887418,0.997271,1.04596,1.08312,1.40478,1.48235,1.3697,1.60296,2.2207,2.16076,2.45835,2.78839,3.14768,3.31285,4.83069,3.35207,4.95962,5.50456,5.5694,3.4627,4.23786,5.04176,6.57383,7.07499,10.5852,5.26389,33.4361,39.0612,97.4906,100.629,103.202,110.021,112.959,117.699,10.5919,10.6873,129.046,129.551,7.30481,158.283,20.6859,16.981,200.585,18.866,23.6847,19.7865,216.343,132.697,207.217,31.8454,207.669,39.9067,70.3486,85.8457,221.229,183.452,168.175,168.397,23.7685,136.108,229.919,25.9725,67.4943,201.265,220.99,182.29,220.424,165.057,165.062,133.68,101.637,39.4494,194.025,61.0741,69.2249,0.0884588,0.091958
212,0.507113,0.151253,0.00197516,0.00101317,0.000936348,0.00635773,0.546311,0.881513,0.000840413,0.0444063,0.00131281,0.000151076,0.000179239,9.24986e-05,0.000113382,0.0042139,7.98176e-05,0.00431227,0.00766746,0.00817074,6.41219e-05,0.00012412,0.000656214,0.000198842,0.000252427,0.00032453,0.975265,0.00942901,0.0171696,0.0450432,0.0486797,0.0460926,0.0448316,0.0435283,0.0554314,4.46628e-05,4.46836e-05,0.0472098,0.0474468,4.31603e-05,0.0225197,4.74583e-05,4.58622e-05,0.0255127,4.06747,4.80803e-05,4.65592e-05,0.0128923,0.00067278,0.00720606,5.14816e-05,0.00685883,5.64658e-05,0.000102495,0.000156387,0.0965017,0.00303799,0.45051,0.452528,5.85178,0.000721961,0.036589,5.80569,2.89631,0.00646705,0.0197145,0.00403909,0.0692632,0.53,0.529591,0.998724,1.79028,5.3713,0.223781,3.69625,3.20067,0.00226671,0.0131941
213,19.3804,22.7423,17.106,16.1359,16.3101,25.7356,44.2182,45.4683,20.7468,48.7122,28.1773,13.2374,15.3062,9.8108,11.9179,64.2204,8.40988,65.6861,81.3827,83.3321,5.9141,13.5712,35.8827,20.6119,24.3228,26.731,133.218,29.7008,27.9125,42.3816,44.2093,45.4592,49.2,50.8375,54.6579,4.84423,4.90791,61.9738,62.4059,3.53913,85.0646,12.2588,10.906,133.275,43.2328,16.5348,14.7957,144.169,89.3988,138.606,25.6569,150.491,35.3229,62.2863,74.331,179.806,142.788,157.475,157.635,43.4901,114.41,183.804,45.8102,87.1926,166.57,184.969,165.084,191.196,156.212,156.22,134.738,111.462,57.6458,176.776,77.7942,84.8271,0.263719,0.167025
214,6.0902,8.89602,12.9316,14.0005,14.4564,15.4182,9.91648,8.34491,18.9409,17.012,21.5802,17.8192,18.7812,14.6673,16.193,25.288,13.2354,25.3337,24.8281,24.7415,10.4465,16.6057,23.78,18.7244,19.8042,19.2719,6.65929,16.8846,15.9775,13.9006,14.1203,14.2794,14.7503,14.9646,15.2811,1.93439,1.95245,16.175,16.2133,1.37634,19.4408,4.12813,3.54674,27.9777,2.03621,5.25894,4.59727,37.234,28.5261,38.6491,7.97213,43.4543,10.9412,19.8078,23.8189,38.3476,43.8413,23.7542,23.8916,2.39605,36.5974,46.9804,2.60304,7.07177,50.003,51.8207,51.2651,47.6913,26.4111,26.4426,19.1203,12.8484,4.1297,37.5951,6.81213,7.94285,0.188371,0.135247
215,4.49428e-07,5.7062e-07,7.15726e-07,7.71281e-07,7.94542e-07,8.32609e-07,7.50235e-07,7.16475e-07,1.04714e-06,9.96421e-07,1.22661e-06,2.00884e-06,2.3043e-06,4.4487e-06,4.27907e-06,2.01924e-06,6.53608e-06,2.06807e-06,2.08325e-06,2.08875e-06,1.21079e-05,8.52269e-06,4.30957e-06,2.68846e-05,2.75621e-05,0.000126706,2.04053e-06,0.00959839,0.0229203,0.662011,0.613103,0.609921,0.554623,0.532921,0.412961,1.37483,1.40597,0.330845,0.323591,1.39138,0.161129,3.6583,4.39285,0.0375817,5.53778e-06,4.78474,5.52975,0.0669245,0.486247,0.102398,4.74918,0.0837855,4.03068,1.75646,1.16787,0.00538878,0.127108,0.000523221,0.000518557,6.56235e-06,0.334964,0.014694,7.09713e-06,2.29214e-05,0.0597411,0.0217709,0.0728366,0.00535384,0.000336735,0.000336423,0.000121319,4.97373e-05,1.06068e-05,0.00106258,1.8206e-05,2.20701e-05,0.0657941,0.000729766
216,1.44484e-06,4.76021e-06,3.06731e-05,5.13608e-05,6.04946e-05,4.82207e-05,9.65913e-06,6.17925e-06,0.000222741,6.27474e-05,0.000373185,0.00298867,0.0035348,0.00939067,0.0083664,0.00105224,0.0134992,0.00109283,0.000911731,0.000896236,0.02242,0.013635,0.00495231,0.023832,0.0227423,0.0504593,9.3186e-05,0.440748,0.700241,1.92505,1.76219,1.68171,1.42865,1.33121,1.07254,4.34868,4.38032,0.775583,0.758625,3.86579,0.295828,4.81803,4.90867,0.0518284,1.44126e-05,4.23861,4.50951,0.0533057,0.264067,0.0680432,3.42573,0.0497946,3.12802,1.43449,0.903797,0.00619232,0.075025,0.00120831,0.00118544,7.11938e-06,0.248907,0.0117797,7.88077e-06,6.34719e-05,0.0457022,0.0183196,0.0967099,0.00557603,0.000615509,0.000613765,0.000268834,0.00011711,1.07949e-05,0.00143854,2.84008e-05,3.84493e-05,7.88537e-07,6.90951e-07
217,0.00824651,0.0126465,0.0221185,0.0262592,0.027806,0.0262466,0.016883,0.0149658,0.0449302,0.0298808,0.0547268,0.140073,0.149532,0.270756,0.244165,0.0822061,0.348173,0.0834795,0.0783695,0.0779453,0.534144,0.315499,0.163158,0.407567,0.385946,0.617842,0.0452429,2.34089,3.17392,11.5459,11.0899,11.1567,10.7963,10.6719,9.33731,34.8682,34.9987,8.72884,8.64558,28.2094,7.28446,46.3075,40.873,5.40181,0.0653898,45.4574,40.8465,9.42512,29.3664,12.5942,45.204,13.3108,43.5825,40.3017,37.5474,3.46363,18.0402,1.13644,1.13907,0.0699851,26.927,6.34113,0.0753796,0.211884,13.9155,8.80052,16.4836,4.61555,1.12276,1.1239,0.660864,0.386177,0.109252,2.18169,0.182039,0.214895,0.0444863,0.00620453
