iteration,total_runs,obs_realization,par_realization,obgnme
1,1961,97,97,3256.87
1,1961,98,98,6559.19
1,1961,100,100,3431.38
1,1961,101,101,3727.01
1,1961,102,102,10046.8
1,1961,103,103,16881.8
1,1961,104,104,11345
1,1961,105,105,5296.18
1,1961,107,107,11372.2
1,1961,108,108,9680.39
1,1961,109,109,2661.89
1,1961,110,110,15750.2
1,1961,111,111,11272
1,1961,112,112,8143.46
1,1961,113,113,4568.73
1,1961,114,114,14389.3
1,1961,115,115,8335.86
1,1961,116,116,2771.48
1,1961,117,117,9133.67
1,1961,118,118,13531.3
1,1961,121,121,4020.92
1,1961,122,122,7705.62
1,1961,123,123,5315.15
1,1961,124,124,19598.9
1,1961,125,125,4213.23
1,1961,126,126,8354.26
1,1961,127,127,4655.47
1,1961,128,128,13469.4
1,1961,129,129,2274.07
1,1961,130,130,5484.71
1,1961,131,131,9459.76
1,1961,132,132,8208.68
1,1961,133,133,8349.49
1,1961,134,134,11880.1
1,1961,135,135,8833.18
1,1961,136,136,10650.9
1,1961,137,137,8251.8
1,1961,138,138,5261.45
1,1961,139,139,2347.67
1,1961,140,140,9439.76
1,1961,142,142,4029.88
1,1961,143,143,5335.03
1,1961,144,144,8905.72
1,1961,145,145,8501.5
1,1961,146,146,2059.68
1,1961,147,147,3799.64
1,1961,148,148,19158.4
1,1961,149,149,3664.29
1,1961,150,150,7563.33
1,1961,151,151,6409.46
1,1961,152,152,2909.36
1,1961,153,153,6706.62
1,1961,154,154,6594.6
1,1961,155,155,5087.04
1,1961,157,157,5677.27
1,1961,158,158,4195.11
1,1961,160,160,5561.02
1,1961,161,161,7791.09
1,1961,162,162,7599.42
1,1961,164,164,10111.6
1,1961,165,165,2336.49
1,1961,166,166,13833
1,1961,168,168,4063.95
1,1961,170,170,4564.14
1,1961,172,172,4404.94
1,1961,173,173,5082.98
1,1961,175,175,6661.4
1,1961,176,176,6117.38
1,1961,177,177,9824.35
1,1961,178,178,9316.12
1,1961,179,179,7022.09
1,1961,180,180,5073.18
1,1961,181,181,6896.45
1,1961,182,182,5887.66
1,1961,183,183,8701.75
1,1961,184,184,8928.23
1,1961,185,185,6759.22
1,1961,186,186,6359.13
1,1961,187,187,10340.6
1,1961,189,189,7833.05
1,1961,190,190,6991.35
1,1961,191,191,5029.42
1,1961,192,192,3837.55
1,1961,193,193,5693.25
1,1961,194,194,5298.15
1,1961,195,195,3726.86
1,1961,196,196,9251.14
1,1961,197,197,8184.12
1,1961,198,198,7690.57
1,1961,199,199,3357.31
1,1961,200,200,3652.81
1,1961,201,201,10433.3
1,1961,202,202,5232.31
1,1961,203,203,6488.54
1,1961,204,204,9897.03
1,1961,206,206,7315.4
1,1961,207,207,8364.09
1,1961,209,209,2399.82
1,1961,210,210,2399.08
1,1961,212,212,10267.6
1,1961,213,213,4938.99
1,1961,214,214,17976.6
1,1961,215,215,6880.07
1,1961,216,216,12884.1
1,1961,217,217,3281.27
1,1961,218,218,9499.53
1,1961,219,219,11603.9
1,1961,220,220,12895.8
1,1961,221,221,17749.7
1,1961,222,222,9206.31
1,1961,223,223,8894.58
1,1961,224,224,4363.72
1,1961,225,225,6602.62
1,1961,227,227,5573.6
1,1961,228,228,10241.3
1,1961,229,229,11283.6
1,1961,230,230,7573.96
1,1961,231,231,12608.1
1,1961,232,232,11141.9
1,1961,233,233,10096
1,1961,234,234,10737.9
1,1961,235,235,6563.44
1,1961,236,236,6199.72
1,1961,237,237,3956.37
1,1961,238,238,11760.7
1,1961,239,239,9038.92
1,1961,241,241,6612.12
1,1961,242,242,6729.43
1,1961,245,245,9174.87
1,1961,246,246,16691.3
1,1961,247,247,10363.2
1,1961,248,248,9435.93
1,1961,249,249,7910.64
1,1961,250,250,6065.78
1,1961,251,251,3156.36
1,1961,252,252,6834.39
1,1961,253,253,7013.21
1,1961,254,254,5322.26
1,1961,255,255,5715.78
1,1961,256,256,8196.91
1,1961,257,257,5210.23
1,1961,258,258,2430.88
1,1961,259,259,12331.4
1,1961,260,260,9101.97
1,1961,261,261,6059.39
1,1961,262,262,5449.44
1,1961,263,263,6894.53
1,1961,264,264,8820.51
1,1961,265,265,10956.9
1,1961,267,267,7200.42
1,1961,268,268,5272.22
1,1961,269,269,10390.9
1,1961,271,271,19459.9
1,1961,272,272,8349.82
1,1961,273,273,16604
1,1961,274,274,6409.71
1,1961,275,275,6539.58
1,1961,276,276,3756.75
1,1961,277,277,6528.72
1,1961,279,279,5011.77
1,1961,280,280,5210.08
1,1961,281,281,8301.58
1,1961,282,282,3958.17
1,1961,283,283,6791.22
1,1961,284,284,1897.44
1,1961,285,285,10925.6
1,1961,286,286,10532.2
1,1961,287,287,3642.08
1,1961,289,289,6045.04
1,1961,290,290,9428.93
1,1961,291,291,7831.19
1,1961,292,292,12597.7
1,1961,293,293,7385.1
1,1961,294,294,2784.01
1,1961,295,295,5854.3
1,1961,296,296,17239.2
1,1961,298,298,11395.4
1,1961,299,299,5259.38
1,1961,301,301,9750.02
1,1961,303,303,4437.8
1,1961,305,305,5680.04
1,1961,306,306,5115.82
1,1961,307,307,6090.96
1,1961,308,308,11664.3
1,1961,309,309,6875.73
1,1961,310,310,4566.63
1,1961,311,311,10437.8
1,1961,312,312,10469.1
1,1961,313,313,5521.01
1,1961,314,314,3762.04
1,1961,315,315,5739.1
1,1961,316,316,2170.43
1,1961,317,317,6888.28
1,1961,318,318,6610.84
1,1961,319,319,13508.9
1,1961,320,320,3917.27
1,1961,321,321,12437.3
1,1961,322,322,14483.3
1,1961,324,324,4145.43
1,1961,325,325,6056.1
1,1961,326,326,13622.4
1,1961,327,327,3839.87
1,1961,329,329,7258.65
1,1961,330,330,8486.28
1,1961,331,331,4533.77
1,1961,332,332,7266.71
1,1961,333,333,7858.98
1,1961,334,334,14432.4
1,1961,335,335,8105.3
1,1961,336,336,7876.26
1,1961,337,337,9768.11
1,1961,338,338,3779.73
1,1961,340,340,16188.3
1,1961,341,341,5470.87
1,1961,342,342,9382.87
1,1961,343,343,7723.86
1,1961,344,344,10102.6
1,1961,345,345,8518.28
1,1961,346,346,4812.53
1,1961,347,347,6300.65
1,1961,350,350,3653.62
1,1961,351,351,6738.31
1,1961,352,352,2796.38
1,1961,353,353,10578
1,1961,354,354,8555.9
1,1961,355,355,9384.92
1,1961,356,356,6534.24
1,1961,357,357,5276.11
1,1961,358,358,11266.8
1,1961,359,359,6147.9
1,1961,360,360,7664.46
1,1961,361,361,4464.74
1,1961,362,362,11398.8
1,1961,363,363,6418.78
1,1961,364,364,8946.71
1,1961,366,366,15936.6
1,1961,368,368,14036.4
1,1961,369,369,5086.68
1,1961,370,370,5220.17
1,1961,371,371,3083.69
1,1961,372,372,6006.15
1,1961,373,373,5802.45
1,1961,374,374,9130.27
1,1961,375,375,6366.96
1,1961,376,376,8593.09
1,1961,377,377,8916.65
1,1961,378,378,2985.33
1,1961,379,379,3252.4
1,1961,380,380,6556.59
1,1961,381,381,4364.39
1,1961,382,382,2697.95
1,1961,383,383,9694.55
1,1961,384,384,3430.04
1,1961,385,385,4739.75
1,1961,386,386,14139.9
1,1961,387,387,7455.08
1,1961,388,388,5859.93
1,1961,389,389,6280.7
1,1961,390,390,9058.33
1,1961,391,391,4902.35
1,1961,392,392,16283.4
1,1961,393,393,2408.02
1,1961,394,394,3884.41
1,1961,395,395,7815.96
1,1961,396,396,4413.59
1,1961,398,398,8217.72
1,1961,399,399,16753.7
1,1961,400,400,3467.72
1,1961,401,401,7423.02
1,1961,402,402,17341.6
1,1961,405,405,5119.6
1,1961,406,406,4744.95
1,1961,407,407,11894.9
1,1961,408,408,6346.52
1,1961,409,409,11197.1
1,1961,410,410,6721.45
1,1961,411,411,3346.71
1,1961,412,412,2419.52
1,1961,413,413,11024.6
1,1961,414,414,4184.18
1,1961,415,415,7612.22
1,1961,416,416,9219.65
1,1961,417,417,2916.92
1,1961,418,418,13961.3
1,1961,419,419,3876.24
1,1961,420,420,3435.34
1,1961,421,421,8387.78
1,1961,422,422,6071.69
1,1961,423,423,13591.8
1,1961,424,424,13591.4
1,1961,425,425,9156.36
1,1961,426,426,12327.9
1,1961,427,427,4093.98
1,1961,428,428,7584.47
1,1961,429,429,6055.7
1,1961,431,431,2690.9
1,1961,432,432,11156.1
1,1961,434,434,3246.23
1,1961,435,435,12997.9
1,1961,436,436,4053.25
1,1961,438,438,5579.36
1,1961,439,439,8590
1,1961,440,440,6665.5
1,1961,441,441,4547.69
1,1961,442,442,2798.79
1,1961,443,443,5952.99
1,1961,445,445,18283.5
1,1961,446,446,11914.2
1,1961,447,447,6746.57
1,1961,448,448,9182.74
1,1961,449,449,4070.52
1,1961,450,450,7278.47
1,1961,452,452,6734.44
1,1961,453,453,5189.71
1,1961,454,454,7192.37
1,1961,455,455,5828.68
1,1961,456,456,6033.63
1,1961,457,457,9242.14
1,1961,458,458,18608.1
1,1961,459,459,5136.75
1,1961,460,460,4859.74
1,1961,461,461,12575.6
1,1961,462,462,3283.46
1,1961,463,463,11921.1
1,1961,464,464,5225.7
1,1961,465,465,15541.5
1,1961,466,466,13229.8
1,1961,467,467,9590.11
1,1961,468,468,8650.44
1,1961,471,471,5559.7
1,1961,472,472,10381.9
1,1961,473,473,2937.55
1,1961,474,474,2568.11
1,1961,475,475,4876.25
1,1961,476,476,5390.27
1,1961,477,477,4149.06
1,1961,480,480,4345.05
1,1961,481,481,4184.87
1,1961,482,482,2344.77
1,1961,483,483,8986.81
1,1961,484,484,3146.66
1,1961,485,485,5468.51
1,1961,486,486,6854.91
1,1961,487,487,3203.02
1,1961,488,488,4831.67
1,1961,489,489,10429.3
1,1961,490,490,5099.58
1,1961,491,491,18287.3
1,1961,493,493,11110.8
1,1961,494,494,11044.9
1,1961,495,495,4065.95
1,1961,496,496,18225.6
1,1961,497,497,6693.72
1,1961,498,498,7695.68
1,1961,499,499,3904.15
1,1961,500,500,5550.58
1,1961,502,502,8023.09
1,1961,503,503,5825.85
1,1961,504,504,18829.3
1,1961,505,505,10768.2
1,1961,506,506,10442.6
1,1961,507,507,10629.6
1,1961,508,508,5428.65
1,1961,509,509,4257.64
1,1961,510,510,2097.3
1,1961,511,511,9181.7
1,1961,512,512,9463.8
1,1961,513,513,6268.2
1,1961,514,514,10980.2
1,1961,515,515,2934.02
1,1961,516,516,5461.71
1,1961,517,517,4701.34
1,1961,518,518,1932.07
1,1961,519,519,4211.38
1,1961,520,520,4921.19
1,1961,521,521,6874.91
1,1961,522,522,5172.93
1,1961,523,523,4495.35
1,1961,524,524,7642.63
1,1961,525,525,6994.2
1,1961,526,526,7181.62
1,1961,528,528,8495
1,1961,529,529,17539.9
1,1961,530,530,6451.71
1,1961,531,531,6656.39
1,1961,532,532,5282.79
1,1961,533,533,6560.49
1,1961,534,534,2642.07
1,1961,535,535,5018.05
1,1961,537,537,8080.23
1,1961,538,538,3511.46
1,1961,539,539,10806.3
1,1961,540,540,3483.94
1,1961,541,541,8095.81
1,1961,542,542,10185
1,1961,543,543,12391.2
1,1961,545,545,5273.76
1,1961,546,546,3850.51
1,1961,547,547,11505.5
1,1961,548,548,19330.6
1,1961,549,549,9407
1,1961,550,550,3724.04
1,1961,551,551,19201
1,1961,552,552,15798.4
1,1961,553,553,5714.04
1,1961,554,554,19922.1
1,1961,555,555,4367.82
1,1961,556,556,7868.18
1,1961,557,557,10977.1
1,1961,558,558,7284.65
1,1961,559,559,3461.69
1,1961,560,560,17800.8
1,1961,561,561,8221.09
1,1961,562,562,4565.17
1,1961,563,563,15013.8
1,1961,565,565,6594.78
1,1961,566,566,8287.58
1,1961,567,567,9622.19
1,1961,568,568,7310.53
1,1961,569,569,7710.7
1,1961,571,571,4918.39
1,1961,572,572,7367.62
1,1961,573,573,4414.24
1,1961,574,574,6621.79
1,1961,575,575,7850.1
1,1961,576,576,3863.21
1,1961,578,578,13026.2
1,1961,579,579,11956.1
1,1961,580,580,10357.4
1,1961,584,584,4249.81
1,1961,585,585,5949.35
1,1961,586,586,4809.32
1,1961,587,587,16157.6
1,1961,588,588,3352.31
1,1961,590,590,9677.75
1,1961,591,591,5463.72
1,1961,592,592,12253.7
1,1961,593,593,8358.57
1,1961,594,594,4088.84
1,1961,595,595,3983.27
1,1961,596,596,9790.8
1,1961,597,597,16263.9
1,1961,598,598,3092.74
1,1961,599,599,8086.42
1,1961,600,600,5190.1
1,1961,601,601,11820.3
1,1961,602,602,1879.99
1,1961,603,603,7806.39
1,1961,604,604,6525.48
1,1961,605,605,8105.12
1,1961,606,606,4773.14
1,1961,607,607,5013.4
1,1961,608,608,7740.99
1,1961,609,609,17586.3
1,1961,610,610,10942.9
1,1961,612,612,9205.63
1,1961,613,613,7082.53
1,1961,614,614,4126.98
1,1961,615,615,3414.9
1,1961,616,616,6473.49
1,1961,617,617,6953.16
1,1961,618,618,14500
1,1961,619,619,6984.36
1,1961,620,620,6739.48
1,1961,621,621,7220.62
1,1961,622,622,13096.2
1,1961,624,624,3183.95
1,1961,625,625,14587
1,1961,626,626,12239.9
1,1961,627,627,5887.76
1,1961,628,628,6884.28
1,1961,629,629,15735.1
1,1961,630,630,3228.59
1,1961,631,631,6863.09
1,1961,633,633,5041.82
1,1961,634,634,17711.7
1,1961,635,635,6650.67
1,1961,636,636,8407.57
1,1961,637,637,5081.07
1,1961,639,639,2015.45
1,1961,641,641,3661.73
1,1961,642,642,7885.26
1,1961,643,643,9132.36
1,1961,645,645,4445.47
1,1961,646,646,8200.49
1,1961,648,648,8327.85
1,1961,649,649,8308.29
1,1961,650,650,6962.98
1,1961,651,651,11926.4
1,1961,652,652,3355.92
1,1961,654,654,10316.8
1,1961,655,655,8424.49
1,1961,656,656,7436.13
1,1961,657,657,4196.03
1,1961,658,658,9638.08
1,1961,660,660,3493.82
1,1961,662,662,4316.43
1,1961,663,663,1710.44
1,1961,664,664,15438.5
1,1961,665,665,13242.2
1,1961,666,666,3968.26
1,1961,667,667,5932.52
1,1961,668,668,4600.35
1,1961,669,669,2349.02
1,1961,670,670,5851.46
1,1961,673,673,13477.1
1,1961,674,674,7157.62
1,1961,675,675,6065.65
1,1961,676,676,19019.5
1,1961,677,677,12475.4
1,1961,678,678,3630.7
1,1961,679,679,2525.7
1,1961,680,680,11017.6
1,1961,681,681,4492.1
1,1961,682,682,6926.4
1,1961,683,683,4127.59
1,1961,685,685,13925.1
1,1961,686,686,6090.72
1,1961,687,687,10499.1
1,1961,688,688,4730.76
1,1961,689,689,10327.1
1,1961,690,690,5624.69
1,1961,691,691,13861.2
1,1961,692,692,10323.8
1,1961,693,693,2821.54
1,1961,694,694,7081.55
1,1961,695,695,9163.91
1,1961,696,696,17636.6
1,1961,697,697,4019.45
1,1961,698,698,11816.2
1,1961,699,699,13230.4
1,1961,700,700,3845.28
1,1961,703,703,9025.59
1,1961,704,704,2423.2
1,1961,705,705,5302.73
1,1961,706,706,6195.55
1,1961,707,707,10844.5
1,1961,708,708,3027.07
1,1961,709,709,11455.9
1,1961,710,710,9336.29
1,1961,713,713,6228.89
1,1961,714,714,8983.5
1,1961,715,715,5220.04
1,1961,716,716,6401.13
1,1961,717,717,4200.69
1,1961,718,718,12237.1
1,1961,719,719,5276.91
1,1961,723,723,6178.15
1,1961,724,724,12163.1
1,1961,725,725,8838.09
1,1961,726,726,16549
1,1961,728,728,5562.31
1,1961,729,729,4502.19
1,1961,730,730,4903.91
1,1961,731,731,9563.2
1,1961,732,732,17166.3
1,1961,733,733,19734.5
1,1961,734,734,11035.2
1,1961,735,735,2853.98
1,1961,736,736,6873.03
1,1961,737,737,10691.4
1,1961,738,738,8255.31
1,1961,739,739,7515.95
1,1961,740,740,6235.68
1,1961,743,743,3346.98
1,1961,744,744,6784.38
1,1961,745,745,7652.38
1,1961,746,746,11583.6
1,1961,747,747,7079.86
1,1961,748,748,12025.5
1,1961,749,749,9329.58
1,1961,750,750,12583.2
1,1961,751,751,7570.72
1,1961,752,752,11600.7
1,1961,753,753,2706.27
1,1961,754,754,8814.95
1,1961,756,756,6350.75
1,1961,757,757,3182.29
1,1961,758,758,12795.8
1,1961,759,759,9968.29
1,1961,761,761,13760.1
1,1961,762,762,9580.47
1,1961,763,763,14684.5
1,1961,764,764,7202.28
1,1961,765,765,13167.3
1,1961,766,766,7455.77
1,1961,767,767,5251.41
1,1961,768,768,3347.19
1,1961,769,769,7166.97
1,1961,770,770,11399.1
1,1961,771,771,4221.4
1,1961,772,772,12364
1,1961,773,773,5503.18
1,1961,774,774,5370.24
1,1961,775,775,8902.58
1,1961,776,776,13005.4
1,1961,777,777,4802.49
1,1961,779,779,4736.97
1,1961,780,780,9960.04
1,1961,781,781,5920.21
1,1961,782,782,3541.74
1,1961,783,783,6184.14
1,1961,784,784,4057.62
1,1961,786,786,6820.6
1,1961,788,788,11859.2
1,1961,790,790,14111.5
1,1961,791,791,12196.1
1,1961,792,792,8518.26
1,1961,794,794,10670.9
1,1961,795,795,4705.51
1,1961,796,796,3225.54
1,1961,797,797,11975.7
1,1961,798,798,16938.4
1,1961,800,800,8425.72
1,1961,801,801,3860.25
1,1961,802,802,6665.66
1,1961,804,804,14611.5
1,1961,805,805,7681.39
1,1961,807,807,5326.1
1,1961,808,808,7393.62
1,1961,809,809,7155.75
1,1961,810,810,3708.76
1,1961,811,811,9676.81
1,1961,812,812,11004.5
1,1961,814,814,7068.7
1,1961,815,815,4197.68
1,1961,817,817,9442.75
1,1961,818,818,5071.49
1,1961,819,819,7479.99
1,1961,820,820,18775.6
1,1961,821,821,8052.67
1,1961,822,822,5383.58
1,1961,823,823,7496.32
1,1961,824,824,5803.73
1,1961,825,825,11595.4
1,1961,826,826,12025.7
1,1961,827,827,10181.7
1,1961,828,828,6250.41
1,1961,829,829,2018.85
1,1961,831,831,6815.38
1,1961,832,832,6579.5
1,1961,834,834,2300.64
1,1961,835,835,6774.5
1,1961,837,837,7295.29
1,1961,838,838,5450.59
1,1961,839,839,4911.63
1,1961,840,840,12603.9
1,1961,841,841,8513.89
1,1961,842,842,3861.81
1,1961,843,843,9484.86
1,1961,844,844,1794.22
1,1961,846,846,3800.5
1,1961,848,848,6450.65
1,1961,849,849,5435.29
1,1961,850,850,8957.69
1,1961,851,851,9158.83
1,1961,853,853,3933.43
1,1961,854,854,3488.3
1,1961,855,855,10046.7
1,1961,856,856,8978.43
1,1961,858,858,7938.51
1,1961,859,859,2721.01
1,1961,860,860,8424.98
1,1961,861,861,2815.2
1,1961,862,862,1848.39
1,1961,863,863,19155.2
1,1961,864,864,7619.51
1,1961,865,865,8207.1
1,1961,866,866,10431
1,1961,868,868,10769.2
1,1961,869,869,3794.58
1,1961,870,870,12031.3
1,1961,871,871,7399.7
1,1961,872,872,17449.2
1,1961,873,873,5913.76
1,1961,874,874,18026.2
1,1961,875,875,6079.91
1,1961,876,876,5215.2
1,1961,877,877,5845.97
1,1961,879,879,3592.75
1,1961,883,883,4897.33
1,1961,885,885,4977.17
1,1961,888,888,4484.42
1,1961,889,889,2264.37
1,1961,891,891,3826.12
1,1961,892,892,10494.7
1,1961,893,893,3601.78
1,1961,894,894,6600.71
1,1961,895,895,3924.74
1,1961,896,896,4359.25
1,1961,897,897,7966.08
1,1961,898,898,8960.67
1,1961,899,899,14632.7
1,1961,900,900,5771.87
1,1961,901,901,6921.6
1,1961,902,902,15984.6
1,1961,903,903,10270.9
1,1961,904,904,2626.04
1,1961,905,905,13328.3
1,1961,906,906,19454.7
1,1961,907,907,7038.33
1,1961,908,908,3821.1
1,1961,910,910,12557.6
1,1961,911,911,9279.9
1,1961,912,912,7140.54
1,1961,913,913,6564.49
1,1961,914,914,9082.95
1,1961,915,915,17384.1
1,1961,917,917,10797.4
1,1961,918,918,6541.38
1,1961,919,919,2913.4
1,1961,920,920,11031.4
1,1961,921,921,2358.03
1,1961,922,922,3842.59
1,1961,923,923,7180.05
1,1961,924,924,8657.15
1,1961,926,926,6508.94
1,1961,928,928,4909.12
1,1961,929,929,7648.32
1,1961,930,930,11709.8
1,1961,931,931,11430.3
1,1961,932,932,5463.45
1,1961,933,933,10119.5
1,1961,935,935,5546.38
1,1961,936,936,6761.04
1,1961,937,937,13557.8
1,1961,939,939,10166.2
1,1961,940,940,8484.07
1,1961,942,942,4456.11
1,1961,943,943,6705.84
1,1961,944,944,4045.62
1,1961,945,945,5762.23
1,1961,946,946,10229.8
1,1961,947,947,8145.09
1,1961,948,948,10470
1,1961,949,949,3169.92
1,1961,950,950,5720.73
1,1961,951,951,10356.6
1,1961,952,952,6479.98
1,1961,953,953,8914.15
1,1961,954,954,5912.54
1,1961,956,956,4671.54
1,1961,957,957,11511.3
1,1961,958,958,4732.51
1,1961,959,959,11802.4
1,1961,960,960,14787.2
1,1961,961,961,11357.4
1,1961,962,962,10720.6
1,1961,963,963,6791.7
1,1961,964,964,3622.38
1,1961,965,965,12926
1,1961,966,966,10274.6
1,1961,967,967,9728.86
1,1961,968,968,9051.66
1,1961,969,969,3030.78
1,1961,970,970,7767.2
1,1961,971,971,4642.47
1,1961,972,972,4174.2
1,1961,973,973,3721.42
1,1961,974,974,9796.04
1,1961,975,975,7502.12
1,1961,976,976,3035.04
1,1961,977,977,4985.29
1,1961,978,978,6564.86
1,1961,979,979,10118.6
1,1961,980,980,9866.83
1,1961,981,981,10705.9
1,1961,982,982,16631.3
1,1961,983,983,4790.86
1,1961,984,984,3924.16
1,1961,985,985,8971.11
1,1961,986,986,16969.5
1,1961,988,988,10393.2
1,1961,989,989,8725.32
1,1961,990,990,8189.91
1,1961,992,992,6574.91
1,1961,993,993,13190.6
1,1961,995,995,2081.56
1,1961,996,996,3267.03
1,1961,997,997,8265.76
1,1961,998,998,11756.2
1,1961,base,base,4496.55
2,2856,0,0,2671.85
2,2856,2,2,2013.87
2,2856,3,3,2101.36
2,2856,6,6,1492.25
2,2856,7,7,2377.12
2,2856,10,10,2324.31
2,2856,12,12,1677.05
2,2856,13,13,2712.27
2,2856,16,16,3179.37
2,2856,17,17,2135.17
2,2856,18,18,5376.51
2,2856,19,19,2270.72
2,2856,20,20,1998.25
2,2856,21,21,3077.61
2,2856,22,22,1827.59
2,2856,23,23,1950.28
2,2856,24,24,2149.52
2,2856,25,25,2726.54
2,2856,26,26,1685.57
2,2856,27,27,1571.96
2,2856,28,28,2460.81
2,2856,29,29,1540.14
2,2856,30,30,2924.47
2,2856,31,31,2270.4
2,2856,32,32,2212.43
2,2856,33,33,3928.36
2,2856,34,34,2861.2
2,2856,35,35,2052.4
2,2856,36,36,2883.87
2,2856,37,37,2728.85
2,2856,38,38,3198.02
2,2856,39,39,1786.01
2,2856,40,40,3865.97
2,2856,41,41,3090.28
2,2856,44,44,1763.84
2,2856,45,45,2160.95
2,2856,46,46,2238.51
2,2856,47,47,2678.65
2,2856,48,48,2039.06
2,2856,49,49,2044.88
2,2856,50,50,2041.57
2,2856,52,52,1769.09
2,2856,54,54,3090.33
2,2856,55,55,1659.4
2,2856,56,56,1874.79
2,2856,57,57,2509.78
2,2856,58,58,1819.58
2,2856,59,59,1629.07
2,2856,60,60,2409.25
2,2856,61,61,2316.35
2,2856,63,63,2520.12
2,2856,64,64,1562.09
2,2856,65,65,5109.47
2,2856,66,66,3128.35
2,2856,67,67,2025.93
2,2856,68,68,3863.71
2,2856,69,69,2405.78
2,2856,70,70,1917.32
2,2856,71,71,2036.45
2,2856,72,72,2368.46
2,2856,73,73,2156.05
2,2856,74,74,2230.53
2,2856,75,75,3156.52
2,2856,76,76,1881.3
2,2856,77,77,3152.66
2,2856,78,78,2803.09
2,2856,81,81,1903.56
2,2856,82,82,2866.64
2,2856,85,85,4956.12
2,2856,86,86,2118.79
2,2856,87,87,2609.5
2,2856,88,88,2090
2,2856,90,90,1785.08
2,2856,93,93,2163.76
2,2856,94,94,1905.65
2,2856,95,95,4288.68
2,2856,96,96,2683.18
2,2856,97,97,1945.66
2,2856,98,98,3950.16
2,2856,100,100,2316.45
2,2856,101,101,2513.44
2,2856,102,102,1816.52
2,2856,103,103,2790.49
2,2856,104,104,1795.74
2,2856,105,105,2976.09
2,2856,107,107,1576.46
2,2856,108,108,1689.91
2,2856,109,109,2838.12
2,2856,110,110,2253.92
2,2856,111,111,2284.99
2,2856,112,112,4595.16
2,2856,113,113,2330.96
2,2856,114,114,3199.66
2,2856,115,115,1848.96
2,2856,116,116,1779.96
2,2856,117,117,2163.73
2,2856,118,118,2580.93
2,2856,121,121,1703.68
2,2856,122,122,2713.02
2,2856,123,123,4573.2
2,2856,124,124,2210.38
2,2856,125,125,2012.93
2,2856,126,126,1429.06
2,2856,127,127,2644.85
2,2856,128,128,1865.02
2,2856,130,130,2319.71
2,2856,131,131,2652.69
2,2856,132,132,2170.54
2,2856,133,133,2225.4
2,2856,134,134,1987.14
2,2856,135,135,2509.75
2,2856,136,136,2079.97
2,2856,137,137,2008.45
2,2856,138,138,1746.31
2,2856,139,139,1919.15
2,2856,140,140,2579.49
2,2856,142,142,2265.21
2,2856,143,143,1559.4
2,2856,144,144,2650.08
2,2856,145,145,1557.23
2,2856,146,146,1889.58
2,2856,147,147,1474.17
2,2856,148,148,2101.54
2,2856,149,149,2008.1
2,2856,150,150,2613.78
2,2856,151,151,3438.24
2,2856,152,152,2554.97
2,2856,153,153,1888.2
2,2856,154,154,2966.39
2,2856,155,155,2355.39
2,2856,157,157,3066.25
2,2856,158,158,2058.19
2,2856,160,160,1640.49
2,2856,161,161,2923.32
2,2856,162,162,2681.56
2,2856,165,165,1839.6
2,2856,166,166,1982.74
2,2856,168,168,2822.54
2,2856,170,170,2632.85
2,2856,172,172,2179.09
2,2856,173,173,2256.41
2,2856,175,175,1822.26
2,2856,176,176,2014.33
2,2856,177,177,2321.76
2,2856,178,178,1738.64
2,2856,179,179,2106.15
2,2856,180,180,2228.48
2,2856,181,181,2022.17
2,2856,182,182,3326.19
2,2856,183,183,3335.56
2,2856,184,184,3962.26
2,2856,185,185,2138.35
2,2856,186,186,2434.83
2,2856,187,187,1880.4
2,2856,189,189,1390.62
2,2856,190,190,1995.26
2,2856,192,192,2346.65
2,2856,193,193,1561.46
2,2856,194,194,2000.61
2,2856,195,195,2897.58
2,2856,196,196,1604.72
2,2856,197,197,3753.52
2,2856,198,198,1701.73
2,2856,199,199,1797.61
2,2856,200,200,2338.69
2,2856,202,202,2449.72
2,2856,203,203,1861.73
2,2856,204,204,4117.14
2,2856,206,206,2939.23
2,2856,207,207,1756.72
2,2856,209,209,2161.62
2,2856,210,210,1712.79
2,2856,212,212,2104.15
2,2856,213,213,2602.71
2,2856,214,214,1859.61
2,2856,215,215,2070.03
2,2856,216,216,1789.85
2,2856,217,217,3319.64
2,2856,218,218,2379.22
2,2856,219,219,3232.36
2,2856,220,220,2591.47
2,2856,221,221,3677.4
2,2856,222,222,1774.66
2,2856,223,223,2288.55
2,2856,224,224,2549.08
2,2856,225,225,3701.9
2,2856,227,227,3092.16
2,2856,228,228,1842.21
2,2856,229,229,1744.82
2,2856,230,230,1773.3
2,2856,231,231,2274.06
2,2856,232,232,2682.93
2,2856,234,234,2826.97
2,2856,235,235,1913.78
2,2856,236,236,2698.52
2,2856,237,237,1979.59
2,2856,238,238,2157.12
2,2856,239,239,2580.66
2,2856,241,241,2122.7
2,2856,242,242,2042.78
2,2856,245,245,2066.59
2,2856,246,246,2537.57
2,2856,247,247,2050.59
2,2856,248,248,4889.71
2,2856,249,249,1918.52
2,2856,250,250,2911.48
2,2856,251,251,3890.18
2,2856,252,252,1980.35
2,2856,253,253,2335.37
2,2856,254,254,2842.55
2,2856,255,255,2007.8
2,2856,256,256,3483.68
2,2856,257,257,2202.08
2,2856,258,258,1873.75
2,2856,259,259,1877.66
2,2856,260,260,2294.85
2,2856,261,261,2172.15
2,2856,262,262,1514.06
