time,elapsed_seconds,message
2023-01-07 19:32:04,0.00548664,calculating multimodal upgrade for 722
2023-01-07 19:32:05,0.0264474,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00556217,calculating multimodal upgrade for 723
2023-01-07 19:32:05,0.0263956,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00562509,calculating multimodal upgrade for 724
2023-01-07 19:32:05,0.0264837,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.0055485,calculating multimodal upgrade for 725
2023-01-07 19:32:05,0.0265388,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00548382,calculating multimodal upgrade for 726
2023-01-07 19:32:05,0.0265363,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00549332,calculating multimodal upgrade for 727
2023-01-07 19:32:05,0.0265073,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00552957,calculating multimodal upgrade for 728
2023-01-07 19:32:05,0.0265662,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00550787,calculating multimodal upgrade for 730
2023-01-07 19:32:05,0.0264938,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00534648,calculating multimodal upgrade for 731
2023-01-07 19:32:05,0.0265188,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00553427,calculating multimodal upgrade for 732
2023-01-07 19:32:05,0.0265408,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00547722,calculating multimodal upgrade for 733
2023-01-07 19:32:05,0.0265166,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00551127,calculating multimodal upgrade for 734
2023-01-07 19:32:05,0.0265337,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00544993,calculating multimodal upgrade for 735
2023-01-07 19:32:05,0.0265452,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00556698,calculating multimodal upgrade for 736
2023-01-07 19:32:05,0.0265918,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00550294,calculating multimodal upgrade for 737
2023-01-07 19:32:05,0.0265317,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00560203,calculating multimodal upgrade for 738
2023-01-07 19:32:05,0.0265615,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00548499,calculating multimodal upgrade for 739
2023-01-07 19:32:05,0.026549,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00553941,calculating multimodal upgrade for 740
2023-01-07 19:32:05,0.0265543,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00552894,calculating multimodal upgrade for 741
2023-01-07 19:32:05,0.0265976,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00546804,calculating multimodal upgrade for 742
2023-01-07 19:32:05,0.0265078,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00549833,calculating multimodal upgrade for 743
2023-01-07 19:32:05,0.0265254,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00561281,calculating multimodal upgrade for 745
2023-01-07 19:32:05,0.026468,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00540673,calculating multimodal upgrade for 746
2023-01-07 19:32:05,0.0265391,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00538599,calculating multimodal upgrade for 747
2023-01-07 19:32:05,0.0265163,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00550503,calculating multimodal upgrade for 748
2023-01-07 19:32:05,0.0265178,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00550281,calculating multimodal upgrade for 749
2023-01-07 19:32:05,0.026573,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00559533,calculating multimodal upgrade for 750
2023-01-07 19:32:05,0.0265058,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00545081,calculating multimodal upgrade for 751
2023-01-07 19:32:05,0.02654,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00540647,calculating multimodal upgrade for 752
2023-01-07 19:32:05,0.0264804,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00543732,calculating multimodal upgrade for 753
2023-01-07 19:32:05,0.0265936,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00559066,calculating multimodal upgrade for 754
2023-01-07 19:32:05,0.0265964,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:05,0.00539155,calculating multimodal upgrade for 755
2023-01-07 19:32:06,0.026532,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00541346,calculating multimodal upgrade for 756
2023-01-07 19:32:06,0.026505,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00536512,calculating multimodal upgrade for 757
2023-01-07 19:32:06,0.0264671,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.0054502,calculating multimodal upgrade for 758
2023-01-07 19:32:06,0.0264846,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.0103884,calculating multimodal upgrade for 759
2023-01-07 19:32:06,0.0308955,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00543247,calculating multimodal upgrade for 760
2023-01-07 19:32:06,0.0267466,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00558622,calculating multimodal upgrade for 761
2023-01-07 19:32:06,0.0267153,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00550513,calculating multimodal upgrade for 762
2023-01-07 19:32:06,0.0266424,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00548129,calculating multimodal upgrade for 764
2023-01-07 19:32:06,0.0266362,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00539259,calculating multimodal upgrade for 765
2023-01-07 19:32:06,0.0266521,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00541975,calculating multimodal upgrade for 766
2023-01-07 19:32:06,0.0276406,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.0055889,calculating multimodal upgrade for 767
2023-01-07 19:32:06,0.0266244,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00553982,calculating multimodal upgrade for 768
2023-01-07 19:32:06,0.0266094,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00550371,calculating multimodal upgrade for 769
2023-01-07 19:32:06,0.0265523,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00563981,calculating multimodal upgrade for 770
2023-01-07 19:32:06,0.0266041,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.0055274,calculating multimodal upgrade for 771
2023-01-07 19:32:06,0.0265753,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00552661,calculating multimodal upgrade for 772
2023-01-07 19:32:06,0.0265819,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00558417,calculating multimodal upgrade for 773
2023-01-07 19:32:06,0.0265288,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00566695,calculating multimodal upgrade for 774
2023-01-07 19:32:06,0.0265787,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00552751,calculating multimodal upgrade for 776
2023-01-07 19:32:06,0.0265594,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00557013,calculating multimodal upgrade for 779
2023-01-07 19:32:06,0.0266536,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00537821,calculating multimodal upgrade for 780
2023-01-07 19:32:06,0.0264997,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.0055409,calculating multimodal upgrade for 782
2023-01-07 19:32:06,0.0275987,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00571127,calculating multimodal upgrade for 783
2023-01-07 19:32:06,0.0266039,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00573712,calculating multimodal upgrade for 785
2023-01-07 19:32:06,0.0265813,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.0054158,calculating multimodal upgrade for 786
2023-01-07 19:32:06,0.026568,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00554341,calculating multimodal upgrade for 787
2023-01-07 19:32:06,0.0265846,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00542399,calculating multimodal upgrade for 788
2023-01-07 19:32:06,0.0276406,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00548085,calculating multimodal upgrade for 789
2023-01-07 19:32:06,0.0265481,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00550695,calculating multimodal upgrade for 790
2023-01-07 19:32:06,0.026545,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00564687,calculating multimodal upgrade for 791
2023-01-07 19:32:06,0.0265559,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:06,0.00548232,calculating multimodal upgrade for 792
2023-01-07 19:32:07,0.0265121,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00552091,calculating multimodal upgrade for 793
2023-01-07 19:32:07,0.0265647,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00571845,calculating multimodal upgrade for 794
2023-01-07 19:32:07,0.0265632,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.0052536,calculating multimodal upgrade for 795
2023-01-07 19:32:07,0.0265574,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00557012,calculating multimodal upgrade for 796
2023-01-07 19:32:07,0.026588,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.0054505,calculating multimodal upgrade for 797
2023-01-07 19:32:07,0.0265903,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00550366,calculating multimodal upgrade for 798
2023-01-07 19:32:07,0.0265484,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00565672,calculating multimodal upgrade for 799
2023-01-07 19:32:07,0.0264993,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00548424,calculating multimodal upgrade for 800
2023-01-07 19:32:07,0.0265441,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00541857,calculating multimodal upgrade for 801
2023-01-07 19:32:07,0.0265332,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00562743,calculating multimodal upgrade for 802
2023-01-07 19:32:07,0.0265206,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00547113,calculating multimodal upgrade for 803
2023-01-07 19:32:07,0.0265248,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00551777,calculating multimodal upgrade for 804
2023-01-07 19:32:07,0.0264766,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00552487,calculating multimodal upgrade for 805
2023-01-07 19:32:07,0.0265673,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.0055349,calculating multimodal upgrade for 806
2023-01-07 19:32:07,0.0265768,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.0055732,calculating multimodal upgrade for 807
2023-01-07 19:32:07,0.0266093,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.0055288,calculating multimodal upgrade for 808
2023-01-07 19:32:07,0.0266112,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00545108,calculating multimodal upgrade for 809
2023-01-07 19:32:07,0.0264916,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00552296,calculating multimodal upgrade for 810
2023-01-07 19:32:07,0.0266054,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00538755,calculating multimodal upgrade for 811
2023-01-07 19:32:07,0.0266594,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00556523,calculating multimodal upgrade for 812
2023-01-07 19:32:07,0.0266224,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00550576,calculating multimodal upgrade for 813
2023-01-07 19:32:07,0.026621,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00544875,calculating multimodal upgrade for 814
2023-01-07 19:32:07,0.02667,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00551437,calculating multimodal upgrade for 815
2023-01-07 19:32:07,0.0265879,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00557154,calculating multimodal upgrade for 816
2023-01-07 19:32:07,0.027662,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00543722,calculating multimodal upgrade for 817
2023-01-07 19:32:07,0.0275848,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00544777,calculating multimodal upgrade for 819
2023-01-07 19:32:07,0.026518,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00554892,calculating multimodal upgrade for 820
2023-01-07 19:32:07,0.0265908,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.0056579,calculating multimodal upgrade for 821
2023-01-07 19:32:07,0.0265493,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00543652,calculating multimodal upgrade for 822
2023-01-07 19:32:07,0.026641,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00548989,calculating multimodal upgrade for 823
2023-01-07 19:32:07,0.0265179,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:07,0.00557525,calculating multimodal upgrade for 824
2023-01-07 19:32:08,0.0265614,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.0056284,calculating multimodal upgrade for 826
2023-01-07 19:32:08,0.0265656,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00546569,calculating multimodal upgrade for 827
2023-01-07 19:32:08,0.0265671,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00549773,calculating multimodal upgrade for 828
2023-01-07 19:32:08,0.0265437,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00550786,calculating multimodal upgrade for 829
2023-01-07 19:32:08,0.0265096,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00556805,calculating multimodal upgrade for 830
2023-01-07 19:32:08,0.0267219,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00540311,calculating multimodal upgrade for 831
2023-01-07 19:32:08,0.0265762,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00556783,calculating multimodal upgrade for 832
2023-01-07 19:32:08,0.0266047,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00564775,calculating multimodal upgrade for 833
2023-01-07 19:32:08,0.0266663,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00551459,calculating multimodal upgrade for 834
2023-01-07 19:32:08,0.0266029,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00553277,calculating multimodal upgrade for 835
2023-01-07 19:32:08,0.0265914,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00555241,calculating multimodal upgrade for 836
2023-01-07 19:32:08,0.0265259,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00546269,calculating multimodal upgrade for 837
2023-01-07 19:32:08,0.026541,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00554395,calculating multimodal upgrade for 838
2023-01-07 19:32:08,0.0265797,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.0054478,calculating multimodal upgrade for 839
2023-01-07 19:32:08,0.0265255,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00546331,calculating multimodal upgrade for 840
2023-01-07 19:32:08,0.0265872,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00540655,calculating multimodal upgrade for 841
2023-01-07 19:32:08,0.0265882,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00546314,calculating multimodal upgrade for 843
2023-01-07 19:32:08,0.0266257,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00556517,calculating multimodal upgrade for 844
2023-01-07 19:32:08,0.0265795,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00558068,calculating multimodal upgrade for 845
2023-01-07 19:32:08,0.0266124,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00542149,calculating multimodal upgrade for 846
2023-01-07 19:32:08,0.0266178,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00561448,calculating multimodal upgrade for 847
2023-01-07 19:32:08,0.0265462,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00547904,calculating multimodal upgrade for 848
2023-01-07 19:32:08,0.0265438,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00547717,calculating multimodal upgrade for 849
2023-01-07 19:32:08,0.0265754,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00548931,calculating multimodal upgrade for 850
2023-01-07 19:32:08,0.0265241,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00528807,calculating multimodal upgrade for 851
2023-01-07 19:32:08,0.0265931,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00562434,calculating multimodal upgrade for 852
2023-01-07 19:32:08,0.0264677,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00550284,calculating multimodal upgrade for 854
2023-01-07 19:32:08,0.0265108,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00546139,calculating multimodal upgrade for 855
2023-01-07 19:32:08,0.0265144,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00549207,calculating multimodal upgrade for 856
2023-01-07 19:32:08,0.026486,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00550137,calculating multimodal upgrade for 857
2023-01-07 19:32:08,0.0265113,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:08,0.00555821,calculating multimodal upgrade for 858
2023-01-07 19:32:09,0.0265526,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00544109,calculating multimodal upgrade for 860
2023-01-07 19:32:09,0.0264979,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00553848,calculating multimodal upgrade for 862
2023-01-07 19:32:09,0.0265226,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00545813,calculating multimodal upgrade for 863
2023-01-07 19:32:09,0.026509,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00558562,calculating multimodal upgrade for 864
2023-01-07 19:32:09,0.0263711,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00537124,calculating multimodal upgrade for 865
2023-01-07 19:32:09,0.0265294,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00542524,calculating multimodal upgrade for 866
2023-01-07 19:32:09,0.0265209,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00546889,calculating multimodal upgrade for 867
2023-01-07 19:32:09,0.026541,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00542514,calculating multimodal upgrade for 869
2023-01-07 19:32:09,0.0265845,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00555079,calculating multimodal upgrade for 870
2023-01-07 19:32:09,0.026587,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.0056121,calculating multimodal upgrade for 871
2023-01-07 19:32:09,0.0266277,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00541025,calculating multimodal upgrade for 872
2023-01-07 19:32:09,0.0265142,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00561222,calculating multimodal upgrade for 873
2023-01-07 19:32:09,0.0265049,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.0055541,calculating multimodal upgrade for 874
2023-01-07 19:32:09,0.0265699,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00539466,calculating multimodal upgrade for 875
2023-01-07 19:32:09,0.0265425,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00542861,calculating multimodal upgrade for 876
2023-01-07 19:32:09,0.0265406,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00556215,calculating multimodal upgrade for 877
2023-01-07 19:32:09,0.0265363,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00543688,calculating multimodal upgrade for 878
2023-01-07 19:32:09,0.0265817,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00550603,calculating multimodal upgrade for 879
2023-01-07 19:32:09,0.0267323,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00524881,calculating multimodal upgrade for 880
2023-01-07 19:32:09,0.0266714,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00550333,calculating multimodal upgrade for 881
2023-01-07 19:32:09,0.0266167,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.0055461,calculating multimodal upgrade for 882
2023-01-07 19:32:09,0.0266119,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00554308,calculating multimodal upgrade for 883
2023-01-07 19:32:09,0.0265456,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00540628,calculating multimodal upgrade for 884
2023-01-07 19:32:09,0.0265515,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00555698,calculating multimodal upgrade for 886
2023-01-07 19:32:09,0.0265076,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00547518,calculating multimodal upgrade for 887
2023-01-07 19:32:09,0.0265492,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00539225,calculating multimodal upgrade for 888
2023-01-07 19:32:09,0.0265718,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00567701,calculating multimodal upgrade for 890
2023-01-07 19:32:09,0.026579,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00553593,calculating multimodal upgrade for 891
2023-01-07 19:32:09,0.0265605,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.0055216,calculating multimodal upgrade for 892
2023-01-07 19:32:09,0.0266758,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00555584,calculating multimodal upgrade for 893
2023-01-07 19:32:09,0.0269292,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:09,0.00551216,calculating multimodal upgrade for 894
2023-01-07 19:32:10,0.0267617,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00544058,calculating multimodal upgrade for 895
2023-01-07 19:32:10,0.0266669,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00544012,calculating multimodal upgrade for 896
2023-01-07 19:32:10,0.0265845,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00539108,calculating multimodal upgrade for 897
2023-01-07 19:32:10,0.0266035,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00553263,calculating multimodal upgrade for 898
2023-01-07 19:32:10,0.0265905,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00541661,calculating multimodal upgrade for 899
2023-01-07 19:32:10,0.0265363,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00542861,calculating multimodal upgrade for 900
2023-01-07 19:32:10,0.0266846,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00540381,calculating multimodal upgrade for 901
2023-01-07 19:32:10,0.0265921,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00536866,calculating multimodal upgrade for 902
2023-01-07 19:32:10,0.0265341,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00543942,calculating multimodal upgrade for 903
2023-01-07 19:32:10,0.0265966,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00554467,calculating multimodal upgrade for 904
2023-01-07 19:32:10,0.0265676,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00553483,calculating multimodal upgrade for 905
2023-01-07 19:32:10,0.0266189,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00551814,calculating multimodal upgrade for 906
2023-01-07 19:32:10,0.0266241,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00548403,calculating multimodal upgrade for 907
2023-01-07 19:32:10,0.0266487,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.0055467,calculating multimodal upgrade for 908
2023-01-07 19:32:10,0.0266504,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.005454,calculating multimodal upgrade for 909
2023-01-07 19:32:10,0.0266778,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00567123,calculating multimodal upgrade for 910
2023-01-07 19:32:10,0.0265214,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00559683,calculating multimodal upgrade for 912
2023-01-07 19:32:10,0.027708,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00555644,calculating multimodal upgrade for 913
2023-01-07 19:32:10,0.0264626,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00555456,calculating multimodal upgrade for 914
2023-01-07 19:32:10,0.0266207,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.0055061,calculating multimodal upgrade for 915
2023-01-07 19:32:10,0.026508,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00551808,calculating multimodal upgrade for 916
2023-01-07 19:32:10,0.0265912,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00547027,calculating multimodal upgrade for 917
2023-01-07 19:32:10,0.0266533,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00551671,calculating multimodal upgrade for 918
2023-01-07 19:32:10,0.0266038,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00543941,calculating multimodal upgrade for 920
2023-01-07 19:32:10,0.0265748,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00558874,calculating multimodal upgrade for 921
2023-01-07 19:32:10,0.026558,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00549829,calculating multimodal upgrade for 922
2023-01-07 19:32:10,0.026641,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00558497,calculating multimodal upgrade for 923
2023-01-07 19:32:10,0.0265059,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.0054772,calculating multimodal upgrade for 924
2023-01-07 19:32:10,0.0265023,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00551524,calculating multimodal upgrade for 925
2023-01-07 19:32:10,0.0265988,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00528462,calculating multimodal upgrade for 926
2023-01-07 19:32:10,0.0266196,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:10,0.00538932,calculating multimodal upgrade for 927
2023-01-07 19:32:10,0.0265637,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:11,0.00546379,calculating multimodal upgrade for 928
2023-01-07 19:32:11,0.0266476,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:11,0.00555642,calculating multimodal upgrade for 929
2023-01-07 19:32:11,0.0265787,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:11,0.00548535,calculating multimodal upgrade for 930
2023-01-07 19:32:11,0.0276422,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:11,0.00550883,calculating multimodal upgrade for 931
2023-01-07 19:32:11,0.0266009,upgrade thread progress: 0 of 1 parts done
2023-01-07 19:32:11,0.00548722,calculating multimodal upgrade for 932
